year,country,value
2025,Sri Lanka,51.4
2026,Sri Lanka,50.1
2027,Sri Lanka,48.0
2028,Sri Lanka,48.4
2029,Sri Lanka,48.1
2030,Sri Lanka,47.0
2018,Thailand,44.0
2019,Thailand,47.1
2020,Thailand,51.4
2021,Thailand,56.5
2022,Thailand,58.2
2023,Thailand,58.0
2024,Thailand,57.2
2025,Thailand,56.3
2026,Thailand,55.8
2027,Thailand,53.5
2028,Thailand,54.3
2029,Thailand,53.1
2030,Thailand,51.9
2018,Timor-Leste,99.4
2019,Timor-Leste,98.7
2020,Timor-Leste,98.1
2021,Timor-Leste,97.3
2022,Timor-Leste,96.7
2023,Timor-Leste,96.3
2024,Timor-Leste,95.8
2025,Timor-Leste,95.2
2026,Timor-Leste,95.1
2027,Timor-Leste,94.5
2028,Timor-Leste,94.6
2029,Timor-Leste,94.6
2030,Timor-Leste,94.3
2018,Vietnam,48.7
2019,Vietnam,49.2
2020,Vietnam,48.1
2021,Vietnam,46.8
2022,Vietnam,45.9
2023,Vietnam,46.0
2024,Vietnam,45.6
2025,Vietnam,45.1
2026,Vietnam,45.1
2027,Vietnam,43.3
2028,Vietnam,44.2
2029,Vietnam,43.8
2030,Vietnam,43.0
2018,Fiji,17.3
2019,Fiji,18.9
2020,Fiji,19.7
2021,Fiji,20.7
2022,Fiji,22.1
2023,Fiji,24.0
2024,Fiji,26.4
2025,Fiji,29.4
2026,Fiji,35.2
2027,Fiji,33.9
2028,Fiji,34.6
2029,Fiji,33.8
2030,Fiji,33.4
2018,Kiribati,99.1
2019,Kiribati,98.2
2020,Kiribati,96.5
2021,Kiribati,95.2
2022,Kiribati,94.4
2023,Kiribati,93.5
2024,Kiribati,92.3
2025,Kiribati,91.8
2026,Kiribati,91.2
2027,Kiribati,90.4
2028,Kiribati,90.2
2029,Kiribati,90.0
2030,Kiribati,90.3
2018,Marshall Islands,100.0
2019,Marshall Islands,100.0
2020,Marshall Islands,100.0
2021,Marshall Islands,100.0
2022,Marshall Islands,100.0
2023,Marshall Islands,100.0
2024,Marshall Islands,100.0
2025,Marshall Islands,100.0
2026,Marshall Islands,100.0
2027,Marshall Islands,100.0
2028,Marshall Islands,100.0
2029,Marshall Islands,100.0
2030,Marshall Islands,100.0
2018,Federated States of Micronesia,22.5
2019,Federated States of Micronesia,24.6
2020,Federated States of Micronesia,26.6
2021,Federated States of Micronesia,29.3
2022,Federated States of Micronesia,32.6
2023,Federated States of Micronesia,37.5
2024,Federated States of Micronesia,45.3
2025,Federated States of Micronesia,74.2
2026,Federated States of Micronesia,72.2
2027,Federated States of Micronesia,69.9
2028,Federated States of Micronesia,70.2
2029,Federated States of Micronesia,69.9
2030,Federated States of Micronesia,68.9
2018,Papua New Guinea,53.7
2019,Papua New Guinea,52.9
2020,Papua New Guinea,51.1
2021,Papua New Guinea,50.1
2022,Papua New Guinea,50.4
2023,Papua New Guinea,45.8
2024,Papua New Guinea,42.6
2025,Papua New Guinea,39.5
2026,Papua New Guinea,36.9
2027,Papua New Guinea,35.0
2028,Papua New Guinea,35.9
2029,Papua New Guinea,36.0
2030,Papua New Guinea,35.7
2018,Samoa,3.5
2019,Samoa,29.1
2020,Samoa,32.1
2021,Samoa,37.8
2022,Samoa,62.8
2023,Samoa,57.2
2024,Samoa,52.5
2025,Samoa,48.6
2026,Samoa,45.7
2027,Samoa,43.2
2028,Samoa,43.8
2029,Samoa,44.2
2030,Samoa,43.9
2018,Solomon Islands,9.2
2019,Solomon Islands,11.5
2020,Solomon Islands,13.2
2021,Solomon Islands,15.2
2022,Solomon Islands,17.6
2023,Solomon Islands,21.4
2024,Solomon Islands,28.5
2025,Solomon Islands,30.8
2026,Solomon Islands,28.4
2027,Solomon Islands,26.6
2028,Solomon Islands,27.0
2029,Solomon Islands,26.8
2030,Solomon Islands,26.8
2018,Tonga,36.5
2019,Tonga,51.8
2020,Tonga,52.4
2021,Tonga,54.2
2022,Tonga,56.2
2023,Tonga,59.6
2024,Tonga,68.6
2025,Tonga,65.9
2026,Tonga,63.9
2027,Tonga,61.9
2028,Tonga,62.9
2029,Tonga,62.3
2030,Tonga,62.0
2018,Vanuatu,13.5
2019,Vanuatu,14.7
2020,Vanuatu,15.8
2021,Vanuatu,17.2
2022,Vanuatu,19.0
2023,Vanuatu,22.1
2024,Vanuatu,28.5
2025,Vanuatu,37.3
2026,Vanuatu,34.0
2027,Vanuatu,31.1
2028,Vanuatu,31.8
2029,Vanuatu,31.8
2030,Vanuatu,32.0
2018,Armenia,81.4
2019,Armenia,83.6
2020,Armenia,85.2
2021,Armenia,86.7
2022,Armenia,87.2
2023,Armenia,86.3
2024,Armenia,84.3
2025,Armenia,83.2
2026,Armenia,80.9
2027,Armenia,78.6
2028,Armenia,79.1
2029,Armenia,79.5
2030,Armenia,79.7
2018,Azerbaijan,95.6
2019,Azerbaijan,95.2
2020,Azerbaijan,95.0
2021,Azerbaijan,93.5
2022,Azerbaijan,92.4
2023,Azerbaijan,91.7
2024,Azerbaijan,91.0
2025,Azerbaijan,90.0
2026,Azerbaijan,89.6
2027,Azerbaijan,88.9
2028,Azerbaijan,89.2
2029,Azerbaijan,89.0
2030,Azerbaijan,89.0
2018,Georgia,60.8
2019,Georgia,63.3
2020,Georgia,65.7
2021,Georgia,68.7
2022,Georgia,70.9
2023,Georgia,73.8
2024,Georgia,77.0
2025,Georgia,78.8
2026,Georgia,77.6
2027,Georgia,77.1
2028,Georgia,77.0
2029,Georgia,77.5
2030,Georgia,77.4
2018,Kazakhstan,79.0
2019,Kazakhstan,81.4
2020,Kazakhstan,83.7
2021,Kazakhstan,85.8
2022,Kazakhstan,87.5
2023,Kazakhstan,89.2
2024,Kazakhstan,90.7
2025,Kazakhstan,91.0
2026,Kazakhstan,90.7
2027,Kazakhstan,90.1
2028,Kazakhstan,90.5
2029,Kazakhstan,90.3
2030,Kazakhstan,90.1
2018,Kyrgyzstan,44.5
2019,Kyrgyzstan,46.7
2020,Kyrgyzstan,48.1
2021,Kyrgyzstan,49.8
2022,Kyrgyzstan,51.7
2023,Kyrgyzstan,53.3
2024,Kyrgyzstan,55.1
2025,Kyrgyzstan,56.5
2026,Kyrgyzstan,58.0
2027,Kyrgyzstan,59.3
2028,Kyrgyzstan,59.9
2029,Kyrgyzstan,60.0
2030,Kyrgyzstan,59.4
2018,Mongolia,42.7
2019,Mongolia,45.3
2020,Mongolia,46.1
2021,Mongolia,46.3
2022,Mongolia,46.2
2023,Mongolia,46.5
2024,Mongolia,47.2
2025,Mongolia,48.3
2026,Mongolia,51.2
2027,Mongolia,52.8
2028,Mongolia,53.1
2029,Mongolia,52.3
2030,Mongolia,51.1
2018,Tajikistan,52.3
2019,Tajikistan,55.3
2020,Tajikistan,58.3
2021,Tajikistan,57.9
2022,Tajikistan,57.2
2023,Tajikistan,57.6
2024,Tajikistan,58.2
2025,Tajikistan,57.8
2026,Tajikistan,57.8
2027,Tajikistan,57.3
2028,Tajikistan,57.8
2029,Tajikistan,57.3
2030,Tajikistan,56.4
2018,Turkmenistan,86.8
2019,Turkmenistan,89.2
2020,Turkmenistan,91.4
2021,Turkmenistan,93.4
2022,Turkmenistan,94.9
2023,Turkmenistan,96.2
2024,Turkmenistan,96.4
2025,Turkmenistan,96.2
2026,Turkmenistan,96.1
2027,Turkmenistan,95.8
2028,Turkmenistan,96.1
2029,Turkmenistan,96.1
2030,Turkmenistan,95.9
2018,Uzbekistan,90.8
2019,Uzbekistan,92.4
2020,Uzbekistan,94.1
2021,Uzbekistan,96.0
2022,Uzbekistan,96.4
2023,Uzbekistan,96.7
2024,Uzbekistan,96.6
2025,Uzbekistan,96.3
2026,Uzbekistan,96.3
2027,Uzbekistan,96.0
2028,Uzbekistan,96.1
2029,Uzbekistan,96.0
2030,Uzbekistan,95.9
2018,Albania,73.6
2019,Albania,74.2
2020,Albania,74.6
2021,Albania,74.5
2022,Albania,74.6
2023,Albania,75.2
2024,Albania,76.1
2025,Albania,77.2
2026,Albania,78.1
2027,Albania,77.8
2028,Albania,78.4
2029,Albania,77.6
2030,Albania,76.5
2018,Bosnia and Herzegovina,55.3
2019,Bosnia and Herzegovina,58.1
2020,Bosnia and Herzegovina,61.5
2021,Bosnia and Herzegovina,65.4
2022,Bosnia and Herzegovina,70.3
2023,Bosnia and Herzegovina,77.9
2024,Bosnia and Herzegovina,92.3
2025,Bosnia and Herzegovina,91.8
2026,Bosnia and Herzegovina,91.6
2027,Bosnia and Herzegovina,90.9
2028,Bosnia and Herzegovina,91.3
2029,Bosnia and Herzegovina,90.7
2030,Bosnia and Herzegovina,90.3
2018,Bulgaria,75.7
2019,Bulgaria,77.4
2020,Bulgaria,79.3
2021,Bulgaria,81.5
2022,Bulgaria,84.0
2023,Bulgaria,85.7
2024,Bulgaria,87.6
2025,Bulgaria,88.6
2026,Bulgaria,88.4
2027,Bulgaria,86.7
2028,Bulgaria,87.0
2029,Bulgaria,86.3
2030,Bulgaria,85.3
2018,Croatia,85.4
2019,Croatia,87.2
2020,Croatia,88.6
2021,Croatia,89.7
2022,Croatia,90.8
2023,Croatia,92.4
2024,Croatia,94.1
2025,Croatia,94.5
2026,Croatia,94.4
2027,Croatia,93.7
2028,Croatia,94.0
2029,Croatia,93.8
2030,Croatia,93.5
2018,Czech Republic,85.4
2019,Czech Republic,90.6
2020,Czech Republic,94.5
2021,Czech Republic,94.3
2022,Czech Republic,93.6
2023,Czech Republic,93.3
2024,Czech Republic,92.8
2025,Czech Republic,92.3
2026,Czech Republic,91.8
2027,Czech Republic,90.6
2028,Czech Republic,90.8
2029,Czech Republic,90.3
2030,Czech Republic,89.4
2018,Hungary,97.8
2019,Hungary,96.1
2020,Hungary,94.7
2021,Hungary,93.2
2022,Hungary,91.8
2023,Hungary,90.9
2024,Hungary,89.7
2025,Hungary,88.1
2026,Hungary,87.4
2027,Hungary,86.0
2028,Hungary,86.1
2029,Hungary,85.8
2030,Hungary,85.3
2018,Macedonia,41.7
2019,Macedonia,43.1
2020,Macedonia,44.8
2021,Macedonia,46.5
2022,Macedonia,48.9
2023,Macedonia,52.0
2024,Macedonia,56.1
2025,Macedonia,63.1
2026,Macedonia,73.7
2027,Macedonia,71.1
2028,Macedonia,71.7
2029,Macedonia,71.2
2030,Macedonia,70.1
2018,Montenegro,98.3
2019,Montenegro,96.1
2020,Montenegro,94.5
2021,Montenegro,92.8
2022,Montenegro,91.5
2023,Montenegro,89.6
2024,Montenegro,88.0
2025,Montenegro,86.9
2026,Montenegro,86.0
2027,Montenegro,85.7
2028,Montenegro,85.7
2029,Montenegro,85.2
2030,Montenegro,84.9
2018,Poland,89.0
2019,Poland,91.5
2020,Poland,93.4
2021,Poland,94.1
2022,Poland,94.6
2023,Poland,95.1
2024,Poland,95.3
2025,Poland,95.4
2026,Poland,95.2
2027,Poland,94.2
2028,Poland,94.4
2029,Poland,94.0
2030,Poland,93.5
2018,Romania,78.2
2019,Romania,78.6
2020,Romania,78.2
2021,Romania,78.0
2022,Romania,78.0
2023,Romania,78.5
2024,Romania,78.0
2025,Romania,77.6
2026,Romania,77.7
2027,Romania,75.8
2028,Romania,75.8
2029,Romania,75.4
2030,Romania,74.5
2018,Serbia,57.8
2019,Serbia,60.6
2020,Serbia,63.9
2021,Serbia,67.6
2022,Serbia,72.4
2023,Serbia,79.3
2024,Serbia,91.2
2025,Serbia,91.3
2026,Serbia,91.0
2027,Serbia,90.0
2028,Serbia,90.4
2029,Serbia,90.0
2030,Serbia,89.7
2018,Slovakia,78.4
2019,Slovakia,82.9
2020,Slovakia,85.4
2021,Slovakia,86.3
2022,Slovakia,87.2
2023,Slovakia,88.6
2024,Slovakia,89.3
2025,Slovakia,88.6
2026,Slovakia,88.2
2027,Slovakia,86.7
2028,Slovakia,87.0
2029,Slovakia,86.2
2030,Slovakia,85.3
2018,Slovenia,63.9
2019,Slovenia,68.6
2020,Slovenia,73.1
2021,Slovenia,75.5
2022,Slovenia,78.3
2023,Slovenia,81.5
2024,Slovenia,83.2
2025,Slovenia,83.1
2026,Slovenia,82.7
2027,Slovenia,81.3
2028,Slovenia,82.0
2029,Slovenia,81.2
2030,Slovenia,80.2
2018,Belarus,83.0
2019,Belarus,86.5
2020,Belarus,89.5
2021,Belarus,92.1
2022,Belarus,93.4
2023,Belarus,94.9
2024,Belarus,95.5
2025,Belarus,95.3
2026,Belarus,95.1
2027,Belarus,94.3
2028,Belarus,94.4
2029,Belarus,94.4
2030,Belarus,93.9
2018,Estonia,88.1
2019,Estonia,91.2
2020,Estonia,92.7
2021,Estonia,94.5
2022,Estonia,96.6
2023,Estonia,96.1
2024,Estonia,95.7
2025,Estonia,95.4
2026,Estonia,95.3
2027,Estonia,94.7
2028,Estonia,94.9
2029,Estonia,94.7
2030,Estonia,94.1
2018,Latvia,91.3
2019,Latvia,92.2
2020,Latvia,93.1
2021,Latvia,94.1
2022,Latvia,95.2
2023,Latvia,96.5
2024,Latvia,96.2
2025,Latvia,95.8
2026,Latvia,95.7
2027,Latvia,95.2
2028,Latvia,95.2
2029,Latvia,95.1
2030,Latvia,94.8
2018,Lithuania,90.6
2019,Lithuania,93.4
2020,Lithuania,96.5
2021,Lithuania,95.7
2022,Lithuania,94.8
2023,Lithuania,94.4
2024,Lithuania,93.8
2025,Lithuania,93.1
2026,Lithuania,93.0
2027,Lithuania,92.2
2028,Lithuania,92.5
2029,Lithuania,92.3
2030,Lithuania,91.9
2018,Moldova,96.5
2019,Moldova,96.0
2020,Moldova,95.1
2021,Moldova,93.9
2022,Moldova,92.8
2023,Moldova,91.5
2024,Moldova,90.8
2025,Moldova,90.1
2026,Moldova,89.7
2027,Moldova,89.1
2028,Moldova,89.4
2029,Moldova,89.4
2030,Moldova,89.2
2018,Russian Federation,65.3
2019,Russian Federation,67.1
2020,Russian Federation,68.8
2021,Russian Federation,70.4
2022,Russian Federation,72.4
2023,Russian Federation,73.6
2024,Russian Federation,74.8
2025,Russian Federation,75.5
2026,Russian Federation,76.1
2027,Russian Federation,74.3
2028,Russian Federation,74.9
2029,Russian Federation,74.1
2030,Russian Federation,73.2
2018,Ukraine,88.4
2019,Ukraine,89.2
2020,Ukraine,90.1
2021,Ukraine,90.7
2022,Ukraine,91.6
2023,Ukraine,92.7
2024,Ukraine,93.6
2025,Ukraine,94.6
2026,Ukraine,95.0
2027,Ukraine,94.5
2028,Ukraine,94.5
2029,Ukraine,94.5
2030,Ukraine,94.3
2018,Brunei,55.1
2019,Brunei,57.4
2020,Brunei,60.0
2021,Brunei,63.1
2022,Brunei,67.1
2023,Brunei,72.4
2024,Brunei,80.3
2025,Brunei,96.2
2026,Brunei,96.1
2027,Brunei,95.7
2028,Brunei,95.9
2029,Brunei,95.9
2030,Brunei,95.7
2018,Japan,16.1
2019,Japan,21.2
2020,Japan,28.2
2021,Japan,43.8
2022,Japan,40.6
2023,Japan,38.7
2024,Japan,36.6
2025,Japan,35.2
2026,Japan,34.2
2027,Japan,32.6
2028,Japan,33.5
2029,Japan,32.4
2030,Japan,31.6
2018,South Korea,64.9
2019,South Korea,65.0
2020,South Korea,63.1
2021,South Korea,61.7
2022,South Korea,59.0
2023,South Korea,57.2
2024,South Korea,55.6
2025,South Korea,54.0
2026,South Korea,53.2
2027,South Korea,48.0
2028,South Korea,49.1
2029,South Korea,46.6
2030,South Korea,43.5
2018,Singapore,99.8
2019,Singapore,99.7
2020,Singapore,99.6
2021,Singapore,99.5
2022,Singapore,99.4
2023,Singapore,99.2
2024,Singapore,99.1
2025,Singapore,98.9
2026,Singapore,98.9
2027,Singapore,98.5
2028,Singapore,98.5
2029,Singapore,98.4
2030,Singapore,98.1
2018,Australia,68.7
2019,Australia,70.2
2020,Australia,70.9
2021,Australia,71.9
2022,Australia,71.8
2023,Australia,71.8
2024,Australia,71.6
2025,Australia,71.4
2026,Australia,71.6
2027,Australia,70.3
2028,Australia,71.2
2029,Australia,69.9
2030,Australia,69.2
2018,New Zealand,24.6
2019,New Zealand,28.9
2020,New Zealand,35.2
2021,New Zealand,52.1
2022,New Zealand,48.7
2023,New Zealand,46.6
2024,New Zealand,43.4
2025,New Zealand,41.3
2026,New Zealand,38.7
2027,New Zealand,36.3
2028,New Zealand,37.1
2029,New Zealand,37.1
2030,New Zealand,36.6
2018,Andorra,100.0
2019,Andorra,100.0
2020,Andorra,100.0
2021,Andorra,100.0
2022,Andorra,100.0
2023,Andorra,100.0
2024,Andorra,100.0
2025,Andorra,100.0
2026,Andorra,100.0
2027,Andorra,100.0
2028,Andorra,100.0
2029,Andorra,100.0
2030,Andorra,100.0
2018,Austria,52.2
2019,Austria,54.9
2020,Austria,56.9
2021,Austria,58.3
2022,Austria,60.2
2023,Austria,62.1
2024,Austria,63.0
2025,Austria,63.2
2026,Austria,63.2
2027,Austria,61.6
2028,Austria,62.4
2029,Austria,61.3
2030,Austria,60.2
2018,Belgium,88.4
2019,Belgium,90.2
2020,Belgium,91.9
2021,Belgium,92.8
2022,Belgium,92.3
2023,Belgium,92.3
2024,Belgium,92.1
2025,Belgium,92.2
2026,Belgium,92.5
2027,Belgium,91.5
2028,Belgium,91.8
2029,Belgium,91.6
2030,Belgium,91.2
2018,Cyprus,98.0
2019,Cyprus,95.6
2020,Cyprus,93.5
2021,Cyprus,91.8
2022,Cyprus,89.3
2023,Cyprus,88.3
2024,Cyprus,86.4
2025,Cyprus,85.5
2026,Cyprus,84.5
2027,Cyprus,83.3
2028,Cyprus,83.6
2029,Cyprus,83.3
2030,Cyprus,83.0
2018,Denmark,92.8
2019,Denmark,93.2
2020,Denmark,93.4
2021,Denmark,93.7
2022,Denmark,94.3
2023,Denmark,94.6
2024,Denmark,94.1
2025,Denmark,93.5
2026,Denmark,93.4
2027,Denmark,93.0
2028,Denmark,93.3
2029,Denmark,93.3
2030,Denmark,93.1
2018,Finland,86.7
2019,Finland,89.1
2020,Finland,91.1
2021,Finland,93.0
2022,Finland,94.0
2023,Finland,94.7
2024,Finland,94.9
2025,Finland,94.6
2026,Finland,94.4
2027,Finland,94.0
2028,Finland,94.3
2029,Finland,94.1
2030,Finland,93.8
2018,France,75.7
2019,France,77.9
2020,France,79.0
2021,France,79.3
2022,France,79.2
2023,France,79.6
2024,France,79.2
2025,France,78.3
2026,France,78.0
2027,France,75.9
2028,France,76.8
2029,France,75.6
2030,France,74.5
2018,Germany,89.0
2019,Germany,90.3
2020,Germany,91.1
2021,Germany,92.0
2022,Germany,92.6
2023,Germany,93.3
2024,Germany,93.7
2025,Germany,93.8
2026,Germany,93.8
2027,Germany,92.9
2028,Germany,93.3
2029,Germany,92.9
2030,Germany,92.4
2018,Greece,60.1
2019,Greece,60.4
2020,Greece,60.4
2021,Greece,60.9
2022,Greece,60.9
2023,Greece,62.1
2024,Greece,62.8
2025,Greece,63.9
2026,Greece,65.4
2027,Greece,64.5
2028,Greece,64.8
2029,Greece,63.5
2030,Greece,61.8
2018,Iceland,61.9
2019,Iceland,60.6
2020,Iceland,59.6
2021,Iceland,58.4
2022,Iceland,57.3
2023,Iceland,57.4
2024,Iceland,57.8
2025,Iceland,58.2
2026,Iceland,59.2
2027,Iceland,61.2
2028,Iceland,61.9
2029,Iceland,60.9
2030,Iceland,61.1
2018,Ireland,87.2
2019,Ireland,88.1
2020,Ireland,89.0
2021,Ireland,90.0
2022,Ireland,90.1
2023,Ireland,90.4
2024,Ireland,90.7
2025,Ireland,90.5
2026,Ireland,90.4
2027,Ireland,89.1
2028,Ireland,89.6
2029,Ireland,89.0
2030,Ireland,88.4
2018,Israel,89.9
2019,Israel,90.5
2020,Israel,91.2
2021,Israel,91.3
2022,Israel,91.7
2023,Israel,92.6
2024,Israel,91.9
2025,Israel,90.8
2026,Israel,90.1
2027,Israel,89.1
2028,Israel,89.3
2029,Israel,89.0
2030,Israel,88.8
2018,Italy,48.2
2019,Italy,50.4
2020,Italy,50.4
2021,Italy,50.8
2022,Italy,51.2
2023,Italy,51.9
2024,Italy,52.7
2025,Italy,53.5
2026,Italy,55.1
2027,Italy,52.3
2028,Italy,53.1
2029,Italy,50.9
2030,Italy,49.4
2018,Luxembourg,98.7
2019,Luxembourg,97.5
2020,Luxembourg,96.6
2021,Luxembourg,95.8
2022,Luxembourg,95.3
2023,Luxembourg,94.4
2024,Luxembourg,93.9
2025,Luxembourg,93.0
2026,Luxembourg,92.8
2027,Luxembourg,92.5
2028,Luxembourg,92.7
2029,Luxembourg,92.6
2030,Luxembourg,92.4
2018,Malta,99.5
2019,Malta,99.2
2020,Malta,98.8
2021,Malta,98.6
2022,Malta,98.2
2023,Malta,98.1
2024,Malta,97.8
2025,Malta,97.6
2026,Malta,97.5
2027,Malta,97.1
2028,Malta,97.1
2029,Malta,96.9
2030,Malta,96.8
2018,Netherlands,92.9
2019,Netherlands,92.5
2020,Netherlands,91.8
2021,Netherlands,90.3
2022,Netherlands,88.1
2023,Netherlands,87.6
2024,Netherlands,85.5
2025,Netherlands,84.8
2026,Netherlands,83.6
2027,Netherlands,82.5
2028,Netherlands,82.7
2029,Netherlands,82.6
2030,Netherlands,82.5
2018,Norway,57.7
2019,Norway,61.0
2020,Norway,64.2
2021,Norway,67.2
2022,Norway,68.5
2023,Norway,70.4
2024,Norway,71.4
2025,Norway,71.6
2026,Norway,71.1
2027,Norway,69.8
2028,Norway,70.9
2029,Norway,70.2
2030,Norway,69.5
2018,Portugal,75.3
2019,Portugal,79.6
2020,Portugal,86.0
2021,Portugal,84.4
2022,Portugal,83.1
2023,Portugal,81.9
2024,Portugal,80.9
2025,Portugal,79.8
2026,Portugal,79.0
2027,Portugal,77.0
2028,Portugal,77.5
2029,Portugal,75.8
2030,Portugal,74.5
2018,Spain,81.8
2019,Spain,82.2
2020,Spain,81.7
2021,Spain,81.2
2022,Spain,80.0
2023,Spain,79.4
2024,Spain,78.4
2025,Spain,77.2
2026,Spain,76.7
2027,Spain,74.9
2028,Spain,75.6
2029,Spain,74.2
2030,Spain,72.8
2018,Sweden,79.7
2019,Sweden,81.4
2020,Sweden,82.9
2021,Sweden,84.6
2022,Sweden,86.6
2023,Sweden,88.4
2024,Sweden,87.7
2025,Sweden,87.0
2026,Sweden,86.8
2027,Sweden,86.1
2028,Sweden,86.6
2029,Sweden,86.5
2030,Sweden,86.0
2018,Switzerland,52.4
2019,Switzerland,54.1
2020,Switzerland,55.3
2021,Switzerland,56.2
2022,Switzerland,57.0
2023,Switzerland,57.8
2024,Switzerland,58.4
2025,Switzerland,58.2
2026,Switzerland,57.3
2027,Switzerland,56.4
2028,Switzerland,57.1
2029,Switzerland,57.2
2030,Switzerland,56.5
2018,United Kingdom,86.7
2019,United Kingdom,87.7
2020,United Kingdom,88.0
2021,United Kingdom,88.5
2022,United Kingdom,89.1
2023,United Kingdom,89.6
2024,United Kingdom,89.4
2025,United Kingdom,89.0
2026,United Kingdom,89.0
2027,United Kingdom,87.6
2028,United Kingdom,87.9
2029,United Kingdom,87.1
2030,United Kingdom,86.1
2018,Argentina,72.7
2019,Argentina,73.0
2020,Argentina,72.7
2021,Argentina,73.0
2022,Argentina,73.6
2023,Argentina,74.7
2024,Argentina,74.3
2025,Argentina,73.9
2026,Argentina,73.7
2027,Argentina,72.4
2028,Argentina,72.6
2029,Argentina,72.1
2030,Argentina,71.3
2018,Chile,32.8
2019,Chile,35.8
2020,Chile,39.6
2021,Chile,40.2
2022,Chile,40.4
2023,Chile,41.6
2024,Chile,43.6
2025,Chile,46.6
2026,Chile,45.4
2027,Chile,43.6
2028,Chile,44.0
2029,Chile,43.2
2030,Chile,41.8
2018,Uruguay,83.9
2019,Uruguay,85.4
2020,Uruguay,86.4
2021,Uruguay,87.6
2022,Uruguay,89.1
2023,Uruguay,90.9
2024,Uruguay,92.1
2025,Uruguay,93.6
2026,Uruguay,93.3
2027,Uruguay,92.9
2028,Uruguay,93.1
2029,Uruguay,92.9
2030,Uruguay,92.3
2018,Canada,82.3
2019,Canada,83.3
2020,Canada,82.6
2021,Canada,81.8
2022,Canada,80.2
2023,Canada,79.2
2024,Canada,78.1
2025,Canada,77.0
2026,Canada,76.6
2027,Canada,75.3
2028,Canada,76.1
2029,Canada,75.2
2030,Canada,74.2
2018,United States,56.2
2019,United States,57.5
2020,United States,57.8
2021,United States,58.3
2022,United States,57.7
2023,United States,57.4
2024,United States,56.8
2025,United States,56.4
2026,United States,56.3
2027,United States,55.0
2028,United States,56.0
2029,United States,55.3
2030,United States,54.6
