year,country,value
2023,Sri Lanka,77.8
2024,Sri Lanka,77.5
2025,Sri Lanka,77.2
2026,Sri Lanka,76.9
2027,Sri Lanka,76.7
2028,Sri Lanka,76.4
2029,Sri Lanka,76.1
2030,Sri Lanka,75.9
2018,Thailand,38.4
2019,Thailand,38.6
2020,Thailand,38.6
2021,Thailand,38.8
2022,Thailand,39.0
2023,Thailand,39.1
2024,Thailand,39.2
2025,Thailand,39.4
2026,Thailand,39.5
2027,Thailand,39.7
2028,Thailand,39.8
2029,Thailand,39.9
2030,Thailand,40.0
2018,Timor-Leste,59.0
2019,Timor-Leste,58.7
2020,Timor-Leste,58.5
2021,Timor-Leste,58.3
2022,Timor-Leste,58.2
2023,Timor-Leste,58.0
2024,Timor-Leste,57.9
2025,Timor-Leste,57.7
2026,Timor-Leste,57.5
2027,Timor-Leste,57.3
2028,Timor-Leste,57.1
2029,Timor-Leste,56.8
2030,Timor-Leste,56.5
2018,Vietnam,45.9
2019,Vietnam,45.6
2020,Vietnam,45.2
2021,Vietnam,44.9
2022,Vietnam,44.7
2023,Vietnam,44.4
2024,Vietnam,44.1
2025,Vietnam,43.8
2026,Vietnam,43.5
2027,Vietnam,43.3
2028,Vietnam,43.1
2029,Vietnam,42.9
2030,Vietnam,42.8
2018,Fiji,62.6
2019,Fiji,62.2
2020,Fiji,61.6
2021,Fiji,61.3
2022,Fiji,61.4
2023,Fiji,61.2
2024,Fiji,61.1
2025,Fiji,61.0
2026,Fiji,60.9
2027,Fiji,60.8
2028,Fiji,60.7
2029,Fiji,60.6
2030,Fiji,60.5
2018,Kiribati,89.8
2019,Kiribati,89.6
2020,Kiribati,89.4
2021,Kiribati,89.2
2022,Kiribati,89.0
2023,Kiribati,88.7
2024,Kiribati,88.4
2025,Kiribati,88.1
2026,Kiribati,87.8
2027,Kiribati,87.5
2028,Kiribati,87.2
2029,Kiribati,86.9
2030,Kiribati,86.6
2018,Marshall Islands,63.6
2019,Marshall Islands,63.4
2020,Marshall Islands,63.2
2021,Marshall Islands,63.0
2022,Marshall Islands,62.9
2023,Marshall Islands,62.7
2024,Marshall Islands,62.5
2025,Marshall Islands,62.3
2026,Marshall Islands,62.1
2027,Marshall Islands,61.9
2028,Marshall Islands,61.8
2029,Marshall Islands,61.6
2030,Marshall Islands,61.5
2018,Federated States of Micronesia,42.4
2019,Federated States of Micronesia,42.5
2020,Federated States of Micronesia,42.5
2021,Federated States of Micronesia,42.6
2022,Federated States of Micronesia,42.8
2023,Federated States of Micronesia,42.9
2024,Federated States of Micronesia,42.9
2025,Federated States of Micronesia,42.9
2026,Federated States of Micronesia,43.0
2027,Federated States of Micronesia,43.1
2028,Federated States of Micronesia,43.1
2029,Federated States of Micronesia,43.2
2030,Federated States of Micronesia,43.2
2018,Papua New Guinea,44.9
2019,Papua New Guinea,45.0
2020,Papua New Guinea,45.1
2021,Papua New Guinea,45.2
2022,Papua New Guinea,45.6
2023,Papua New Guinea,45.8
2024,Papua New Guinea,45.9
2025,Papua New Guinea,46.1
2026,Papua New Guinea,46.2
2027,Papua New Guinea,46.4
2028,Papua New Guinea,46.5
2029,Papua New Guinea,46.6
2030,Papua New Guinea,46.7
2018,Samoa,63.0
2019,Samoa,62.8
2020,Samoa,62.5
2021,Samoa,62.4
2022,Samoa,62.4
2023,Samoa,62.3
2024,Samoa,62.2
2025,Samoa,62.1
2026,Samoa,62.0
2027,Samoa,61.9
2028,Samoa,61.8
2029,Samoa,61.6
2030,Samoa,61.5
2018,Solomon Islands,63.8
2019,Solomon Islands,63.5
2020,Solomon Islands,63.3
2021,Solomon Islands,63.0
2022,Solomon Islands,63.0
2023,Solomon Islands,62.8
2024,Solomon Islands,62.7
2025,Solomon Islands,62.5
2026,Solomon Islands,62.4
2027,Solomon Islands,62.2
2028,Solomon Islands,62.1
2029,Solomon Islands,62.0
2030,Solomon Islands,61.8
2018,Tonga,72.0
2019,Tonga,71.8
2020,Tonga,71.5
2021,Tonga,71.3
2022,Tonga,71.2
2023,Tonga,70.9
2024,Tonga,70.7
2025,Tonga,70.5
2026,Tonga,70.3
2027,Tonga,70.1
2028,Tonga,69.9
2029,Tonga,69.7
2030,Tonga,69.5
2018,Vanuatu,63.3
2019,Vanuatu,63.1
2020,Vanuatu,62.9
2021,Vanuatu,62.7
2022,Vanuatu,62.6
2023,Vanuatu,62.4
2024,Vanuatu,62.3
2025,Vanuatu,62.1
2026,Vanuatu,61.9
2027,Vanuatu,61.7
2028,Vanuatu,61.6
2029,Vanuatu,61.4
2030,Vanuatu,61.3
2018,Armenia,64.0
2019,Armenia,63.8
2020,Armenia,63.4
2021,Armenia,63.1
2022,Armenia,62.8
2023,Armenia,62.5
2024,Armenia,62.1
2025,Armenia,61.8
2026,Armenia,61.5
2027,Armenia,61.2
2028,Armenia,61.0
2029,Armenia,60.7
2030,Armenia,60.5
2018,Azerbaijan,70.8
2019,Azerbaijan,70.7
2020,Azerbaijan,70.5
2021,Azerbaijan,70.4
2022,Azerbaijan,70.2
2023,Azerbaijan,70.0
2024,Azerbaijan,69.8
2025,Azerbaijan,69.6
2026,Azerbaijan,69.4
2027,Azerbaijan,69.3
2028,Azerbaijan,69.1
2029,Azerbaijan,69.0
2030,Azerbaijan,68.8
2018,Georgia,54.6
2019,Georgia,54.3
2020,Georgia,54.0
2021,Georgia,53.5
2022,Georgia,53.3
2023,Georgia,52.9
2024,Georgia,52.6
2025,Georgia,52.3
2026,Georgia,52.1
2027,Georgia,51.9
2028,Georgia,51.7
2029,Georgia,51.5
2030,Georgia,51.4
2018,Kazakhstan,52.1
2019,Kazakhstan,51.9
2020,Kazakhstan,51.8
2021,Kazakhstan,51.6
2022,Kazakhstan,51.5
2023,Kazakhstan,51.4
2024,Kazakhstan,51.2
2025,Kazakhstan,51.1
2026,Kazakhstan,51.0
2027,Kazakhstan,50.9
2028,Kazakhstan,50.8
2029,Kazakhstan,50.7
2030,Kazakhstan,50.5
2018,Kyrgyzstan,50.9
2019,Kyrgyzstan,50.8
2020,Kyrgyzstan,50.8
2021,Kyrgyzstan,50.7
2022,Kyrgyzstan,50.7
2023,Kyrgyzstan,50.6
2024,Kyrgyzstan,50.6
2025,Kyrgyzstan,50.5
2026,Kyrgyzstan,50.4
2027,Kyrgyzstan,50.3
2028,Kyrgyzstan,50.3
2029,Kyrgyzstan,50.2
2030,Kyrgyzstan,50.1
2018,Mongolia,76.8
2019,Mongolia,76.6
2020,Mongolia,76.4
2021,Mongolia,76.1
2022,Mongolia,75.9
2023,Mongolia,75.6
2024,Mongolia,75.4
2025,Mongolia,75.1
2026,Mongolia,74.8
2027,Mongolia,74.6
2028,Mongolia,74.4
2029,Mongolia,74.2
2030,Mongolia,74.1
2018,Tajikistan,60.6
2019,Tajikistan,60.4
2020,Tajikistan,60.1
2021,Tajikistan,59.9
2022,Tajikistan,60.0
2023,Tajikistan,59.9
2024,Tajikistan,59.7
2025,Tajikistan,59.6
2026,Tajikistan,59.5
2027,Tajikistan,59.4
2028,Tajikistan,59.4
2029,Tajikistan,59.3
2030,Tajikistan,59.3
2018,Turkmenistan,70.6
2019,Turkmenistan,70.2
2020,Turkmenistan,69.8
2021,Turkmenistan,69.4
2022,Turkmenistan,69.0
2023,Turkmenistan,68.5
2024,Turkmenistan,68.0
2025,Turkmenistan,67.5
2026,Turkmenistan,67.0
2027,Turkmenistan,66.4
2028,Turkmenistan,65.8
2029,Turkmenistan,65.3
2030,Turkmenistan,64.7
2018,Uzbekistan,61.8
2019,Uzbekistan,61.6
2020,Uzbekistan,61.3
2021,Uzbekistan,61.1
2022,Uzbekistan,61.0
2023,Uzbekistan,60.8
2024,Uzbekistan,60.6
2025,Uzbekistan,60.4
2026,Uzbekistan,60.2
2027,Uzbekistan,60.0
2028,Uzbekistan,59.8
2029,Uzbekistan,59.7
2030,Uzbekistan,59.5
2018,Albania,99.9
2019,Albania,99.9
2020,Albania,99.9
2021,Albania,99.9
2022,Albania,99.9
2023,Albania,99.9
2024,Albania,99.9
2025,Albania,99.9
2026,Albania,99.9
2027,Albania,99.9
2028,Albania,99.9
2029,Albania,99.9
2030,Albania,99.9
2018,Bosnia and Herzegovina,99.9
2019,Bosnia and Herzegovina,99.9
2020,Bosnia and Herzegovina,99.9
2021,Bosnia and Herzegovina,99.8
2022,Bosnia and Herzegovina,99.8
2023,Bosnia and Herzegovina,99.8
2024,Bosnia and Herzegovina,99.8
2025,Bosnia and Herzegovina,99.7
2026,Bosnia and Herzegovina,99.7
2027,Bosnia and Herzegovina,99.7
2028,Bosnia and Herzegovina,99.6
2029,Bosnia and Herzegovina,99.6
2030,Bosnia and Herzegovina,99.5
2018,Bulgaria,74.3
2019,Bulgaria,74.1
2020,Bulgaria,73.8
2021,Bulgaria,73.6
2022,Bulgaria,73.5
2023,Bulgaria,73.3
2024,Bulgaria,73.2
2025,Bulgaria,73.1
2026,Bulgaria,73.0
2027,Bulgaria,72.9
2028,Bulgaria,72.9
2029,Bulgaria,72.8
2030,Bulgaria,72.8
2018,Croatia,82.7
2019,Croatia,82.5
2020,Croatia,82.2
2021,Croatia,82.0
2022,Croatia,82.0
2023,Croatia,81.9
2024,Croatia,81.8
2025,Croatia,81.7
2026,Croatia,81.6
2027,Croatia,81.5
2028,Croatia,81.4
2029,Croatia,81.3
2030,Croatia,81.3
2018,Czech Republic,82.6
2019,Czech Republic,82.3
2020,Czech Republic,82.0
2021,Czech Republic,81.8
2022,Czech Republic,81.6
2023,Czech Republic,81.4
2024,Czech Republic,81.2
2025,Czech Republic,81.1
2026,Czech Republic,81.0
2027,Czech Republic,80.9
2028,Czech Republic,80.9
2029,Czech Republic,80.9
2030,Czech Republic,80.9
2018,Hungary,81.7
2019,Hungary,81.3
2020,Hungary,80.9
2021,Hungary,80.6
2022,Hungary,80.2
2023,Hungary,79.8
2024,Hungary,79.4
2025,Hungary,79.0
2026,Hungary,78.7
2027,Hungary,78.4
2028,Hungary,78.1
2029,Hungary,77.9
2030,Hungary,77.6
2018,Macedonia,91.5
2019,Macedonia,91.4
2020,Macedonia,91.2
2021,Macedonia,91.1
2022,Macedonia,91.1
2023,Macedonia,91.0
2024,Macedonia,90.9
2025,Macedonia,90.9
2026,Macedonia,90.8
2027,Macedonia,90.7
2028,Macedonia,90.7
2029,Macedonia,90.6
2030,Macedonia,90.6
2018,Montenegro,81.9
2019,Montenegro,81.8
2020,Montenegro,81.6
2021,Montenegro,81.5
2022,Montenegro,81.5
2023,Montenegro,81.5
2024,Montenegro,81.4
2025,Montenegro,81.4
2026,Montenegro,81.3
2027,Montenegro,81.3
2028,Montenegro,81.3
2029,Montenegro,81.2
2030,Montenegro,81.2
2018,Poland,76.7
2019,Poland,76.5
2020,Poland,76.2
2021,Poland,76.0
2022,Poland,75.9
2023,Poland,75.7
2024,Poland,75.5
2025,Poland,75.3
2026,Poland,75.1
2027,Poland,75.0
2028,Poland,74.9
2029,Poland,74.8
2030,Poland,74.8
2018,Romania,62.0
2019,Romania,61.6
2020,Romania,61.0
2021,Romania,60.8
2022,Romania,60.8
2023,Romania,60.6
2024,Romania,60.4
2025,Romania,60.2
2026,Romania,60.1
2027,Romania,60.0
2028,Romania,59.9
2029,Romania,59.8
2030,Romania,59.7
2018,Serbia,78.2
2019,Serbia,77.9
2020,Serbia,77.4
2021,Serbia,77.1
2022,Serbia,76.9
2023,Serbia,76.5
2024,Serbia,76.2
2025,Serbia,75.8
2026,Serbia,75.5
2027,Serbia,75.1
2028,Serbia,74.8
2029,Serbia,74.5
2030,Serbia,74.2
2018,Slovakia,91.9
2019,Slovakia,91.7
2020,Slovakia,91.5
2021,Slovakia,91.4
2022,Slovakia,91.2
2023,Slovakia,91.1
2024,Slovakia,91.0
2025,Slovakia,90.9
2026,Slovakia,90.8
2027,Slovakia,90.7
2028,Slovakia,90.7
2029,Slovakia,90.6
2030,Slovakia,90.6
2018,Slovenia,88.5
2019,Slovenia,88.2
2020,Slovenia,87.8
2021,Slovenia,87.6
2022,Slovenia,87.4
2023,Slovenia,87.1
2024,Slovenia,86.9
2025,Slovenia,86.7
2026,Slovenia,86.5
2027,Slovenia,86.3
2028,Slovenia,86.2
2029,Slovenia,86.1
2030,Slovenia,86.0
2018,Belarus,43.5
2019,Belarus,43.3
2020,Belarus,42.9
2021,Belarus,42.7
2022,Belarus,42.6
2023,Belarus,42.4
2024,Belarus,42.3
2025,Belarus,42.1
2026,Belarus,41.9
2027,Belarus,41.8
2028,Belarus,41.7
2029,Belarus,41.6
2030,Belarus,41.5
2018,Estonia,47.0
2019,Estonia,46.7
2020,Estonia,46.4
2021,Estonia,46.1
2022,Estonia,45.8
2023,Estonia,45.6
2024,Estonia,45.4
2025,Estonia,45.1
2026,Estonia,44.9
2027,Estonia,44.7
2028,Estonia,44.6
2029,Estonia,44.5
2030,Estonia,44.4
2018,Latvia,43.5
2019,Latvia,43.3
2020,Latvia,43.2
2021,Latvia,43.0
2022,Latvia,42.9
2023,Latvia,42.8
2024,Latvia,42.7
2025,Latvia,42.6
2026,Latvia,42.5
2027,Latvia,42.5
2028,Latvia,42.4
2029,Latvia,42.4
2030,Latvia,42.4
2018,Lithuania,62.5
2019,Lithuania,62.3
2020,Lithuania,61.9
2021,Lithuania,61.7
2022,Lithuania,61.8
2023,Lithuania,61.7
2024,Lithuania,61.6
2025,Lithuania,61.5
2026,Lithuania,61.4
2027,Lithuania,61.3
2028,Lithuania,61.2
2029,Lithuania,61.1
2030,Lithuania,61.0
2018,Moldova,47.2
2019,Moldova,46.9
2020,Moldova,46.7
2021,Moldova,46.5
2022,Moldova,46.4
2023,Moldova,46.2
2024,Moldova,46.0
2025,Moldova,45.8
2026,Moldova,45.7
2027,Moldova,45.6
2028,Moldova,45.4
2029,Moldova,45.3
2030,Moldova,45.2
2018,Russian Federation,26.0
2019,Russian Federation,25.6
2020,Russian Federation,25.3
2021,Russian Federation,25.0
2022,Russian Federation,24.8
2023,Russian Federation,24.6
2024,Russian Federation,24.4
2025,Russian Federation,24.2
2026,Russian Federation,24.1
2027,Russian Federation,24.0
2028,Russian Federation,23.9
2029,Russian Federation,23.9
2030,Russian Federation,23.8
2018,Ukraine,32.5
2019,Ukraine,32.3
2020,Ukraine,32.1
2021,Ukraine,31.8
2022,Ukraine,31.7
2023,Ukraine,31.5
2024,Ukraine,31.4
2025,Ukraine,31.2
2026,Ukraine,31.1
2027,Ukraine,31.0
2028,Ukraine,30.9
2029,Ukraine,30.8
2030,Ukraine,30.7
2018,Brunei,59.5
2019,Brunei,59.4
2020,Brunei,59.3
2021,Brunei,59.2
2022,Brunei,59.2
2023,Brunei,59.2
2024,Brunei,59.1
2025,Brunei,59.0
2026,Brunei,58.9
2027,Brunei,58.9
2028,Brunei,58.8
2029,Brunei,58.7
2030,Brunei,58.6
2018,Japan,82.0
2019,Japan,81.9
2020,Japan,81.7
2021,Japan,81.6
2022,Japan,81.6
2023,Japan,81.5
2024,Japan,81.5
2025,Japan,81.5
2026,Japan,81.5
2027,Japan,81.5
2028,Japan,81.5
2029,Japan,81.5
2030,Japan,81.5
2018,South Korea,74.2
2019,South Korea,74.0
2020,South Korea,73.8
2021,South Korea,73.6
2022,South Korea,73.4
2023,South Korea,73.1
2024,South Korea,72.9
2025,South Korea,72.6
2026,South Korea,72.3
2027,South Korea,72.0
2028,South Korea,71.6
2029,South Korea,71.3
2030,South Korea,71.1
2018,Singapore,72.1
2019,Singapore,71.8
2020,Singapore,71.5
2021,Singapore,71.2
2022,Singapore,70.9
2023,Singapore,70.5
2024,Singapore,70.1
2025,Singapore,69.7
2026,Singapore,69.3
2027,Singapore,68.9
2028,Singapore,68.5
2029,Singapore,68.1
2030,Singapore,67.8
2018,Australia,61.4
2019,Australia,61.3
2020,Australia,61.2
2021,Australia,61.0
2022,Australia,60.9
2023,Australia,60.7
2024,Australia,60.6
2025,Australia,60.4
2026,Australia,60.2
2027,Australia,60.1
2028,Australia,59.9
2029,Australia,59.7
2030,Australia,59.5
2018,New Zealand,65.0
2019,New Zealand,64.8
2020,New Zealand,64.5
2021,New Zealand,64.2
2022,New Zealand,64.0
2023,New Zealand,63.7
2024,New Zealand,63.4
2025,New Zealand,63.2
2026,New Zealand,62.9
2027,New Zealand,62.6
2028,New Zealand,62.3
2029,New Zealand,62.0
2030,New Zealand,61.8
2018,Andorra,67.8
2019,Andorra,67.7
2020,Andorra,67.5
2021,Andorra,67.4
2022,Andorra,67.3
2023,Andorra,67.2
2024,Andorra,67.1
2025,Andorra,66.9
2026,Andorra,66.9
2027,Andorra,66.7
2028,Andorra,66.7
2029,Andorra,66.6
2030,Andorra,66.5
2018,Austria,57.1
2019,Austria,57.0
2020,Austria,56.7
2021,Austria,56.6
2022,Austria,56.5
2023,Austria,56.4
2024,Austria,56.2
2025,Austria,56.0
2026,Austria,55.9
2027,Austria,55.7
2028,Austria,55.5
2029,Austria,55.4
2030,Austria,55.2
2018,Belgium,55.2
2019,Belgium,55.1
2020,Belgium,54.9
2021,Belgium,54.7
2022,Belgium,54.6
2023,Belgium,54.4
2024,Belgium,54.3
2025,Belgium,54.1
2026,Belgium,54.0
2027,Belgium,53.9
2028,Belgium,53.7
2029,Belgium,53.7
2030,Belgium,53.6
2018,Cyprus,58.3
2019,Cyprus,58.3
2020,Cyprus,58.2
2021,Cyprus,58.1
2022,Cyprus,58.0
2023,Cyprus,58.0
2024,Cyprus,57.9
2025,Cyprus,57.8
2026,Cyprus,57.7
2027,Cyprus,57.7
2028,Cyprus,57.6
2029,Cyprus,57.5
2030,Cyprus,57.5
2018,Denmark,59.0
2019,Denmark,58.9
2020,Denmark,58.7
2021,Denmark,58.6
2022,Denmark,58.5
2023,Denmark,58.4
2024,Denmark,58.3
2025,Denmark,58.2
2026,Denmark,58.1
2027,Denmark,58.0
2028,Denmark,58.0
2029,Denmark,57.9
2030,Denmark,57.8
2018,Finland,72.6
2019,Finland,72.5
2020,Finland,72.4
2021,Finland,72.3
2022,Finland,72.2
2023,Finland,72.1
2024,Finland,72.0
2025,Finland,71.9
2026,Finland,71.8
2027,Finland,71.7
2028,Finland,71.6
2029,Finland,71.5
2030,Finland,71.5
2018,France,57.3
2019,France,57.1
2020,France,56.9
2021,France,56.7
2022,France,56.5
2023,France,56.3
2024,France,56.1
2025,France,55.9
2026,France,55.7
2027,France,55.5
2028,France,55.3
2029,France,55.0
2030,France,54.8
2018,Germany,58.6
2019,Germany,58.4
2020,Germany,58.1
2021,Germany,58.0
2022,Germany,57.7
2023,Germany,57.4
2024,Germany,57.1
2025,Germany,56.7
2026,Germany,56.4
2027,Germany,56.1
2028,Germany,55.8
2029,Germany,55.5
2030,Germany,55.3
2018,Greece,60.8
2019,Greece,60.7
2020,Greece,60.5
2021,Greece,60.5
2022,Greece,60.4
2023,Greece,60.3
2024,Greece,60.2
2025,Greece,60.1
2026,Greece,60.0
2027,Greece,60.0
2028,Greece,59.9
2029,Greece,59.9
2030,Greece,59.8
2018,Iceland,61.6
2019,Iceland,61.6
2020,Iceland,61.4
2021,Iceland,61.3
2022,Iceland,61.2
2023,Iceland,61.2
2024,Iceland,61.1
2025,Iceland,61.0
2026,Iceland,60.9
2027,Iceland,60.8
2028,Iceland,60.7
2029,Iceland,60.6
2030,Iceland,60.6
2018,Ireland,52.7
2019,Ireland,52.6
2020,Ireland,52.5
2021,Ireland,52.4
2022,Ireland,52.4
2023,Ireland,52.3
2024,Ireland,52.3
2025,Ireland,52.2
2026,Ireland,52.1
2027,Ireland,52.1
2028,Ireland,52.1
2029,Ireland,52.1
2030,Ireland,52.1
2018,Israel,58.2
2019,Israel,58.0
2020,Israel,57.8
2021,Israel,57.7
2022,Israel,57.6
2023,Israel,57.5
2024,Israel,57.4
2025,Israel,57.3
2026,Israel,57.2
2027,Israel,57.2
2028,Israel,57.1
2029,Israel,57.1
2030,Israel,57.1
2018,Italy,50.7
2019,Italy,50.3
2020,Italy,49.8
2021,Italy,49.4
2022,Italy,49.1
2023,Italy,48.8
2024,Italy,48.4
2025,Italy,48.1
2026,Italy,47.8
2027,Italy,47.5
2028,Italy,47.2
2029,Italy,47.0
2030,Italy,46.7
2018,Luxembourg,49.5
2019,Luxembourg,49.4
2020,Luxembourg,49.3
2021,Luxembourg,49.2
2022,Luxembourg,49.2
2023,Luxembourg,49.1
2024,Luxembourg,49.0
2025,Luxembourg,48.9
2026,Luxembourg,48.9
2027,Luxembourg,48.8
2028,Luxembourg,48.8
2029,Luxembourg,48.7
2030,Luxembourg,48.7
2018,Malta,44.2
2019,Malta,44.3
2020,Malta,44.3
2021,Malta,44.3
2022,Malta,44.4
2023,Malta,44.4
2024,Malta,44.5
2025,Malta,44.6
2026,Malta,44.6
2027,Malta,44.6
2028,Malta,44.6
2029,Malta,44.6
2030,Malta,44.6
2018,Netherlands,68.9
2019,Netherlands,68.7
2020,Netherlands,68.5
2021,Netherlands,68.4
2022,Netherlands,68.2
2023,Netherlands,68.1
2024,Netherlands,67.9
2025,Netherlands,67.7
2026,Netherlands,67.5
2027,Netherlands,67.2
2028,Netherlands,66.9
2029,Netherlands,66.7
2030,Netherlands,66.4
2018,Norway,61.9
2019,Norway,61.8
2020,Norway,61.7
2021,Norway,61.6
2022,Norway,61.5
2023,Norway,61.4
2024,Norway,61.4
2025,Norway,61.3
2026,Norway,61.2
2027,Norway,61.1
2028,Norway,61.0
2029,Norway,61.0
2030,Norway,60.9
2018,Portugal,28.4
2019,Portugal,28.6
2020,Portugal,28.7
2021,Portugal,28.9
2022,Portugal,29.1
2023,Portugal,29.3
2024,Portugal,29.5
2025,Portugal,29.7
2026,Portugal,30.0
2027,Portugal,30.3
2028,Portugal,30.5
2029,Portugal,30.8
2030,Portugal,31.1
2018,Spain,50.6
2019,Spain,50.3
2020,Spain,49.9
2021,Spain,49.6
2022,Spain,49.3
2023,Spain,48.9
2024,Spain,48.6
2025,Spain,48.3
2026,Spain,48.0
2027,Spain,47.8
2028,Spain,47.6
2029,Spain,47.5
2030,Spain,47.4
2018,Sweden,59.8
2019,Sweden,59.7
2020,Sweden,59.6
2021,Sweden,59.5
2022,Sweden,59.5
2023,Sweden,59.4
2024,Sweden,59.3
2025,Sweden,59.2
2026,Sweden,59.2
2027,Sweden,59.1
2028,Sweden,59.0
2029,Sweden,59.0
2030,Sweden,58.9
2018,Switzerland,59.0
2019,Switzerland,58.8
2020,Switzerland,58.5
2021,Switzerland,58.2
2022,Switzerland,57.9
2023,Switzerland,57.6
2024,Switzerland,57.3
2025,Switzerland,56.9
2026,Switzerland,56.6
2027,Switzerland,56.3
2028,Switzerland,55.9
2029,Switzerland,55.6
2030,Switzerland,55.3
2018,United Kingdom,54.3
2019,United Kingdom,54.2
2020,United Kingdom,54.1
2021,United Kingdom,54.0
2022,United Kingdom,53.9
2023,United Kingdom,53.9
2024,United Kingdom,53.8
2025,United Kingdom,53.7
2026,United Kingdom,53.6
2027,United Kingdom,53.5
2028,United Kingdom,53.4
2029,United Kingdom,53.3
2030,United Kingdom,53.3
2018,Argentina,41.9
2019,Argentina,41.8
2020,Argentina,41.7
2021,Argentina,41.7
2022,Argentina,41.7
2023,Argentina,41.6
2024,Argentina,41.6
2025,Argentina,41.5
2026,Argentina,41.5
2027,Argentina,41.5
2028,Argentina,41.5
2029,Argentina,41.5
2030,Argentina,41.5
2018,Chile,45.3
2019,Chile,45.2
2020,Chile,45.2
2021,Chile,45.1
2022,Chile,45.1
2023,Chile,45.1
2024,Chile,45.1
2025,Chile,45.0
2026,Chile,45.0
2027,Chile,44.9
2028,Chile,44.9
2029,Chile,44.8
2030,Chile,44.8
2018,Uruguay,42.5
2019,Uruguay,42.3
2020,Uruguay,42.1
2021,Uruguay,41.9
2022,Uruguay,41.8
2023,Uruguay,41.7
2024,Uruguay,41.6
2025,Uruguay,41.5
2026,Uruguay,41.5
2027,Uruguay,41.4
2028,Uruguay,41.4
2029,Uruguay,41.3
2030,Uruguay,41.3
2018,Canada,54.0
2019,Canada,53.7
2020,Canada,53.4
2021,Canada,53.1
2022,Canada,52.8
2023,Canada,52.5
2024,Canada,52.1
2025,Canada,51.7
2026,Canada,51.5
2027,Canada,51.2
2028,Canada,50.9
2029,Canada,50.6
2030,Canada,50.3
2018,United States,48.1
2019,United States,47.9
2020,United States,47.6
2021,United States,47.4
2022,United States,47.1
2023,United States,46.8
2024,United States,46.5
2025,United States,46.2
2026,United States,45.9
2027,United States,45.6
2028,United States,45.3
2029,United States,45.0
2030,United States,44.8
