year,country,value
2023,Philippines,67.6
2024,Philippines,67.8
2025,Philippines,67.9
2026,Philippines,68.1
2027,Philippines,68.3
2028,Philippines,68.4
2029,Philippines,68.6
2030,Philippines,68.7
2018,Sri Lanka,40.4
2019,Sri Lanka,41.7
2020,Sri Lanka,43.1
2021,Sri Lanka,44.4
2022,Sri Lanka,45.6
2023,Sri Lanka,46.8
2024,Sri Lanka,48.0
2025,Sri Lanka,49.2
2026,Sri Lanka,50.3
2027,Sri Lanka,51.4
2028,Sri Lanka,52.5
2029,Sri Lanka,53.6
2030,Sri Lanka,54.7
2018,Thailand,64.5
2019,Thailand,64.0
2020,Thailand,63.5
2021,Thailand,63.0
2022,Thailand,62.4
2023,Thailand,61.9
2024,Thailand,61.3
2025,Thailand,60.8
2026,Thailand,60.2
2027,Thailand,59.6
2028,Thailand,59.0
2029,Thailand,58.4
2030,Thailand,57.8
2018,Timor-Leste,16.0
2019,Timor-Leste,18.2
2020,Timor-Leste,20.3
2021,Timor-Leste,22.3
2022,Timor-Leste,24.2
2023,Timor-Leste,26.0
2024,Timor-Leste,27.7
2025,Timor-Leste,29.4
2026,Timor-Leste,31.1
2027,Timor-Leste,32.7
2028,Timor-Leste,34.3
2029,Timor-Leste,35.9
2030,Timor-Leste,37.4
2018,Vietnam,72.0
2019,Vietnam,73.0
2020,Vietnam,74.0
2021,Vietnam,75.0
2022,Vietnam,75.8
2023,Vietnam,76.7
2024,Vietnam,77.5
2025,Vietnam,78.3
2026,Vietnam,79.0
2027,Vietnam,79.7
2028,Vietnam,80.3
2029,Vietnam,81.0
2030,Vietnam,81.6
2018,Fiji,66.1
2019,Fiji,66.7
2020,Fiji,67.2
2021,Fiji,67.6
2022,Fiji,67.9
2023,Fiji,68.1
2024,Fiji,68.3
2025,Fiji,68.6
2026,Fiji,68.8
2027,Fiji,69.0
2028,Fiji,69.2
2029,Fiji,69.4
2030,Fiji,69.6
2018,Kiribati,51.5
2019,Kiribati,52.1
2020,Kiribati,52.7
2021,Kiribati,53.2
2022,Kiribati,53.7
2023,Kiribati,54.1
2024,Kiribati,54.5
2025,Kiribati,54.9
2026,Kiribati,55.3
2027,Kiribati,55.6
2028,Kiribati,56.0
2029,Kiribati,56.3
2030,Kiribati,56.7
2018,Marshall Islands,71.6
2019,Marshall Islands,71.8
2020,Marshall Islands,72.1
2021,Marshall Islands,72.4
2022,Marshall Islands,72.7
2023,Marshall Islands,73.0
2024,Marshall Islands,73.4
2025,Marshall Islands,73.7
2026,Marshall Islands,74.0
2027,Marshall Islands,74.3
2028,Marshall Islands,74.6
2029,Marshall Islands,74.8
2030,Marshall Islands,75.1
2018,Federated States of Micronesia,73.3
2019,Federated States of Micronesia,73.6
2020,Federated States of Micronesia,73.8
2021,Federated States of Micronesia,74.1
2022,Federated States of Micronesia,74.3
2023,Federated States of Micronesia,74.4
2024,Federated States of Micronesia,74.6
2025,Federated States of Micronesia,74.8
2026,Federated States of Micronesia,74.9
2027,Federated States of Micronesia,75.0
2028,Federated States of Micronesia,75.2
2029,Federated States of Micronesia,75.3
2030,Federated States of Micronesia,75.4
2018,Papua New Guinea,36.9
2019,Papua New Guinea,38.4
2020,Papua New Guinea,39.8
2021,Papua New Guinea,41.1
2022,Papua New Guinea,42.3
2023,Papua New Guinea,43.5
2024,Papua New Guinea,44.6
2025,Papua New Guinea,45.6
2026,Papua New Guinea,46.7
2027,Papua New Guinea,47.7
2028,Papua New Guinea,48.6
2029,Papua New Guinea,49.6
2030,Papua New Guinea,50.4
2018,Samoa,88.6
2019,Samoa,88.6
2020,Samoa,88.5
2021,Samoa,88.5
2022,Samoa,88.3
2023,Samoa,88.2
2024,Samoa,88.1
2025,Samoa,87.9
2026,Samoa,87.8
2027,Samoa,87.7
2028,Samoa,87.6
2029,Samoa,87.4
2030,Samoa,87.3
2018,Solomon Islands,74.8
2019,Solomon Islands,75.2
2020,Solomon Islands,75.6
2021,Solomon Islands,75.9
2022,Solomon Islands,76.2
2023,Solomon Islands,76.4
2024,Solomon Islands,76.7
2025,Solomon Islands,76.9
2026,Solomon Islands,77.1
2027,Solomon Islands,77.4
2028,Solomon Islands,77.6
2029,Solomon Islands,77.8
2030,Solomon Islands,78.0
2018,Tonga,70.7
2019,Tonga,70.8
2020,Tonga,71.0
2021,Tonga,71.2
2022,Tonga,71.5
2023,Tonga,71.8
2024,Tonga,72.1
2025,Tonga,72.4
2026,Tonga,72.7
2027,Tonga,73.0
2028,Tonga,73.3
2029,Tonga,73.6
2030,Tonga,73.9
2018,Vanuatu,71.3
2019,Vanuatu,71.6
2020,Vanuatu,71.9
2021,Vanuatu,72.3
2022,Vanuatu,72.5
2023,Vanuatu,72.8
2024,Vanuatu,73.1
2025,Vanuatu,73.4
2026,Vanuatu,73.7
2027,Vanuatu,74.0
2028,Vanuatu,74.3
2029,Vanuatu,74.5
2030,Vanuatu,74.8
2018,Armenia,83.0
2019,Armenia,82.7
2020,Armenia,82.4
2021,Armenia,82.1
2022,Armenia,81.8
2023,Armenia,81.5
2024,Armenia,81.2
2025,Armenia,80.9
2026,Armenia,80.5
2027,Armenia,80.2
2028,Armenia,79.9
2029,Armenia,79.5
2030,Armenia,79.2
2018,Azerbaijan,78.9
2019,Azerbaijan,78.8
2020,Azerbaijan,78.7
2021,Azerbaijan,78.6
2022,Azerbaijan,78.5
2023,Azerbaijan,78.3
2024,Azerbaijan,78.2
2025,Azerbaijan,78.0
2026,Azerbaijan,77.9
2027,Azerbaijan,77.8
2028,Azerbaijan,77.7
2029,Azerbaijan,77.6
2030,Azerbaijan,77.5
2018,Georgia,92.8
2019,Georgia,93.0
2020,Georgia,93.1
2021,Georgia,93.2
2022,Georgia,93.4
2023,Georgia,93.5
2024,Georgia,93.6
2025,Georgia,93.8
2026,Georgia,93.9
2027,Georgia,94.0
2028,Georgia,94.1
2029,Georgia,94.2
2030,Georgia,94.3
2018,Kazakhstan,90.0
2019,Kazakhstan,90.4
2020,Kazakhstan,90.7
2021,Kazakhstan,91.0
2022,Kazakhstan,91.3
2023,Kazakhstan,91.6
2024,Kazakhstan,91.9
2025,Kazakhstan,92.2
2026,Kazakhstan,92.4
2027,Kazakhstan,92.7
2028,Kazakhstan,92.9
2029,Kazakhstan,93.0
2030,Kazakhstan,93.2
2018,Kyrgyzstan,93.5
2019,Kyrgyzstan,93.5
2020,Kyrgyzstan,93.6
2021,Kyrgyzstan,93.6
2022,Kyrgyzstan,93.7
2023,Kyrgyzstan,93.7
2024,Kyrgyzstan,93.7
2025,Kyrgyzstan,93.8
2026,Kyrgyzstan,93.8
2027,Kyrgyzstan,93.8
2028,Kyrgyzstan,93.8
2029,Kyrgyzstan,93.8
2030,Kyrgyzstan,93.9
2018,Mongolia,96.4
2019,Mongolia,96.8
2020,Mongolia,97.1
2021,Mongolia,97.4
2022,Mongolia,97.7
2023,Mongolia,98.0
2024,Mongolia,98.3
2025,Mongolia,98.5
2026,Mongolia,98.7
2027,Mongolia,98.9
2028,Mongolia,99.1
2029,Mongolia,99.2
2030,Mongolia,99.4
2018,Tajikistan,44.4
2019,Tajikistan,44.9
2020,Tajikistan,45.4
2021,Tajikistan,45.8
2022,Tajikistan,45.8
2023,Tajikistan,45.8
2024,Tajikistan,45.8
2025,Tajikistan,45.7
2026,Tajikistan,45.5
2027,Tajikistan,45.3
2028,Tajikistan,45.0
2029,Tajikistan,44.7
2030,Tajikistan,44.5
2018,Turkmenistan,88.4
2019,Turkmenistan,89.3
2020,Turkmenistan,90.2
2021,Turkmenistan,91.1
2022,Turkmenistan,91.9
2023,Turkmenistan,92.6
2024,Turkmenistan,93.3
2025,Turkmenistan,93.9
2026,Turkmenistan,94.5
2027,Turkmenistan,95.0
2028,Turkmenistan,95.5
2029,Turkmenistan,96.0
2030,Turkmenistan,96.4
2018,Uzbekistan,78.4
2019,Uzbekistan,79.2
2020,Uzbekistan,79.9
2021,Uzbekistan,80.6
2022,Uzbekistan,81.2
2023,Uzbekistan,81.9
2024,Uzbekistan,82.5
2025,Uzbekistan,83.1
2026,Uzbekistan,83.6
2027,Uzbekistan,84.2
2028,Uzbekistan,84.7
2029,Uzbekistan,85.2
2030,Uzbekistan,85.7
2018,Albania,63.4
2019,Albania,64.0
2020,Albania,64.5
2021,Albania,65.0
2022,Albania,65.6
2023,Albania,66.1
2024,Albania,66.5
2025,Albania,67.0
2026,Albania,67.4
2027,Albania,67.9
2028,Albania,68.3
2029,Albania,68.7
2030,Albania,69.1
2018,Bosnia and Herzegovina,92.9
2019,Bosnia and Herzegovina,93.3
2020,Bosnia and Herzegovina,93.8
2021,Bosnia and Herzegovina,94.2
2022,Bosnia and Herzegovina,94.6
2023,Bosnia and Herzegovina,94.9
2024,Bosnia and Herzegovina,95.3
2025,Bosnia and Herzegovina,95.6
2026,Bosnia and Herzegovina,95.9
2027,Bosnia and Herzegovina,96.2
2028,Bosnia and Herzegovina,96.5
2029,Bosnia and Herzegovina,96.8
2030,Bosnia and Herzegovina,97.1
2018,Bulgaria,88.5
2019,Bulgaria,88.6
2020,Bulgaria,88.8
2021,Bulgaria,88.9
2022,Bulgaria,89.0
2023,Bulgaria,89.2
2024,Bulgaria,89.3
2025,Bulgaria,89.4
2026,Bulgaria,89.5
2027,Bulgaria,89.6
2028,Bulgaria,89.7
2029,Bulgaria,89.8
2030,Bulgaria,89.9
2018,Croatia,90.7
2019,Croatia,90.8
2020,Croatia,90.9
2021,Croatia,91.0
2022,Croatia,91.1
2023,Croatia,91.2
2024,Croatia,91.3
2025,Croatia,91.4
2026,Croatia,91.4
2027,Croatia,91.5
2028,Croatia,91.6
2029,Croatia,91.7
2030,Croatia,91.7
2018,Czech Republic,88.4
2019,Czech Republic,88.4
2020,Czech Republic,88.5
2021,Czech Republic,88.5
2022,Czech Republic,88.5
2023,Czech Republic,88.5
2024,Czech Republic,88.5
2025,Czech Republic,88.5
2026,Czech Republic,88.5
2027,Czech Republic,88.6
2028,Czech Republic,88.6
2029,Czech Republic,88.6
2030,Czech Republic,88.6
2018,Hungary,90.2
2019,Hungary,90.3
2020,Hungary,90.5
2021,Hungary,90.6
2022,Hungary,90.7
2023,Hungary,90.8
2024,Hungary,90.9
2025,Hungary,91.1
2026,Hungary,91.2
2027,Hungary,91.3
2028,Hungary,91.4
2029,Hungary,91.5
2030,Hungary,91.6
2018,Macedonia,90.6
2019,Macedonia,90.6
2020,Macedonia,90.6
2021,Macedonia,90.7
2022,Macedonia,90.7
2023,Macedonia,90.7
2024,Macedonia,90.8
2025,Macedonia,90.8
2026,Macedonia,90.8
2027,Macedonia,90.8
2028,Macedonia,90.8
2029,Macedonia,90.8
2030,Macedonia,90.9
2018,Montenegro,89.8
2019,Montenegro,90.1
2020,Montenegro,90.3
2021,Montenegro,90.6
2022,Montenegro,90.8
2023,Montenegro,91.0
2024,Montenegro,91.3
2025,Montenegro,91.5
2026,Montenegro,91.7
2027,Montenegro,91.9
2028,Montenegro,92.1
2029,Montenegro,92.3
2030,Montenegro,92.4
2018,Poland,91.0
2019,Poland,91.2
2020,Poland,91.3
2021,Poland,91.5
2022,Poland,91.6
2023,Poland,91.8
2024,Poland,91.9
2025,Poland,92.0
2026,Poland,92.2
2027,Poland,92.3
2028,Poland,92.4
2029,Poland,92.5
2030,Poland,92.6
2018,Romania,84.5
2019,Romania,84.7
2020,Romania,85.0
2021,Romania,85.2
2022,Romania,85.4
2023,Romania,85.6
2024,Romania,85.8
2025,Romania,85.9
2026,Romania,86.1
2027,Romania,86.3
2028,Romania,86.5
2029,Romania,86.6
2030,Romania,86.8
2018,Serbia,86.1
2019,Serbia,86.3
2020,Serbia,86.5
2021,Serbia,86.7
2022,Serbia,86.9
2023,Serbia,87.1
2024,Serbia,87.3
2025,Serbia,87.5
2026,Serbia,87.7
2027,Serbia,87.8
2028,Serbia,88.0
2029,Serbia,88.1
2030,Serbia,88.3
2018,Slovakia,91.0
2019,Slovakia,91.2
2020,Slovakia,91.3
2021,Slovakia,91.4
2022,Slovakia,91.5
2023,Slovakia,91.6
2024,Slovakia,91.6
2025,Slovakia,91.7
2026,Slovakia,91.8
2027,Slovakia,91.9
2028,Slovakia,91.9
2029,Slovakia,92.0
2030,Slovakia,92.1
2018,Slovenia,91.5
2019,Slovenia,91.6
2020,Slovenia,91.7
2021,Slovenia,91.8
2022,Slovenia,91.9
2023,Slovenia,92.0
2024,Slovenia,92.1
2025,Slovenia,92.1
2026,Slovenia,92.2
2027,Slovenia,92.3
2028,Slovenia,92.3
2029,Slovenia,92.4
2030,Slovenia,92.4
2018,Belarus,93.9
2019,Belarus,94.1
2020,Belarus,94.2
2021,Belarus,94.4
2022,Belarus,94.5
2023,Belarus,94.6
2024,Belarus,94.8
2025,Belarus,94.9
2026,Belarus,95.0
2027,Belarus,95.1
2028,Belarus,95.1
2029,Belarus,95.2
2030,Belarus,95.3
2018,Estonia,92.5
2019,Estonia,92.7
2020,Estonia,92.9
2021,Estonia,93.0
2022,Estonia,93.2
2023,Estonia,93.3
2024,Estonia,93.4
2025,Estonia,93.5
2026,Estonia,93.7
2027,Estonia,93.8
2028,Estonia,93.9
2029,Estonia,94.1
2030,Estonia,94.2
2018,Latvia,91.9
2019,Latvia,92.1
2020,Latvia,92.3
2021,Latvia,92.5
2022,Latvia,92.6
2023,Latvia,92.8
2024,Latvia,92.9
2025,Latvia,93.1
2026,Latvia,93.2
2027,Latvia,93.3
2028,Latvia,93.5
2029,Latvia,93.6
2030,Latvia,93.7
2018,Lithuania,92.2
2019,Lithuania,92.4
2020,Lithuania,92.6
2021,Lithuania,92.8
2022,Lithuania,92.9
2023,Lithuania,93.1
2024,Lithuania,93.3
2025,Lithuania,93.4
2026,Lithuania,93.6
2027,Lithuania,93.7
2028,Lithuania,93.8
2029,Lithuania,94.0
2030,Lithuania,94.1
2018,Moldova,91.7
2019,Moldova,92.2
2020,Moldova,92.6
2021,Moldova,93.0
2022,Moldova,93.4
2023,Moldova,93.7
2024,Moldova,94.0
2025,Moldova,94.4
2026,Moldova,94.7
2027,Moldova,95.0
2028,Moldova,95.3
2029,Moldova,95.5
2030,Moldova,95.8
2018,Russian Federation,85.7
2019,Russian Federation,85.9
2020,Russian Federation,86.2
2021,Russian Federation,86.4
2022,Russian Federation,86.7
2023,Russian Federation,87.0
2024,Russian Federation,87.2
2025,Russian Federation,87.4
2026,Russian Federation,87.6
2027,Russian Federation,87.8
2028,Russian Federation,88.0
2029,Russian Federation,88.1
2030,Russian Federation,88.3
2018,Ukraine,78.6
2019,Ukraine,79.1
2020,Ukraine,79.5
2021,Ukraine,79.9
2022,Ukraine,80.3
2023,Ukraine,80.7
2024,Ukraine,81.1
2025,Ukraine,81.5
2026,Ukraine,81.8
2027,Ukraine,82.2
2028,Ukraine,82.5
2029,Ukraine,82.9
2030,Ukraine,83.2
2018,Brunei,84.9
2019,Brunei,85.0
2020,Brunei,85.0
2021,Brunei,85.1
2022,Brunei,85.1
2023,Brunei,85.2
2024,Brunei,85.2
2025,Brunei,85.2
2026,Brunei,85.2
2027,Brunei,85.2
2028,Brunei,85.2
2029,Brunei,85.2
2030,Brunei,85.2
2018,Japan,86.4
2019,Japan,86.5
2020,Japan,86.5
2021,Japan,86.6
2022,Japan,86.6
2023,Japan,86.7
2024,Japan,86.7
2025,Japan,86.8
2026,Japan,86.8
2027,Japan,86.9
2028,Japan,86.9
2029,Japan,87.0
2030,Japan,87.0
2018,South Korea,97.2
2019,South Korea,97.2
2020,South Korea,97.2
2021,South Korea,97.2
2022,South Korea,97.3
2023,South Korea,97.3
2024,South Korea,97.3
2025,South Korea,97.2
2026,South Korea,97.2
2027,South Korea,97.2
2028,South Korea,97.2
2029,South Korea,97.2
2030,South Korea,97.2
2018,Singapore,85.7
2019,Singapore,86.0
2020,Singapore,86.3
2021,Singapore,86.6
2022,Singapore,86.8
2023,Singapore,87.1
2024,Singapore,87.4
2025,Singapore,87.6
2026,Singapore,87.8
2027,Singapore,88.1
2028,Singapore,88.3
2029,Singapore,88.5
2030,Singapore,88.7
2018,Australia,98.6
2019,Australia,98.6
2020,Australia,98.7
2021,Australia,98.7
2022,Australia,98.7
2023,Australia,98.7
2024,Australia,98.7
2025,Australia,98.7
2026,Australia,98.7
2027,Australia,98.7
2028,Australia,98.7
2029,Australia,98.7
2030,Australia,98.7
2018,New Zealand,98.4
2019,New Zealand,98.4
2020,New Zealand,98.4
2021,New Zealand,98.4
2022,New Zealand,98.4
2023,New Zealand,98.4
2024,New Zealand,98.4
2025,New Zealand,98.4
2026,New Zealand,98.4
2027,New Zealand,98.4
2028,New Zealand,98.4
2029,New Zealand,98.4
2030,New Zealand,98.4
2018,Andorra,99.2
2019,Andorra,99.2
2020,Andorra,99.2
2021,Andorra,99.2
2022,Andorra,99.2
2023,Andorra,99.2
2024,Andorra,99.2
2025,Andorra,99.2
2026,Andorra,99.2
2027,Andorra,99.2
2028,Andorra,99.2
2029,Andorra,99.1
2030,Andorra,99.1
2018,Austria,98.8
2019,Austria,98.8
2020,Austria,98.8
2021,Austria,98.9
2022,Austria,98.9
2023,Austria,98.9
2024,Austria,98.9
2025,Austria,98.9
2026,Austria,98.9
2027,Austria,98.9
2028,Austria,98.9
2029,Austria,98.9
2030,Austria,98.9
2018,Belgium,99.1
2019,Belgium,99.1
2020,Belgium,99.1
2021,Belgium,99.1
2022,Belgium,99.1
2023,Belgium,99.1
2024,Belgium,99.1
2025,Belgium,99.1
2026,Belgium,99.1
2027,Belgium,99.1
2028,Belgium,99.0
2029,Belgium,99.0
2030,Belgium,99.0
2018,Cyprus,98.8
2019,Cyprus,98.8
2020,Cyprus,98.8
2021,Cyprus,98.8
2022,Cyprus,98.8
2023,Cyprus,98.8
2024,Cyprus,98.8
2025,Cyprus,98.8
2026,Cyprus,98.8
2027,Cyprus,98.8
2028,Cyprus,98.8
2029,Cyprus,98.8
2030,Cyprus,98.8
2018,Denmark,99.3
2019,Denmark,99.3
2020,Denmark,99.3
2021,Denmark,99.3
2022,Denmark,99.3
2023,Denmark,99.3
2024,Denmark,99.2
2025,Denmark,99.2
2026,Denmark,99.2
2027,Denmark,99.2
2028,Denmark,99.2
2029,Denmark,99.2
2030,Denmark,99.2
2018,Finland,99.1
2019,Finland,99.1
2020,Finland,99.1
2021,Finland,99.1
2022,Finland,99.1
2023,Finland,99.1
2024,Finland,99.1
2025,Finland,99.1
2026,Finland,99.1
2027,Finland,99.1
2028,Finland,99.1
2029,Finland,99.1
2030,Finland,99.1
2018,France,98.9
2019,France,98.9
2020,France,98.9
2021,France,98.9
2022,France,98.9
2023,France,98.9
2024,France,98.9
2025,France,98.9
2026,France,99.0
2027,France,98.9
2028,France,98.9
2029,France,98.9
2030,France,98.9
2018,Germany,100.0
2019,Germany,100.0
2020,Germany,100.0
2021,Germany,100.0
2022,Germany,100.0
2023,Germany,100.0
2024,Germany,100.0
2025,Germany,100.0
2026,Germany,100.0
2027,Germany,100.0
2028,Germany,100.0
2029,Germany,100.0
2030,Germany,99.9
2018,Greece,98.4
2019,Greece,98.4
2020,Greece,98.4
2021,Greece,98.4
2022,Greece,98.4
2023,Greece,98.4
2024,Greece,98.4
2025,Greece,98.3
2026,Greece,98.3
2027,Greece,98.3
2028,Greece,98.3
2029,Greece,98.3
2030,Greece,98.3
2018,Iceland,99.2
2019,Iceland,99.3
2020,Iceland,99.3
2021,Iceland,99.3
2022,Iceland,99.3
2023,Iceland,99.3
2024,Iceland,99.3
2025,Iceland,99.3
2026,Iceland,99.3
2027,Iceland,99.3
2028,Iceland,99.3
2029,Iceland,99.3
2030,Iceland,99.3
2018,Ireland,99.1
2019,Ireland,99.1
2020,Ireland,99.1
2021,Ireland,99.1
2022,Ireland,99.1
2023,Ireland,99.1
2024,Ireland,99.1
2025,Ireland,99.2
2026,Ireland,99.2
2027,Ireland,99.2
2028,Ireland,99.2
2029,Ireland,99.1
2030,Ireland,99.1
2018,Israel,98.3
2019,Israel,98.3
2020,Israel,98.3
2021,Israel,98.3
2022,Israel,98.4
2023,Israel,98.4
2024,Israel,98.4
2025,Israel,98.4
2026,Israel,98.4
2027,Israel,98.4
2028,Israel,98.4
2029,Israel,98.4
2030,Israel,98.4
2018,Italy,98.6
2019,Italy,98.6
2020,Italy,98.6
2021,Italy,98.6
2022,Italy,98.6
2023,Italy,98.6
2024,Italy,98.6
2025,Italy,98.5
2026,Italy,98.5
2027,Italy,98.5
2028,Italy,98.5
2029,Italy,98.5
2030,Italy,98.5
2018,Luxembourg,99.2
2019,Luxembourg,99.2
2020,Luxembourg,99.2
2021,Luxembourg,99.2
2022,Luxembourg,99.2
2023,Luxembourg,99.2
2024,Luxembourg,99.2
2025,Luxembourg,99.2
2026,Luxembourg,99.2
2027,Luxembourg,99.2
2028,Luxembourg,99.2
2029,Luxembourg,99.2
2030,Luxembourg,99.2
2018,Malta,98.6
2019,Malta,98.6
2020,Malta,98.6
2021,Malta,98.6
2022,Malta,98.6
2023,Malta,98.7
2024,Malta,98.7
2025,Malta,98.7
2026,Malta,98.7
2027,Malta,98.7
2028,Malta,98.7
2029,Malta,98.7
2030,Malta,98.7
2018,Netherlands,99.2
2019,Netherlands,99.2
2020,Netherlands,99.2
2021,Netherlands,99.2
2022,Netherlands,99.2
2023,Netherlands,99.2
2024,Netherlands,99.2
2025,Netherlands,99.2
2026,Netherlands,99.2
2027,Netherlands,99.2
2028,Netherlands,99.2
2029,Netherlands,99.2
2030,Netherlands,99.2
2018,Norway,99.2
2019,Norway,99.2
2020,Norway,99.2
2021,Norway,99.2
2022,Norway,99.2
2023,Norway,99.2
2024,Norway,99.2
2025,Norway,99.2
2026,Norway,99.2
2027,Norway,99.2
2028,Norway,99.2
2029,Norway,99.2
2030,Norway,99.2
2018,Portugal,97.8
2019,Portugal,97.9
2020,Portugal,97.9
2021,Portugal,98.0
2022,Portugal,98.0
2023,Portugal,98.0
2024,Portugal,98.0
2025,Portugal,98.1
2026,Portugal,98.1
2027,Portugal,98.1
2028,Portugal,98.1
2029,Portugal,98.1
2030,Portugal,98.1
2018,Spain,96.3
2019,Spain,96.4
2020,Spain,96.4
2021,Spain,96.5
2022,Spain,96.5
2023,Spain,96.5
2024,Spain,96.6
2025,Spain,96.6
2026,Spain,96.6
2027,Spain,96.6
2028,Spain,96.7
2029,Spain,96.7
2030,Spain,96.7
2018,Sweden,99.0
2019,Sweden,99.0
2020,Sweden,99.0
2021,Sweden,99.0
2022,Sweden,99.0
2023,Sweden,99.0
2024,Sweden,99.0
2025,Sweden,99.0
2026,Sweden,99.0
2027,Sweden,99.0
2028,Sweden,99.0
2029,Sweden,99.0
2030,Sweden,99.0
2018,Switzerland,99.0
2019,Switzerland,99.1
2020,Switzerland,99.1
2021,Switzerland,99.1
2022,Switzerland,99.1
2023,Switzerland,99.1
2024,Switzerland,99.1
2025,Switzerland,99.1
2026,Switzerland,99.1
2027,Switzerland,99.1
2028,Switzerland,99.0
2029,Switzerland,99.0
2030,Switzerland,99.0
2018,United Kingdom,98.7
2019,United Kingdom,98.7
2020,United Kingdom,98.7
2021,United Kingdom,98.7
2022,United Kingdom,98.7
2023,United Kingdom,98.7
2024,United Kingdom,98.7
2025,United Kingdom,98.7
2026,United Kingdom,98.8
2027,United Kingdom,98.8
2028,United Kingdom,98.8
2029,United Kingdom,98.8
2030,United Kingdom,98.8
2018,Argentina,91.2
2019,Argentina,91.5
2020,Argentina,91.9
2021,Argentina,92.2
2022,Argentina,92.5
2023,Argentina,92.8
2024,Argentina,93.1
2025,Argentina,93.3
2026,Argentina,93.6
2027,Argentina,93.8
2028,Argentina,94.1
2029,Argentina,94.3
2030,Argentina,94.5
2018,Chile,99.3
2019,Chile,99.4
2020,Chile,99.5
2021,Chile,99.6
2022,Chile,99.7
2023,Chile,99.7
2024,Chile,99.8
2025,Chile,99.8
2026,Chile,99.8
2027,Chile,99.9
2028,Chile,99.9
2029,Chile,99.9
2030,Chile,99.9
2018,Uruguay,95.8
2019,Uruguay,95.9
2020,Uruguay,95.9
2021,Uruguay,96.0
2022,Uruguay,96.0
2023,Uruguay,96.1
2024,Uruguay,96.1
2025,Uruguay,96.2
2026,Uruguay,96.2
2027,Uruguay,96.2
2028,Uruguay,96.3
2029,Uruguay,96.3
2030,Uruguay,96.3
2018,Canada,99.2
2019,Canada,99.3
2020,Canada,99.3
2021,Canada,99.3
2022,Canada,99.3
2023,Canada,99.3
2024,Canada,99.3
2025,Canada,99.3
2026,Canada,99.3
2027,Canada,99.3
2028,Canada,99.2
2029,Canada,99.2
2030,Canada,99.2
2018,United States,100.0
2019,United States,100.0
2020,United States,100.0
2021,United States,100.0
2022,United States,100.0
2023,United States,100.0
2024,United States,100.0
2025,United States,100.0
2026,United States,100.0
2027,United States,100.0
2028,United States,100.0
2029,United States,100.0
2030,United States,100.0
