year,country,value
1992,Uganda,95.8
1992,Ukraine,41.3
1992,"Venezuela, RB",28.5
1992,Vietnam,94.4
1993,East Asia & Pacific,93.2
1993,Europe & Central Asia,36.4
1993,Fragile and conflict affected situations,88.4
1993,High income,3.7
1993,IDA countries classified as fragile situations,89.5
1993,IDA total,92.2
1993,Latin America & Caribbean,49.1
1993,Low & middle income,82.8
1993,Low income,93.9
1993,Lower middle income,90.7
1993,Middle East & North Africa,60.5
1993,South Asia,95.0
1993,Sub-Saharan Africa,90.8
1993,Upper middle income,73.7
1993,World,68.1
1993,Argentina,15.0
1993,Belize,49.4
1993,Botswana,76.0
1993,Brazil,56.8
1993,China,96.3
1993,Costa Rica,35.0
1993,Czech Republic,0.4
1993,Estonia,25.5
1993,Guinea-Bissau,95.3
1993,Honduras,68.4
1993,Hungary,2.1
1993,India,95.3
1993,Indonesia,96.6
1993,Jamaica,64.9
1993,Latvia,30.4
1993,Lithuania,71.3
1993,Madagascar,96.6
1993,Mauritania,88.5
1993,Nicaragua,74.4
1993,Russian Federation,26.3
1993,Slovenia,0.6
1993,South Africa,67.1
1993,Ukraine,42.6
1993,Zambia,88.2
1994,Argentina,15.7
1994,Belize,52.5
1994,Burkina Faso,97.2
1994,Canada,0.5
1994,Chile,36.9
1994,Costa Rica,30.2
1994,Ecuador,60.7
1994,Eswatini,97.0
1994,Germany,0.479999989271164
1994,Guinea,89.2
1994,Honduras,68.4
1994,"Iran, Islamic Rep",37.9
1994,Kenya,84.2
1994,Lesotho,77.8
1994,Mali,97.7
1994,Mexico,45.5
1994,Niger,98.3
1994,Romania,82.6
1994,Senegal,94.7
1994,Thailand,50.9
1994,Turkey,39.1
1994,United States,1.5
1995,Algeria,55.1
1995,Argentina,20.5
1995,Australia,1.7
1995,Azerbaijan,62.5
1995,Bangladesh,92.7
1995,Brazil,45.0
1995,Costa Rica,31.8
1995,Cote d'Ivoire,78.4
1995,"Egypt, Arab Rep",80.0
1995,El Salvador,50.9
1995,Ethiopia,96.4
1995,Germany,0.490000009536743
1995,Honduras,69.7
1995,Latvia,22.1
1995,Malaysia,29.4
1995,Mauritania,78.8
1995,Mongolia,71.2
1995,Nepal,96.6
1995,Panama,39.4
1995,Paraguay,40.3
1995,Sri Lanka,75.2
1995,St. Lucia,86.0
1995,Tunisia,60.0
1995,Ukraine,48.7
1995,"Venezuela, RB",45.1
1996,East Asia & Pacific,89.3
1996,Europe & Central Asia,41.6
1996,Fragile and conflict affected situations,87.2
1996,High income,4.5
1996,IDA countries classified as fragile situations,88.4
1996,IDA total,91.2
1996,Latin America & Caribbean,48.1
1996,Low & middle income,81.4
1996,Low income,93.3
1996,Lower middle income,89.9
1996,Middle East & North Africa,60.8
1996,South Asia,93.9
1996,Sub-Saharan Africa,90.4
1996,Upper middle income,71.4
1996,World,67.4
1996,Albania,51.5
1996,Argentina,22.3
1996,Belize,57.8
1996,Brazil,45.7
1996,Cameroon,88.7
1996,Chile,31.2
1996,China,92.3
1996,Colombia,55.2
1996,Costa Rica,34.9
1996,Czech Republic,0.8
1996,Dominican Republic,32.0
1996,El Salvador,52.6
1996,Georgia,41.1
1996,Honduras,71.7
1996,Indonesia,94.1
1996,Jamaica,43.3
1996,Kazakhstan,56.6
1996,Latvia,23.6
1996,Mexico,61.6
1996,Mozambique,96.8
1996,Nigeria,92.8
1996,Pakistan,91.0
1996,Papua New Guinea,85.3
1996,Russian Federation,26.1
1996,Slovak Republic,6.1
1996,South Africa,71.2
1996,Thailand,45.4
1996,Uganda,95.3
1996,Ukraine,57.5
1996,Zambia,83.9
1997,Argentina,21.3
1997,Belize,57.9
1997,Bolivia,52.6
1997,Brazil,45.7
1997,Canada,1.0
1997,Costa Rica,32.2
1997,Dominican Republic,29.6
1997,Georgia,64.9
1997,Honduras,63.8
1997,Israel,3.2
1997,Jordan,46.1
1997,Kenya,83.1
1997,Lao PDR,94.9
1997,Madagascar,96.9
1997,Malawi,93.6
1997,Malaysia,21.8
1997,Moldova,74.6
1997,Panama,39.2
1997,Paraguay,35.3
1997,Peru,53.6
1997,Russian Federation,21.1
1997,United States,1.5
1998,Argentina,23.2
1998,Belarus,75.8
1998,Belize,56.4
1998,Brazil,44.6
1998,Burkina Faso,96.3
1998,Burundi,98.0
1998,Canada,1.0
1998,Chile,29.1
1998,Costa Rica,27.2
1998,Cote d'Ivoire,82.1
1998,Ecuador,60.8
1998,El Salvador,52.2
1998,"Gambia, The",95.2
1998,Georgia,64.7
1998,Germany,0.25
1998,Ghana,85.4
1998,Guatemala,49.9
1998,Guyana,56.4
1998,Honduras,63.6
1998,Indonesia,97.9
1998,"Iran, Islamic Rep",33.5
1998,Kyrgyz Republic,78.1
1998,Mexico,53.6
1998,Moldova,83.1
1998,Mongolia,90.1
1998,Morocco,59.3
1998,Nicaragua,69.5
1998,Pakistan,90.1
1998,Panama,38.9
1998,Peru,53.2
1998,Russian Federation,26.2
1998,Thailand,44.3
1998,Turkmenistan,92.5
1998,Uzbekistan,87.3
1998,"Venezuela, RB",44.7
1998,Vietnam,90.0
1998,"Yemen, Rep",61.7
1998,Zambia,84.5
1999,East Asia & Pacific,86.9
1999,Europe & Central Asia,44.7
1999,Fragile and conflict affected situations,84.2
1999,High income,2.5
1999,IDA countries classified as fragile situations,88.4
1999,IDA total,91.1
1999,Latin America & Caribbean,47.0
1999,Low & middle income,80.7
1999,Low income,93.4
1999,Lower middle income,89.9
1999,Middle East & North Africa,54.4
1999,Sub-Saharan Africa,90.7
1999,Upper middle income,69.7
1999,World,66.9
1999,Argentina,24.2
1999,Armenia,83.2
1999,Belarus,71.4
1999,Belize,53.0
1999,Bolivia,54.8
1999,Brazil,45.9
1999,China,88.9
1999,Colombia,58.3
1999,Costa Rica,30.0
1999,Ecuador,63.4
1999,"Egypt, Arab Rep",68.1
1999,El Salvador,49.9
1999,Ethiopia,97.6
1999,Georgia,72.2
1999,Honduras,65.2
1999,Indonesia,95.5
1999,Jamaica,30.8
1999,Madagascar,96.7
1999,Moldova,88.1
1999,Panama,37.0
1999,Paraguay,37.2
1999,Peru,53.5
1999,Russian Federation,37.3
1999,Suriname,55.7
1999,Tajikistan,98.1
1999,Thailand,48.3
1999,Uganda,95.2
1999,"Venezuela, RB",47.6
2000,Angola,78.1
2000,Argentina,26.3
2000,Bangladesh,91.6
2000,Belarus,65.2
2000,Bolivia,62.1
2000,Canada,0.7
2000,Chile,31.0
2000,Colombia,53.7
2000,Costa Rica,30.0
2000,Dominican Republic,30.2
2000,Ecuador,72.7
2000,El Salvador,44.6
2000,Eswatini,85.1
2000,Georgia,74.1
2000,Germany,0.230000004172325
2000,Guatemala,44.8
2000,Indonesia,95.7
2000,Kyrgyz Republic,94.2
2000,Mauritania,74.6
2000,Mexico,44.0
2000,Moldova,90.3
2000,Morocco,59.7
2000,Panama,35.5
2000,Peru,52.5
2000,Philippines,64.3
2000,Russian Federation,32.1
2000,Rwanda,95.8
2000,Sao Tome and Principe,89.8
2000,South Africa,70.4
2000,Tanzania,99.4
2000,Thailand,48.9
2000,Tunisia,50.4
2000,United States,1.5
2000,Uzbekistan,96.5
2001,Argentina,31.0
2001,Armenia,84.4
2001,Australia,1.5
2001,Azerbaijan,53.0
2001,Belarus,49.0
2001,Bolivia,57.4
2001,Bosnia and Herzegovina,8.8
2001,Brazil,41.3
2001,Cabo Verde,63.0
2001,Cameroon,79.5
2001,Colombia,60.5
2001,Costa Rica,23.2
2001,Dominican Republic,30.1
2001,El Salvador,46.2
2001,Georgia,76.5
2001,Germany,0.25
2001,Honduras,55.0
2001,Indonesia,94.8
2001,Israel,2.5
2001,Kazakhstan,64.9
2001,Kyrgyz Republic,94.3
2001,Madagascar,94.4
2001,Mali,95.0
2001,Moldova,85.2
2001,Nicaragua,62.6
2001,Pakistan,93.1
2001,Panama,40.5
2001,Paraguay,36.2
2001,Peru,55.0
2001,Russian Federation,25.4
2001,Senegal,91.7
2001,Timor-Leste,93.2
2001,Tonga,29.2
2001,"Venezuela, RB",45.8
2002,East Asia & Pacific,79.8
2002,Europe & Central Asia,35.0
2002,Fragile and conflict affected situations,84.8
2002,High income,2.6
2002,IDA countries classified as fragile situations,88.1
2002,IDA total,91.2
2002,Latin America & Caribbean,45.0
2002,Low & middle income,77.0
2002,Low income,93.0
2002,Lower middle income,88.5
2002,Middle East & North Africa,52.6
2002,South Asia,92.8
2002,Sub-Saharan Africa,90.5
2002,Upper middle income,62.6
2002,World,64.1
2002,Albania,54.1
2002,Argentina,44.2
2002,Armenia,83.5
2002,Azerbaijan,17.9
2002,Belarus,42.0
2002,Bolivia,59.6
2002,Botswana,66.7
2002,Brazil,40.4
2002,China,80.6
2002,Colombia,53.2
2002,Costa Rica,22.3
2002,Cote d'Ivoire,81.0
2002,Djibouti,77.1
2002,Dominican Republic,30.6
2002,El Salvador,46.5
2002,Fiji,53.8
2002,Georgia,63.2
2002,Germany,0.239999994635582
2002,Guinea,94.9
2002,Guinea-Bissau,95.8
2002,Honduras,60.3
2002,Indonesia,89.7
2002,Jamaica,34.0
2002,Jordan,36.3
2002,Kazakhstan,62.0
2002,Kyrgyz Republic,93.3
2002,Lao PDR,92.3
2002,Lesotho,92.0
2002,Maldives,75.2
2002,Mexico,41.0
2002,Moldova,75.9
2002,Mongolia,67.9
2002,Mozambique,97.0
2002,Panama,37.6
2002,Paraguay,47.4
2002,Peru,50.4
2002,Russian Federation,20.8
2002,Samoa,36.6
2002,Sri Lanka,68.0
2002,Thailand,40.1
2002,Turkey,35.0
2002,Uganda,94.2
2002,Ukraine,47.3
2002,Uzbekistan,96.1
2002,"Venezuela, RB",55.9
2002,Vietnam,89.2
2002,Zambia,92.4
2003,Argentina,30.0
2003,Armenia,83.0
2003,Australia,1.5
2003,Austria,0.5
2003,Azerbaijan,18.8
2003,Belarus,38.3
2003,Belgium,0.7
2003,Benin,93.0
2003,Bhutan,72.8
2003,Brazil,41.7
2003,Burkina Faso,93.1
2003,Central African Republic,95.3
2003,Chad,96.0
2003,Chile,30.3
2003,Colombia,50.9
2003,Costa Rica,21.8
2003,Denmark,0.5
2003,Dominican Republic,38.5
2003,Ecuador,53.3
2003,El Salvador,47.2
2003,Estonia,13.5
2003,Finland,0.2
2003,France,0.2
2003,"Gambia, The",86.8
2003,Georgia,62.8
2003,Germany,0.25
2003,Greece,1.5
2003,Honduras,63.9
2003,Iceland,0.2
2003,Indonesia,88.6
2003,Ireland,0.2
2003,Italy,1.7
2003,Kazakhstan,56.3
2003,Kosovo,54.7
2003,Kyrgyz Republic,93.0
2003,Luxembourg,0.5
2003,Moldova,68.3
2003,Namibia,73.2
2003,Nepal,89.7
2003,Nigeria,94.1
2003,Norway,0.2
2003,Panama,36.1
2003,Paraguay,40.5
2003,Peru,49.8
2003,Philippines,63.1
2003,Portugal,3.2
2003,Russian Federation,19.8
2003,Sierra Leone,93.7
2003,Spain,2.0
2003,Sweden,0.7
2003,Tajikistan,90.7
2003,Turkey,38.5
2003,Ukraine,37.8
2003,Uzbekistan,96.4
2003,"Venezuela, RB",62.5
2004,Argentina,25.0
2004,Armenia,74.4
2004,Australia,1.0
2004,Austria,0.2
2004,Azerbaijan,15.3
2004,Belarus,26.8
2004,Belgium,0.2
2004,Bolivia,53.1
2004,Bosnia and Herzegovina,4.1
2004,Brazil,40.3
2004,Canada,0.7
2004,Colombia,50.8
2004,Comoros,61.6
2004,"Congo, Dem. Rep",99.7
2004,Costa Rica,22.6
2004,Cyprus,0.2
2004,Czech Republic,1.2
2004,Denmark,0.5
2004,Dominican Republic,45.7
2004,Ecuador,54.6
2004,"Egypt, Arab Rep",75.8
2004,El Salvador,45.0
2004,Estonia,9.2
2004,Ethiopia,95.6
2004,Finland,0.2
2004,France,0.2
2004,Georgia,59.3
2004,Germany,0.219999998807907
2004,Greece,1.7
2004,Honduras,63.2
2004,Hungary,3.0
2004,Iceland,0.2
2004,India,92.5
2004,Indonesia,88.6
2004,Ireland,0.2
2004,Italy,1.5
2004,Jamaica,29.7
2004,Kazakhstan,51.9
2004,Kyrgyz Republic,77.6
2004,Latvia,15.2
2004,Lithuania,19.2
2004,Luxembourg,0.0
2004,Malawi,97.1
2004,Malaysia,12.1
2004,Mauritania,74.9
2004,Mexico,37.6
2004,Moldova,68.9
2004,Netherlands,0.7
2004,Norway,0.5
2004,Pakistan,87.4
2004,Panama,35.0
2004,Paraguay,38.5
2004,Peru,49.7
2004,Poland,13.2
2004,Portugal,2.7
2004,Russian Federation,17.4
2004,Slovak Republic,5.2
2004,Slovenia,0.5
2004,Spain,2.0
2004,Sweden,0.7
2004,Syrian Arab Republic,50.4
2004,Tajikistan,80.6
2004,Thailand,33.9
2004,Turkey,28.1
2004,Ukraine,29.5
2004,United Kingdom,1.2
2004,United States,2.0
2004,"Venezuela, RB",57.2
2004,Vietnam,84.7
2004,West Bank and Gaza,26.4
2004,Zambia,88.5
2005,East Asia & Pacific,71.6
2005,Europe & Central Asia,26.5
2005,Fragile and conflict affected situations,84.4
2005,High income,2.3
2005,IDA countries classified as fragile situations,87.7
2005,IDA total,89.4
2005,Latin America & Caribbean,40.9
2005,Low & middle income,72.4
2005,Low income,92.0
2005,Lower middle income,86.4
2005,Middle East & North Africa,49.6
2005,South Asia,91.0
2005,Sub-Saharan Africa,89.8
2005,Upper middle income,54.3
2005,World,60.4
2005,Albania,42.6
2005,Argentina,21.1
2005,Armenia,68.7
2005,Austria,0.5
2005,Azerbaijan,8.2
2005,Bangladesh,89.3
2005,Belarus,16.6
2005,Belgium,0.5
2005,Bolivia,52.1
2005,Brazil,38.1
2005,China,70.5
2005,Colombia,46.7
2005,"Congo, Rep",89.4
2005,Costa Rica,20.3
2005,Cyprus,0.0
2005,Czech Republic,0.7
2005,Denmark,0.5
2005,Dominican Republic,36.8
2005,Ecuador,46.9
2005,El Salvador,45.1
2005,Estonia,6.0
2005,Finland,0.2
2005,France,0.2
2005,Gabon,56.1
2005,Georgia,61.7
2005,Germany,0.25
2005,Ghana,77.1
2005,Greece,1.5
2005,Honduras,60.8
2005,Hungary,4.7
2005,Iceland,0.2
2005,Indonesia,87.5
2005,"Iran, Islamic Rep",13.6
2005,Ireland,0.2
2005,Israel,6.0
2005,Italy,1.7
2005,Kazakhstan,51.7
2005,Kenya,88.2
2005,Kosovo,53.9
2005,Kyrgyz Republic,82.9
2005,Latvia,14.0
2005,Lithuania,12.2
2005,Luxembourg,0.2
2005,Madagascar,97.1
2005,Mexico,36.8
2005,"Micronesia, Fed. Sts",51.6
2005,Moldova,74.3
2005,Montenegro,10.0
2005,Netherlands,0.5
2005,Nicaragua,53.7
2005,Niger,97.1
2005,Norway,0.5
2005,Pakistan,87.8
2005,Panama,34.8
2005,Paraguay,35.0
2005,Peru,52.1
2005,Poland,9.5
2005,Portugal,2.7
2005,Russian Federation,14.7
2005,Rwanda,93.6
2005,Senegal,88.6
2005,Slovak Republic,3.2
2005,Slovenia,0.5
2005,Solomon Islands,87.3
2005,South Africa,67.9
2005,Spain,2.1
2005,Sweden,1.7
2005,Tunisia,41.2
2005,Turkey,25.7
2005,Uganda,92.5
2005,Ukraine,19.0
2005,United Kingdom,1.0
2005,"Venezuela, RB",48.8
2005,West Bank and Gaza,24.7
2005,"Yemen, Rep",76.6
2006,Argentina,17.3
2006,Armenia,64.0
2006,Austria,0.5
2006,Belarus,11.3
2006,Belgium,0.5
2006,Bolivia,48.1
2006,Brazil,34.2
2006,Bulgaria,22.5
2006,Burundi,98.3
2006,Chile,23.3
2006,Costa Rica,20.0
2006,Cyprus,0.0
2006,Czech Republic,0.7
2006,Denmark,0.2
2006,Dominican Republic,33.6
2006,Ecuador,41.2
2006,El Salvador,42.4
2006,Estonia,3.7
2006,Finland,0.2
2006,France,0.2
2006,Georgia,62.6
2006,Germany,0.0
2006,Greece,2.0
2006,Guatemala,43.4
2006,Honduras,55.2
2006,Hungary,2.0
2006,Iceland,0.5
2006,Indonesia,89.3
2006,"Iran, Islamic Rep",14.6
2006,Iraq,62.2
2006,Ireland,0.5
2006,Italy,1.5
2006,Jordan,25.1
2006,Kazakhstan,35.2
2006,Kiribati,69.4
2006,"Korea, Rep",1.2
2006,Kosovo,55.0
2006,Kyrgyz Republic,70.2
2006,Latvia,7.7
2006,Lithuania,7.2
2006,Luxembourg,0.0
2006,Mali,92.2
2006,Malta,0.7
2006,Mauritius,20.3
2006,Mexico,33.3
2006,Moldova,40.4
2006,Montenegro,9.1
2006,Morocco,48.1
2006,Netherlands,0.2
2006,Norway,0.5
2006,Panama,34.0
2006,Paraguay,39.5
2006,Peru,46.4
2006,Philippines,63.7
2006,Poland,6.7
2006,Portugal,2.2
2006,Romania,40.2
2006,Russian Federation,11.6
2006,Slovak Republic,2.2
2006,Slovenia,0.2
2006,Spain,2.2
2006,Sri Lanka,58.3
2006,Sweden,0.7
2006,Switzerland,0.5
2006,Thailand,27.1
2006,Togo,91.5
2006,Turkey,23.2
2006,Ukraine,15.2
2006,United Kingdom,0.7
2006,Uruguay,17.1
2006,"Venezuela, RB",35.6
2006,Vietnam,80.6
2006,West Bank and Gaza,23.3
2006,Zambia,89.8
2007,Argentina,16.2
2007,Armenia,57.1
2007,Austria,0.7
2007,Belarus,7.2
2007,Belgium,0.2
2007,Bhutan,61.3
2007,Bolivia,46.4
2007,Bosnia and Herzegovina,2.9
2007,Brazil,32.1
2007,Bulgaria,11.5
2007,Cabo Verde,53.1
2007,Cameroon,79.6
2007,Canada,0.5
2007,Costa Rica,15.9
2007,Cyprus,0.0
2007,Czech Republic,0.5
2007,Denmark,0.5
2007,Dominican Republic,33.3
2007,Ecuador,40.4
2007,El Salvador,39.2
2007,Estonia,2.5
2007,Finland,0.2
2007,France,0.0
2007,Georgia,64.9
2007,Germany,0.25
2007,Greece,1.7
2007,Guinea,94.7
2007,Honduras,52.9
2007,Hungary,1.7
2007,Iceland,0.2
2007,Indonesia,84.7
2007,Ireland,0.5
2007,Israel,4.7
2007,Italy,1.5
2007,Kazakhstan,24.0
2007,Kyrgyz Republic,71.1
2007,Lao PDR,88.7
2007,Latvia,5.0
2007,Liberia,97.3
2007,Lithuania,4.6
2007,Luxembourg,0.0
2007,Malaysia,14.3
2007,Malta,1.0
2007,Moldova,31.5
2007,Mongolia,41.1
2007,Montenegro,5.8
2007,Netherlands,0.2
2007,Niger,96.7
2007,Norway,0.5
2007,Pakistan,86.1
2007,Panama,30.6
2007,Paraguay,36.1
2007,Peru,41.1
2007,Poland,4.2
2007,Portugal,1.7
2007,Romania,33.7
2007,Russian Federation,8.3
2007,Slovak Republic,2.0
2007,Slovenia,0.2
2007,Spain,1.5
2007,Sweden,0.7
2007,Switzerland,0.2
2007,Tajikistan,74.0
2007,Tanzania,94.8
2007,Thailand,24.8
2007,Timor-Leste,97.6
2007,Turkey,19.8
2007,Ukraine,14.6
2007,United Kingdom,0.7
2007,United States,1.7
2007,Uruguay,15.0
2007,West Bank and Gaza,30.9
2008,East Asia & Pacific,63.7
2008,Europe & Central Asia,17.1
2008,Fragile and conflict affected situations,82.2
2008,High income,1.8
2008,IDA countries classified as fragile situations,85.6
2008,IDA total,87.5
2008,Latin America & Caribbean,33.2
2008,Low & middle income,67.7
2008,Low income,90.6
2008,Lower middle income,84.5
2008,Middle East & North Africa,46.7
2008,South Asia,89.8
2008,Sub-Saharan Africa,88.2
2008,Upper middle income,45.4
2008,World,56.6
2008,Albania,35.8
2008,Angola,79.4
2008,Argentina,14.7
2008,Armenia,53.6
2008,Australia,0.7
2008,Austria,1.0
2008,Belarus,5.3
2008,Belgium,0.2
2008,Bolivia,39.2
2008,Brazil,28.9
2008,Bulgaria,8.5
2008,Central African Republic,92.8
2008,China,60.6
2008,Colombia,42.3
2008,Costa Rica,15.5
2008,Cote d'Ivoire,80.8
2008,Cyprus,0.0
2008,Czech Republic,0.5
2008,Denmark,0.7
2008,Dominican Republic,34.4
2008,Ecuador,38.2
2008,"Egypt, Arab Rep",75.3
2008,El Salvador,43.4
2008,Estonia,2.2
2008,Fiji,50.9
2008,Finland,0.2
2008,France,0.0
2008,Georgia,60.5
2008,Germany,0.200000002980232
2008,Greece,1.2
2008,Honduras,49.9
2008,Hungary,1.5
2008,Iceland,0.2
2008,Indonesia,84.8
2008,Ireland,0.7
2008,Italy,1.7
2008,Japan,1.0
2008,Jordan,23.9
2008,Kazakhstan,22.0
2008,"Korea, Rep",1.2
2008,Kyrgyz Republic,63.8
2008,Latvia,6.2
2008,Lithuania,4.7
2008,Luxembourg,0.0
2008,Malaysia,16.7
2008,Malta,0.5
2008,Mauritania,64.7
2008,Mexico,33.6
2008,Moldova,32.8
2008,Montenegro,3.3
2008,Mozambique,96.2
2008,Netherlands,0.5
2008,Norway,0.5
2008,Panama,23.3
2008,Paraguay,33.0
2008,Peru,37.4
2008,Poland,3.2
2008,Portugal,2.2
2008,Romania,27.0
2008,Russian Federation,5.2
2008,Samoa,35.9
2008,Slovak Republic,2.2
2008,Slovenia,0.0
2008,South Africa,57.9
2008,Spain,1.7
2008,Sweden,1.0
2008,Switzerland,0.2
2008,Thailand,23.0
2008,Turkey,16.9
2008,Ukraine,8.3
2008,United Kingdom,1.0
2008,Uruguay,10.6
2008,Vietnam,78.4
2009,Argentina,13.3
2009,Armenia,62.1
2009,Austria,1.0
2009,Belarus,5.0
2009,Belgium,0.2
2009,Bolivia,35.1
2009,Botswana,57.5
2009,Brazil,27.4
2009,Bulgaria,8.4
2009,Burkina Faso,94.2
2009,Chile,20.5
2009,Colombia,41.1
2009,Costa Rica,15.2
2009,Croatia,4.7
2009,Cyprus,0.2
2009,Czech Republic,0.7
2009,Denmark,1.0
2009,Dominican Republic,31.7
2009,Ecuador,38.2
2009,El Salvador,42.2
2009,Estonia,3.2
2009,Eswatini,82.0
2009,Finland,0.2
2009,France,0.2
2009,Georgia,60.3
2009,Germany,0.239999994635582
2009,Greece,1.5
2009,Honduras,46.8
2009,Hungary,1.5
2009,Iceland,0.2
2009,India,90.6
2009,Indonesia,83.7
2009,"Iran, Islamic Rep",13.1
2009,Ireland,1.2
2009,Italy,1.7
2009,Kazakhstan,22.7
2009,Kosovo,44.7
2009,Kyrgyz Republic,63.1
2009,Latvia,9.5
2009,Lithuania,9.0
2009,Luxembourg,0.2
2009,Maldives,54.3
2009,Mali,94.9
2009,Malta,0.7
2009,Moldova,31.5
2009,Montenegro,5.2
2009,Namibia,67.3
2009,Netherlands,0.2
2009,Nicaragua,49.8
2009,Nigeria,92.1
2009,North Macedonia,35.1
2009,Norway,0.2
2009,Panama,23.0
2009,Papua New Guinea,86.9
2009,Paraguay,31.9
2009,Peru,35.3
2009,Philippines,61.4
2009,Poland,3.2
2009,Portugal,1.5
2009,Romania,25.7
