Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Flag
128,"China, Macao SAR",2573.0,Sunflowerseed Oil,,,1995.0,1995.0,,
41,"China, mainland",2574.0,Rape and Mustard Oil,,,1996.0,1996.0,,
214,"China, Taiwan Province of",2575.0,Cottonseed Oil,,,1997.0,1997.0,,
44,Colombia,2577.0,Palm Oil,,,1998.0,1998.0,,
46,Congo,2579.0,Sesameseed Oil,,,1999.0,1999.0,,
48,Costa Rica,2580.0,Olive Oil,,,2000.0,2000.0,,
107,Côte d'Ivoire,2586.0,"Oilcrops Oil, Other",,,2001.0,2001.0,,
98,Croatia,2918.0,Vegetables,,,2002.0,2002.0,,
49,Cuba,2601.0,Tomatoes and products,,,2003.0,2003.0,,
50,Cyprus,2605.0,"Vegetables, Other",,,2004.0,2004.0,,
167,Czechia,2919.0,Fruits - Excluding Wine,,,2005.0,2005.0,,
51,Czechoslovakia,2611.0,"Oranges, Mandarines",,,2006.0,2006.0,,
116,Democratic People's Republic of Korea,2614.0,"Citrus, Other",,,2007.0,2007.0,,
54,Denmark,2615.0,Bananas,,,2008.0,2008.0,,
72,Djibouti,2617.0,Apples and products,,,2009.0,2009.0,,
55,Dominica,2618.0,Pineapples and products,,,2010.0,2010.0,,
56,Dominican Republic,2619.0,Dates,,,2011.0,2011.0,,
58,Ecuador,2620.0,Grapes and products (excl wine),,,2012.0,2012.0,,
59,Egypt,2625.0,"Fruits, Other",,,2013.0,2013.0,,
60,El Salvador,2922.0,Stimulants,,,,,,
63,Estonia,2630.0,Coffee and products,,,,,,
238,Ethiopia,2633.0,Cocoa Beans and products,,,,,,
62,Ethiopia PDR,2635.0,Tea (including mate),,,,,,
66,Fiji,2923.0,Spices,,,,,,
67,Finland,2640.0,Pepper,,,,,,
68,France,2645.0,"Spices, Other",,,,,,
70,French Polynesia,2924.0,Alcoholic Beverages,,,,,,
74,Gabon,2655.0,Wine,,,,,,
75,Gambia,2656.0,Beer,,,,,,
73,Georgia,2658.0,"Beverages, Alcoholic",,,,,,
79,Germany,2943.0,Meat,,,,,,
81,Ghana,2731.0,Bovine Meat,,,,,,
84,Greece,2732.0,Mutton & Goat Meat,,,,,,
86,Grenada,2734.0,Poultry Meat,,,,,,
89,Guatemala,2735.0,"Meat, Other",,,,,,
90,Guinea,2945.0,Offals,,,,,,
175,Guinea-Bissau,2736.0,"Offals, Edible",,,,,,
91,Guyana,2946.0,Animal fats,,,,,,
93,Haiti,2740.0,"Butter, Ghee",,,,,,
95,Honduras,2743.0,Cream,,,,,,
97,Hungary,2737.0,"Fats, Animals, Raw",,,,,,
99,Iceland,2949.0,Eggs,,,,,,
100,India,2744.0,Milk - Excluding Butter,,,,,,
101,Indonesia,2948.0,"Fish, Seafood",,,,,,
102,Iran (Islamic Republic of),2848.0,Freshwater Fish,,,,,,
103,Iraq,2960.0,Miscellaneous,,,,,,
104,Ireland,2761.0,Infant food,,,,,,
105,Israel,2928.0,Rye and products,,,,,,
106,Italy,2680.0,Oats,,,,,,
109,Jamaica,2899.0,Sorghum and products,,,,,,
110,Japan,2515.0,Cassava and products,,,,,,
112,Jordan,2516.0,Sweet potatoes,,,,,,
108,Kazakhstan,2518.0,"Roots, Other",,,,,,
114,Kenya,2532.0,Beans,,,,,,
83,Kiribati,2533.0,Peas,,,,,,
118,Kuwait,2534.0,Soyabeans,,,,,,
113,Kyrgyzstan,2546.0,Groundnuts (Shelled Eq),,,,,,
120,Lao People's Democratic Republic,2547.0,Rape and Mustardseed,,,,,,
119,Latvia,2555.0,Palm kernels,,,,,,
121,Lebanon,2556.0,Palmkernel Oil,,,,,,
122,Lesotho,2558.0,Coconut Oil,,,,,,
123,Liberia,2562.0,Maize Germ Oil,,,,,,
126,Lithuania,2576.0,Onions,,,,,,
256,Luxembourg,2578.0,"Lemons, Limes and products",,,,,,
129,Madagascar,2582.0,Grapefruit and products,,,,,,
130,Malawi,2602.0,Plantains,,,,,,
131,Malaysia,2612.0,Pimento,,,,,,
132,Maldives,2613.0,"Beverages, Fermented",,,,,,
133,Mali,2616.0,"Alcohol, Non-Food",,,,,,
134,Malta,2641.0,Pigmeat,,,,,,
136,Mauritania,2657.0,"Fish, Body Oil",,,,,,
137,Mauritius,2659.0,"Fish, Liver Oil",,,,,,
138,Mexico,2733.0,Demersal Fish,,,,,,
141,Mongolia,2781.0,Pelagic Fish,,,,,,
273,Montenegro,2782.0,"Marine Fish, Other",,,,,,
143,Morocco,2762.0,Crustaceans,,,,,,
144,Mozambique,2763.0,Cephalopods,,,,,,
28,Myanmar,2764.0,"Molluscs, Other",,,,,,
147,Namibia,2765.0,"Aquatic Products, Other",,,,,,
149,Nepal,2766.0,"Aquatic Animals, Others",,,,,,
150,Netherlands,2767.0,Aquatic Plants,,,,,,
151,Netherlands Antilles (former),2961.0,Cloves,,,,,,
153,New Caledonia,2769.0,Yams,,,,,,
156,New Zealand,2775.0,Sugar non-centrifugal,,,,,,
157,Nicaragua,2642.0,Ricebran Oil,,,,,,
158,Niger,2535.0,"Meat, Aquatic Mammals",,,,,,
159,Nigeria,2541.0,,,,,,,
162,Norway,2581.0,,,,,,,
221,Oman,2768.0,,,,,,,
165,Pakistan,,,,,,,,
166,Panama,,,,,,,,
169,Paraguay,,,,,,,,
170,Peru,,,,,,,,
171,Philippines,,,,,,,,
173,Poland,,,,,,,,
174,Portugal,,,,,,,,
117,Republic of Korea,,,,,,,,
146,Republic of Moldova,,,,,,,,
183,Romania,,,,,,,,
185,Russian Federation,,,,,,,,
184,Rwanda,,,,,,,,
188,Saint Kitts and Nevis,,,,,,,,
189,Saint Lucia,,,,,,,,
191,Saint Vincent and the Grenadines,,,,,,,,
244,Samoa,,,,,,,,
193,Sao Tome and Principe,,,,,,,,
194,Saudi Arabia,,,,,,,,
195,Senegal,,,,,,,,
272,Serbia,,,,,,,,
186,Serbia and Montenegro,,,,,,,,
197,Sierra Leone,,,,,,,,
199,Slovakia,,,,,,,,
198,Slovenia,,,,,,,,
25,Solomon Islands,,,,,,,,
202,South Africa,,,,,,,,
203,Spain,,,,,,,,
38,Sri Lanka,,,,,,,,
276,Sudan,,,,,,,,
206,Sudan (former),,,,,,,,
207,Suriname,,,,,,,,
209,Swaziland,,,,,,,,
210,Sweden,,,,,,,,
211,Switzerland,,,,,,,,
208,Tajikistan,,,,,,,,
216,Thailand,,,,,,,,
154,The former Yugoslav Republic of Macedonia,,,,,,,,
176,Timor-Leste,,,,,,,,
217,Togo,,,,,,,,
220,Trinidad and Tobago,,,,,,,,
222,Tunisia,,,,,,,,
223,Turkey,,,,,,,,
213,Turkmenistan,,,,,,,,
226,Uganda,,,,,,,,
230,Ukraine,,,,,,,,
225,United Arab Emirates,,,,,,,,
229,United Kingdom,,,,,,,,
215,United Republic of Tanzania,,,,,,,,
231,United States of America,,,,,,,,
234,Uruguay,,,,,,,,
228,USSR,,,,,,,,
235,Uzbekistan,,,,,,,,
155,Vanuatu,,,,,,,,
236,Venezuela (Bolivarian Republic of),,,,,,,,
237,Viet Nam,,,,,,,,
249,Yemen,,,,,,,,
248,Yugoslav SFR,,,,,,,,
251,Zambia,,,,,,,,
181,Zimbabwe,,,,,,,,
351,China,,,,,,,,
5000,World,,,,,,,,
5100,Africa,,,,,,,,
5101,Eastern Africa,,,,,,,,
5102,Middle Africa,,,,,,,,
5103,Northern Africa,,,,,,,,
5104,Southern Africa,,,,,,,,
5105,Western Africa,,,,,,,,
5200,Americas,,,,,,,,
5203,Northern America,,,,,,,,
5204,Central America,,,,,,,,
5206,Caribbean,,,,,,,,
5207,South America,,,,,,,,
5300,Asia,,,,,,,,
5301,Central Asia,,,,,,,,
5302,Eastern Asia,,,,,,,,
5303,Southern Asia,,,,,,,,
5304,South-Eastern Asia,,,,,,,,
5305,Western Asia,,,,,,,,
5400,Europe,,,,,,,,
5401,Eastern Europe,,,,,,,,
5402,Northern Europe,,,,,,,,
5403,Southern Europe,,,,,,,,
5404,Western Europe,,,,,,,,
5500,Oceania,,,,,,,,
5501,Australia & New Zealand,,,,,,,,
5502,Melanesia,,,,,,,,
5503,Micronesia,,,,,,,,
5504,Polynesia,,,,,,,,
5706,European Union,,,,,,,,
5801,Least Developed Countries,,,,,,,,
5802,Land Locked Developing Countries,,,,,,,,
5803,Small Island Developing States,,,,,,,,
5815,Low Income Food Deficit Countries,,,,,,,,
5817,Net Food Importing Developing Countries,,,,,,,,
