year,country,value
2024,Malaysia,76.9
2025,Malaysia,79.3
2026,Malaysia,80.0
2027,Malaysia,47.7
2028,Malaysia,80.1
2029,Malaysia,74.3
2030,Malaysia,74.9
2018,Maldives,100.0
2019,Maldives,100.0
2020,Maldives,100.0
2021,Maldives,100.0
2022,Maldives,100.0
2023,Maldives,100.0
2024,Maldives,100.0
2025,Maldives,100.0
2026,Maldives,100.0
2027,Maldives,100.0
2028,Maldives,100.0
2029,Maldives,100.0
2030,Maldives,100.0
2018,Myanmar,36.6
2019,Myanmar,45.1
2020,Myanmar,31.9
2021,Myanmar,34.8
2022,Myanmar,33.1
2023,Myanmar,36.9
2024,Myanmar,34.1
2025,Myanmar,34.2
2026,Myanmar,35.9
2027,Myanmar,20.6
2028,Myanmar,47.2
2029,Myanmar,25.9
2030,Myanmar,23.3
2018,Philippines,52.9
2019,Philippines,53.8
2020,Philippines,49.6
2021,Philippines,51.4
2022,Philippines,50.9
2023,Philippines,53.3
2024,Philippines,50.0
2025,Philippines,50.1
2026,Philippines,52.6
2027,Philippines,36.4
2028,Philippines,57.2
2029,Philippines,48.7
2030,Philippines,46.9
2018,Sri Lanka,63.7
2019,Sri Lanka,67.2
2020,Sri Lanka,63.2
2021,Sri Lanka,63.8
2022,Sri Lanka,63.7
2023,Sri Lanka,65.2
2024,Sri Lanka,66.4
2025,Sri Lanka,63.1
2026,Sri Lanka,65.8
2027,Sri Lanka,29.1
2028,Sri Lanka,69.1
2029,Sri Lanka,62.0
2030,Sri Lanka,59.3
2018,Thailand,67.1
2019,Thailand,70.5
2020,Thailand,65.4
2021,Thailand,68.5
2022,Thailand,66.3
2023,Thailand,67.8
2024,Thailand,65.4
2025,Thailand,66.8
2026,Thailand,68.2
2027,Thailand,50.3
2028,Thailand,73.4
2029,Thailand,62.0
2030,Thailand,59.5
2018,Timor-Leste,61.5
2019,Timor-Leste,64.3
2020,Timor-Leste,58.2
2021,Timor-Leste,59.1
2022,Timor-Leste,59.8
2023,Timor-Leste,59.0
2024,Timor-Leste,57.4
2025,Timor-Leste,56.6
2026,Timor-Leste,58.5
2027,Timor-Leste,17.2
2028,Timor-Leste,63.9
2029,Timor-Leste,54.2
2030,Timor-Leste,52.8
2018,Vietnam,70.4
2019,Vietnam,69.1
2020,Vietnam,69.5
2021,Vietnam,71.5
2022,Vietnam,70.6
2023,Vietnam,70.3
2024,Vietnam,68.2
2025,Vietnam,72.3
2026,Vietnam,71.6
2027,Vietnam,25.5
2028,Vietnam,71.6
2029,Vietnam,66.5
2030,Vietnam,69.9
2018,Fiji,98.4
2019,Fiji,98.3
2020,Fiji,98.7
2021,Fiji,98.4
2022,Fiji,98.7
2023,Fiji,98.7
2024,Fiji,98.7
2025,Fiji,98.0
2026,Fiji,99.0
2027,Fiji,93.8
2028,Fiji,98.7
2029,Fiji,97.4
2030,Fiji,97.9
2018,Kiribati,98.3
2019,Kiribati,98.5
2020,Kiribati,99.0
2021,Kiribati,98.2
2022,Kiribati,98.3
2023,Kiribati,99.2
2024,Kiribati,99.2
2025,Kiribati,98.9
2026,Kiribati,98.5
2027,Kiribati,94.8
2028,Kiribati,98.9
2029,Kiribati,98.4
2030,Kiribati,99.2
2018,Marshall Islands,100.0
2019,Marshall Islands,100.0
2020,Marshall Islands,100.0
2021,Marshall Islands,100.0
2022,Marshall Islands,100.0
2023,Marshall Islands,100.0
2024,Marshall Islands,100.0
2025,Marshall Islands,100.0
2026,Marshall Islands,100.0
2027,Marshall Islands,100.0
2028,Marshall Islands,100.0
2029,Marshall Islands,100.0
2030,Marshall Islands,100.0
2018,Federated States of Micronesia,100.0
2019,Federated States of Micronesia,100.0
2020,Federated States of Micronesia,100.0
2021,Federated States of Micronesia,100.0
2022,Federated States of Micronesia,100.0
2023,Federated States of Micronesia,100.0
2024,Federated States of Micronesia,100.0
2025,Federated States of Micronesia,100.0
2026,Federated States of Micronesia,100.0
2027,Federated States of Micronesia,100.0
2028,Federated States of Micronesia,100.0
2029,Federated States of Micronesia,100.0
2030,Federated States of Micronesia,100.0
2018,Papua New Guinea,91.3
2019,Papua New Guinea,91.6
2020,Papua New Guinea,90.7
2021,Papua New Guinea,89.5
2022,Papua New Guinea,90.8
2023,Papua New Guinea,90.5
2024,Papua New Guinea,92.1
2025,Papua New Guinea,90.0
2026,Papua New Guinea,91.6
2027,Papua New Guinea,71.9
2028,Papua New Guinea,92.1
2029,Papua New Guinea,89.6
2030,Papua New Guinea,90.6
2018,Samoa,100.0
2019,Samoa,100.0
2020,Samoa,100.0
2021,Samoa,100.0
2022,Samoa,100.0
2023,Samoa,100.0
2024,Samoa,100.0
2025,Samoa,100.0
2026,Samoa,100.0
2027,Samoa,100.0
2028,Samoa,100.0
2029,Samoa,100.0
2030,Samoa,100.0
2018,Solomon Islands,94.5
2019,Solomon Islands,94.5
2020,Solomon Islands,94.7
2021,Solomon Islands,93.9
2022,Solomon Islands,94.5
2023,Solomon Islands,95.0
2024,Solomon Islands,94.1
2025,Solomon Islands,92.7
2026,Solomon Islands,95.2
2027,Solomon Islands,79.2
2028,Solomon Islands,94.8
2029,Solomon Islands,92.4
2030,Solomon Islands,92.8
2018,Tonga,99.4
2019,Tonga,98.9
2020,Tonga,98.5
2021,Tonga,98.4
2022,Tonga,98.9
2023,Tonga,98.9
2024,Tonga,99.0
2025,Tonga,98.5
2026,Tonga,98.4
2027,Tonga,94.2
2028,Tonga,98.8
2029,Tonga,98.6
2030,Tonga,98.9
2018,Vanuatu,100.0
2019,Vanuatu,100.0
2020,Vanuatu,100.0
2021,Vanuatu,100.0
2022,Vanuatu,100.0
2023,Vanuatu,100.0
2024,Vanuatu,100.0
2025,Vanuatu,100.0
2026,Vanuatu,100.0
2027,Vanuatu,100.0
2028,Vanuatu,100.0
2029,Vanuatu,100.0
2030,Vanuatu,100.0
2018,Armenia,76.1
2019,Armenia,77.2
2020,Armenia,74.9
2021,Armenia,75.2
2022,Armenia,75.3
2023,Armenia,75.6
2024,Armenia,76.8
2025,Armenia,75.3
2026,Armenia,76.6
2027,Armenia,57.0
2028,Armenia,79.6
2029,Armenia,75.6
2030,Armenia,72.9
2018,Azerbaijan,78.6
2019,Azerbaijan,79.9
2020,Azerbaijan,77.8
2021,Azerbaijan,77.6
2022,Azerbaijan,77.9
2023,Azerbaijan,79.6
2024,Azerbaijan,79.3
2025,Azerbaijan,77.5
2026,Azerbaijan,78.9
2027,Azerbaijan,56.9
2028,Azerbaijan,81.6
2029,Azerbaijan,79.2
2030,Azerbaijan,76.8
2018,Georgia,73.5
2019,Georgia,74.4
2020,Georgia,73.2
2021,Georgia,73.0
2022,Georgia,73.3
2023,Georgia,75.1
2024,Georgia,74.3
2025,Georgia,72.0
2026,Georgia,74.5
2027,Georgia,46.4
2028,Georgia,76.7
2029,Georgia,74.5
2030,Georgia,72.8
2018,Kazakhstan,88.8
2019,Kazakhstan,89.3
2020,Kazakhstan,88.8
2021,Kazakhstan,89.0
2022,Kazakhstan,88.1
2023,Kazakhstan,89.7
2024,Kazakhstan,89.3
2025,Kazakhstan,88.9
2026,Kazakhstan,89.3
2027,Kazakhstan,75.3
2028,Kazakhstan,91.0
2029,Kazakhstan,89.0
2030,Kazakhstan,87.6
2018,Kyrgyzstan,87.0
2019,Kyrgyzstan,87.5
2020,Kyrgyzstan,87.8
2021,Kyrgyzstan,87.5
2022,Kyrgyzstan,86.3
2023,Kyrgyzstan,88.7
2024,Kyrgyzstan,87.4
2025,Kyrgyzstan,87.1
2026,Kyrgyzstan,87.7
2027,Kyrgyzstan,69.7
2028,Kyrgyzstan,89.7
2029,Kyrgyzstan,88.3
2030,Kyrgyzstan,86.5
2018,Mongolia,92.0
2019,Mongolia,92.7
2020,Mongolia,92.5
2021,Mongolia,92.5
2022,Mongolia,91.2
2023,Mongolia,93.1
2024,Mongolia,92.5
2025,Mongolia,92.6
2026,Mongolia,93.0
2027,Mongolia,82.5
2028,Mongolia,94.4
2029,Mongolia,92.3
2030,Mongolia,91.3
2018,Tajikistan,79.1
2019,Tajikistan,79.9
2020,Tajikistan,76.9
2021,Tajikistan,77.7
2022,Tajikistan,76.6
2023,Tajikistan,79.2
2024,Tajikistan,79.1
2025,Tajikistan,76.3
2026,Tajikistan,80.0
2027,Tajikistan,47.0
2028,Tajikistan,82.5
2029,Tajikistan,76.0
2030,Tajikistan,75.9
2018,Turkmenistan,88.8
2019,Turkmenistan,89.4
2020,Turkmenistan,88.9
2021,Turkmenistan,89.0
2022,Turkmenistan,88.1
2023,Turkmenistan,89.7
2024,Turkmenistan,88.9
2025,Turkmenistan,88.8
2026,Turkmenistan,89.6
2027,Turkmenistan,75.8
2028,Turkmenistan,91.4
2029,Turkmenistan,89.9
2030,Turkmenistan,87.5
2018,Uzbekistan,90.8
2019,Uzbekistan,91.2
2020,Uzbekistan,91.6
2021,Uzbekistan,91.2
2022,Uzbekistan,90.3
2023,Uzbekistan,92.0
2024,Uzbekistan,91.7
2025,Uzbekistan,91.0
2026,Uzbekistan,92.0
2027,Uzbekistan,78.5
2028,Uzbekistan,93.3
2029,Uzbekistan,91.2
2030,Uzbekistan,90.1
2018,Albania,91.1
2019,Albania,90.8
2020,Albania,89.4
2021,Albania,89.2
2022,Albania,89.9
2023,Albania,90.0
2024,Albania,91.3
2025,Albania,88.8
2026,Albania,90.9
2027,Albania,72.2
2028,Albania,92.2
2029,Albania,88.3
2030,Albania,89.5
2018,Bosnia and Herzegovina,89.6
2019,Bosnia and Herzegovina,90.2
2020,Bosnia and Herzegovina,88.9
2021,Bosnia and Herzegovina,89.0
2022,Bosnia and Herzegovina,89.1
2023,Bosnia and Herzegovina,90.1
2024,Bosnia and Herzegovina,90.7
2025,Bosnia and Herzegovina,88.4
2026,Bosnia and Herzegovina,90.7
2027,Bosnia and Herzegovina,64.2
2028,Bosnia and Herzegovina,90.7
2029,Bosnia and Herzegovina,86.5
2030,Bosnia and Herzegovina,87.7
2018,Bulgaria,96.2
2019,Bulgaria,96.9
2020,Bulgaria,96.2
2021,Bulgaria,96.1
2022,Bulgaria,96.0
2023,Bulgaria,96.6
2024,Bulgaria,96.6
2025,Bulgaria,96.5
2026,Bulgaria,96.7
2027,Bulgaria,90.6
2028,Bulgaria,97.4
2029,Bulgaria,95.4
2030,Bulgaria,95.4
2018,Croatia,80.5
2019,Croatia,81.7
2020,Croatia,79.3
2021,Croatia,79.3
2022,Croatia,79.5
2023,Croatia,81.3
2024,Croatia,81.6
2025,Croatia,78.0
2026,Croatia,81.0
2027,Croatia,52.0
2028,Croatia,81.9
2029,Croatia,78.2
2030,Croatia,77.2
2018,Czech Republic,97.5
2019,Czech Republic,97.3
2020,Czech Republic,96.7
2021,Czech Republic,96.6
2022,Czech Republic,96.6
2023,Czech Republic,97.4
2024,Czech Republic,97.5
2025,Czech Republic,97.3
2026,Czech Republic,97.3
2027,Czech Republic,92.7
2028,Czech Republic,97.4
2029,Czech Republic,96.1
2030,Czech Republic,96.6
2018,Hungary,94.7
2019,Hungary,95.8
2020,Hungary,95.1
2021,Hungary,95.1
2022,Hungary,94.4
2023,Hungary,95.0
2024,Hungary,95.3
2025,Hungary,94.8
2026,Hungary,95.4
2027,Hungary,85.5
2028,Hungary,94.6
2029,Hungary,94.2
2030,Hungary,93.4
2018,Macedonia,90.2
2019,Macedonia,90.6
2020,Macedonia,90.5
2021,Macedonia,89.3
2022,Macedonia,90.1
2023,Macedonia,91.0
2024,Macedonia,90.0
2025,Macedonia,89.0
2026,Macedonia,90.4
2027,Macedonia,71.0
2028,Macedonia,90.0
2029,Macedonia,89.7
2030,Macedonia,88.0
2018,Montenegro,97.1
2019,Montenegro,96.3
2020,Montenegro,97.4
2021,Montenegro,95.9
2022,Montenegro,96.9
2023,Montenegro,97.0
2024,Montenegro,96.9
2025,Montenegro,95.7
2026,Montenegro,97.3
2027,Montenegro,88.1
2028,Montenegro,96.9
2029,Montenegro,96.2
2030,Montenegro,97.2
2018,Poland,93.5
2019,Poland,93.6
2020,Poland,93.5
2021,Poland,93.0
2022,Poland,93.3
2023,Poland,93.5
2024,Poland,94.2
2025,Poland,94.1
2026,Poland,93.3
2027,Poland,83.0
2028,Poland,94.2
2029,Poland,92.7
2030,Poland,91.9
2018,Romania,96.9
2019,Romania,96.7
2020,Romania,96.7
2021,Romania,96.5
2022,Romania,96.5
2023,Romania,97.1
2024,Romania,96.5
2025,Romania,96.8
2026,Romania,96.9
2027,Romania,92.8
2028,Romania,98.1
2029,Romania,96.5
2030,Romania,95.4
2018,Serbia,86.6
2019,Serbia,87.2
2020,Serbia,86.6
2021,Serbia,85.4
2022,Serbia,86.4
2023,Serbia,87.7
2024,Serbia,86.9
2025,Serbia,85.3
2026,Serbia,86.9
2027,Serbia,66.0
2028,Serbia,86.9
2029,Serbia,85.7
2030,Serbia,85.3
2018,Slovakia,98.2
2019,Slovakia,98.4
2020,Slovakia,98.1
2021,Slovakia,97.9
2022,Slovakia,98.1
2023,Slovakia,98.6
2024,Slovakia,98.6
2025,Slovakia,98.3
2026,Slovakia,98.3
2027,Slovakia,94.9
2028,Slovakia,98.6
2029,Slovakia,97.7
2030,Slovakia,98.1
2018,Slovenia,97.4
2019,Slovenia,97.4
2020,Slovenia,96.9
2021,Slovenia,96.9
2022,Slovenia,97.0
2023,Slovenia,97.3
2024,Slovenia,97.4
2025,Slovenia,97.0
2026,Slovenia,97.0
2027,Slovenia,90.0
2028,Slovenia,96.6
2029,Slovenia,96.7
2030,Slovenia,96.2
2018,Belarus,95.1
2019,Belarus,95.1
2020,Belarus,94.0
2021,Belarus,94.3
2022,Belarus,94.3
2023,Belarus,94.7
2024,Belarus,94.1
2025,Belarus,94.7
2026,Belarus,94.5
2027,Belarus,85.5
2028,Belarus,95.3
2029,Belarus,94.7
2030,Belarus,92.7
2018,Estonia,96.0
2019,Estonia,96.3
2020,Estonia,95.4
2021,Estonia,95.3
2022,Estonia,95.5
2023,Estonia,95.8
2024,Estonia,96.2
2025,Estonia,96.2
2026,Estonia,96.2
2027,Estonia,88.8
2028,Estonia,96.2
2029,Estonia,95.9
2030,Estonia,94.9
2018,Latvia,96.0
2019,Latvia,95.6
2020,Latvia,95.9
2021,Latvia,96.3
2022,Latvia,96.6
2023,Latvia,96.1
2024,Latvia,96.7
2025,Latvia,95.6
2026,Latvia,96.2
2027,Latvia,89.6
2028,Latvia,96.4
2029,Latvia,96.6
2030,Latvia,95.2
2018,Lithuania,97.2
2019,Lithuania,97.1
2020,Lithuania,96.7
2021,Lithuania,96.6
2022,Lithuania,97.2
2023,Lithuania,97.3
2024,Lithuania,97.3
2025,Lithuania,97.0
2026,Lithuania,96.8
2027,Lithuania,90.7
2028,Lithuania,96.7
2029,Lithuania,97.3
2030,Lithuania,97.0
2018,Moldova,96.0
2019,Moldova,96.4
2020,Moldova,96.0
2021,Moldova,96.6
2022,Moldova,96.2
2023,Moldova,96.0
2024,Moldova,96.7
2025,Moldova,96.3
2026,Moldova,97.3
2027,Moldova,89.0
2028,Moldova,97.2
2029,Moldova,95.3
2030,Moldova,95.6
2018,Russian Federation,72.8
2019,Russian Federation,72.9
2020,Russian Federation,73.1
2021,Russian Federation,72.3
2022,Russian Federation,72.2
2023,Russian Federation,74.3
2024,Russian Federation,73.7
2025,Russian Federation,72.0
2026,Russian Federation,74.7
2027,Russian Federation,50.1
2028,Russian Federation,75.7
2029,Russian Federation,72.7
2030,Russian Federation,69.5
2018,Ukraine,95.7
2019,Ukraine,94.5
2020,Ukraine,94.2
2021,Ukraine,95.1
2022,Ukraine,94.7
2023,Ukraine,95.7
2024,Ukraine,95.4
2025,Ukraine,95.5
2026,Ukraine,95.1
2027,Ukraine,85.2
2028,Ukraine,96.4
2029,Ukraine,94.2
2030,Ukraine,94.3
2018,Brunei,93.5
2019,Brunei,94.8
2020,Brunei,93.0
2021,Brunei,93.0
2022,Brunei,93.0
2023,Brunei,94.1
2024,Brunei,93.5
2025,Brunei,92.3
2026,Brunei,93.7
2027,Brunei,83.6
2028,Brunei,95.1
2029,Brunei,92.6
2030,Brunei,90.2
2018,Japan,93.3
2019,Japan,94.0
2020,Japan,92.3
2021,Japan,92.9
2022,Japan,92.9
2023,Japan,92.7
2024,Japan,92.8
2025,Japan,92.3
2026,Japan,92.7
2027,Japan,85.5
2028,Japan,94.3
2029,Japan,91.1
2030,Japan,91.1
2018,South Korea,83.7
2019,South Korea,84.7
2020,South Korea,82.7
2021,South Korea,83.8
2022,South Korea,83.4
2023,South Korea,84.3
2024,South Korea,82.3
2025,South Korea,84.2
2026,South Korea,85.1
2027,South Korea,55.2
2028,South Korea,86.4
2029,South Korea,78.9
2030,South Korea,79.5
2018,Singapore,96.1
2019,Singapore,96.7
2020,Singapore,95.0
2021,Singapore,95.3
2022,Singapore,95.7
2023,Singapore,96.0
2024,Singapore,95.6
2025,Singapore,95.3
2026,Singapore,95.6
2027,Singapore,86.7
2028,Singapore,96.5
2029,Singapore,95.0
2030,Singapore,94.8
2018,Australia,74.7
2019,Australia,76.9
2020,Australia,74.6
2021,Australia,74.5
2022,Australia,74.4
2023,Australia,74.6
2024,Australia,74.6
2025,Australia,74.9
2026,Australia,75.9
2027,Australia,58.0
2028,Australia,77.1
2029,Australia,70.5
2030,Australia,70.7
2018,New Zealand,77.4
2019,New Zealand,78.6
2020,New Zealand,76.4
2021,New Zealand,76.5
2022,New Zealand,77.0
2023,New Zealand,76.4
2024,New Zealand,75.9
2025,New Zealand,76.0
2026,New Zealand,78.5
2027,New Zealand,51.4
2028,New Zealand,79.2
2029,New Zealand,75.8
2030,New Zealand,73.9
2018,Andorra,100.0
2019,Andorra,100.0
2020,Andorra,100.0
2021,Andorra,100.0
2022,Andorra,100.0
2023,Andorra,100.0
2024,Andorra,100.0
2025,Andorra,100.0
2026,Andorra,100.0
2027,Andorra,100.0
2028,Andorra,100.0
2029,Andorra,100.0
2030,Andorra,100.0
2018,Austria,95.6
2019,Austria,95.7
2020,Austria,94.7
2021,Austria,94.7
2022,Austria,95.4
2023,Austria,94.4
2024,Austria,95.2
2025,Austria,95.3
2026,Austria,95.2
2027,Austria,87.9
2028,Austria,95.9
2029,Austria,94.7
2030,Austria,94.4
2018,Belgium,80.5
2019,Belgium,82.8
2020,Belgium,80.6
2021,Belgium,81.3
2022,Belgium,80.8
2023,Belgium,81.1
2024,Belgium,80.4
2025,Belgium,80.5
2026,Belgium,81.2
2027,Belgium,65.0
2028,Belgium,82.7
2029,Belgium,77.3
2030,Belgium,77.4
2018,Cyprus,82.0
2019,Cyprus,83.8
2020,Cyprus,82.1
2021,Cyprus,83.3
2022,Cyprus,82.8
2023,Cyprus,82.2
2024,Cyprus,83.8
2025,Cyprus,83.5
2026,Cyprus,83.8
2027,Cyprus,53.7
2028,Cyprus,83.4
2029,Cyprus,80.3
2030,Cyprus,80.0
2018,Denmark,95.1
2019,Denmark,95.0
2020,Denmark,93.5
2021,Denmark,94.3
2022,Denmark,94.5
2023,Denmark,95.0
2024,Denmark,94.4
2025,Denmark,94.8
2026,Denmark,94.8
2027,Denmark,85.5
2028,Denmark,94.9
2029,Denmark,93.9
2030,Denmark,92.3
2018,Finland,81.2
2019,Finland,82.1
2020,Finland,78.7
2021,Finland,78.3
2022,Finland,79.0
2023,Finland,79.8
2024,Finland,78.8
2025,Finland,78.6
2026,Finland,79.8
2027,Finland,64.2
2028,Finland,82.0
2029,Finland,77.8
2030,Finland,74.4
2018,France,68.6
2019,France,72.1
2020,France,66.8
2021,France,68.3
2022,France,67.2
2023,France,68.6
2024,France,67.8
2025,France,66.8
2026,France,68.8
2027,France,56.9
2028,France,72.5
2029,France,61.5
2030,France,60.1
2018,Germany,87.1
2019,Germany,88.5
2020,Germany,85.3
2021,Germany,85.9
2022,Germany,85.8
2023,Germany,87.3
2024,Germany,86.4
2025,Germany,85.1
2026,Germany,86.4
2027,Germany,78.3
2028,Germany,89.2
2029,Germany,84.1
2030,Germany,83.5
2018,Greece,81.1
2019,Greece,81.0
2020,Greece,77.9
2021,Greece,79.5
2022,Greece,78.9
2023,Greece,80.0
2024,Greece,79.4
2025,Greece,79.4
2026,Greece,80.0
2027,Greece,63.2
2028,Greece,82.5
2029,Greece,74.9
2030,Greece,73.8
2018,Iceland,100.0
2019,Iceland,100.0
2020,Iceland,100.0
2021,Iceland,100.0
2022,Iceland,100.0
2023,Iceland,100.0
2024,Iceland,100.0
2025,Iceland,100.0
2026,Iceland,100.0
2027,Iceland,100.0
2028,Iceland,100.0
2029,Iceland,100.0
2030,Iceland,100.0
2018,Ireland,78.1
2019,Ireland,79.3
2020,Ireland,77.4
2021,Ireland,78.7
2022,Ireland,77.3
2023,Ireland,77.9
2024,Ireland,77.4
2025,Ireland,77.1
2026,Ireland,78.0
2027,Ireland,61.9
2028,Ireland,78.9
2029,Ireland,71.6
2030,Ireland,73.0
2018,Israel,52.4
2019,Israel,51.6
2020,Israel,49.9
2021,Israel,50.6
2022,Israel,50.2
2023,Israel,52.2
2024,Israel,51.0
2025,Israel,49.2
2026,Israel,51.1
2027,Israel,28.3
2028,Israel,54.6
2029,Israel,47.3
2030,Israel,45.6
2018,Italy,77.3
2019,Italy,79.1
2020,Italy,75.3
2021,Italy,76.7
2022,Italy,75.4
2023,Italy,77.3
2024,Italy,75.7
2025,Italy,75.8
2026,Italy,76.8
2027,Italy,61.6
2028,Italy,79.3
2029,Italy,70.4
2030,Italy,70.9
2018,Luxembourg,98.6
2019,Luxembourg,98.8
2020,Luxembourg,98.3
2021,Luxembourg,98.4
2022,Luxembourg,98.3
2023,Luxembourg,98.4
2024,Luxembourg,98.1
2025,Luxembourg,98.1
2026,Luxembourg,98.0
2027,Luxembourg,93.3
2028,Luxembourg,98.8
2029,Luxembourg,98.3
2030,Luxembourg,98.1
2018,Malta,96.1
2019,Malta,96.3
2020,Malta,96.1
2021,Malta,95.9
2022,Malta,96.1
2023,Malta,96.8
2024,Malta,96.2
2025,Malta,96.3
2026,Malta,96.4
2027,Malta,86.8
2028,Malta,95.8
2029,Malta,95.6
2030,Malta,96.6
2018,Netherlands,80.7
2019,Netherlands,82.7
2020,Netherlands,79.8
2021,Netherlands,80.6
2022,Netherlands,79.7
2023,Netherlands,80.4
2024,Netherlands,79.7
2025,Netherlands,80.5
2026,Netherlands,80.8
2027,Netherlands,66.5
2028,Netherlands,83.3
2029,Netherlands,76.4
2030,Netherlands,75.3
2018,Norway,94.2
2019,Norway,95.3
2020,Norway,93.6
2021,Norway,93.7
2022,Norway,93.2
2023,Norway,94.2
2024,Norway,93.6
2025,Norway,93.9
2026,Norway,93.7
2027,Norway,84.6
2028,Norway,95.0
2029,Norway,93.5
2030,Norway,92.7
2018,Portugal,90.9
2019,Portugal,90.7
2020,Portugal,89.2
2021,Portugal,89.5
2022,Portugal,89.9
2023,Portugal,89.7
2024,Portugal,88.7
2025,Portugal,89.0
2026,Portugal,89.8
2027,Portugal,79.2
2028,Portugal,91.5
2029,Portugal,86.7
2030,Portugal,86.4
2018,Spain,72.6
2019,Spain,73.9
2020,Spain,71.4
2021,Spain,72.5
2022,Spain,71.5
2023,Spain,72.8
2024,Spain,72.2
2025,Spain,69.9
2026,Spain,73.1
2027,Spain,55.1
2028,Spain,74.1
2029,Spain,65.3
2030,Spain,66.2
2018,Sweden,91.7
2019,Sweden,93.1
2020,Sweden,92.0
2021,Sweden,91.9
2022,Sweden,91.6
2023,Sweden,92.6
2024,Sweden,92.4
2025,Sweden,92.3
2026,Sweden,92.1
2027,Sweden,84.1
2028,Sweden,93.6
2029,Sweden,91.1
2030,Sweden,91.4
2018,Switzerland,93.4
2019,Switzerland,92.8
2020,Switzerland,91.9
2021,Switzerland,92.1
2022,Switzerland,91.9
2023,Switzerland,92.3
2024,Switzerland,92.3
2025,Switzerland,91.6
2026,Switzerland,93.0
2027,Switzerland,80.9
2028,Switzerland,93.1
2029,Switzerland,91.4
2030,Switzerland,91.9
2018,United Kingdom,62.8
2019,United Kingdom,66.5
2020,United Kingdom,61.5
2021,United Kingdom,63.8
2022,United Kingdom,61.9
2023,United Kingdom,63.4
2024,United Kingdom,61.8
2025,United Kingdom,62.5
2026,United Kingdom,63.7
2027,United Kingdom,51.6
2028,United Kingdom,67.5
2029,United Kingdom,56.5
2030,United Kingdom,56.0
2018,Argentina,88.5
2019,Argentina,88.4
2020,Argentina,87.3
2021,Argentina,88.6
2022,Argentina,88.1
2023,Argentina,88.1
2024,Argentina,87.7
2025,Argentina,88.2
2026,Argentina,87.9
2027,Argentina,74.0
2028,Argentina,89.2
2029,Argentina,85.0
2030,Argentina,86.7
2018,Chile,90.3
2019,Chile,90.9
2020,Chile,89.4
2021,Chile,89.3
2022,Chile,90.0
2023,Chile,89.2
2024,Chile,90.0
2025,Chile,89.3
2026,Chile,90.2
2027,Chile,76.1
2028,Chile,91.4
2029,Chile,87.9
2030,Chile,88.2
2018,Uruguay,97.4
2019,Uruguay,97.1
2020,Uruguay,96.8
2021,Uruguay,97.2
2022,Uruguay,97.3
2023,Uruguay,97.4
2024,Uruguay,97.0
2025,Uruguay,96.8
2026,Uruguay,97.0
2027,Uruguay,90.7
2028,Uruguay,97.7
2029,Uruguay,96.5
2030,Uruguay,97.3
2018,Canada,81.2
2019,Canada,82.7
2020,Canada,80.2
2021,Canada,80.9
2022,Canada,79.6
2023,Canada,81.3
2024,Canada,80.6
2025,Canada,81.4
2026,Canada,80.8
2027,Canada,65.8
2028,Canada,83.1
2029,Canada,78.0
2030,Canada,75.9
2018,United States,64.8
2019,United States,67.1
2020,United States,64.2
2021,United States,65.4
2022,United States,64.5
2023,United States,65.4
2024,United States,63.6
2025,United States,65.0
2026,United States,66.4
2027,United States,46.9
2028,United States,69.7
2029,United States,63.9
2030,United States,62.1
