year,country,value
2023,Albania,74.1
2024,Albania,74.0
2025,Albania,73.8
2026,Albania,73.7
2027,Albania,73.5
2028,Albania,73.4
2029,Albania,73.2
2030,Albania,73.1
2018,Bosnia and Herzegovina,70.2
2019,Bosnia and Herzegovina,70.2
2020,Bosnia and Herzegovina,70.2
2021,Bosnia and Herzegovina,70.2
2022,Bosnia and Herzegovina,70.2
2023,Bosnia and Herzegovina,70.2
2024,Bosnia and Herzegovina,70.3
2025,Bosnia and Herzegovina,70.3
2026,Bosnia and Herzegovina,70.3
2027,Bosnia and Herzegovina,70.3
2028,Bosnia and Herzegovina,70.3
2029,Bosnia and Herzegovina,70.3
2030,Bosnia and Herzegovina,70.3
2018,Bulgaria,70.1
2019,Bulgaria,70.1
2020,Bulgaria,70.1
2021,Bulgaria,70.1
2022,Bulgaria,70.1
2023,Bulgaria,70.0
2024,Bulgaria,70.0
2025,Bulgaria,70.0
2026,Bulgaria,70.0
2027,Bulgaria,69.9
2028,Bulgaria,69.9
2029,Bulgaria,69.9
2030,Bulgaria,69.9
2018,Croatia,70.2
2019,Croatia,70.2
2020,Croatia,70.2
2021,Croatia,70.2
2022,Croatia,70.2
2023,Croatia,70.2
2024,Croatia,70.2
2025,Croatia,70.2
2026,Croatia,70.1
2027,Croatia,70.1
2028,Croatia,70.1
2029,Croatia,70.1
2030,Croatia,70.1
2018,Czech Republic,67.1
2019,Czech Republic,67.1
2020,Czech Republic,67.0
2021,Czech Republic,66.9
2022,Czech Republic,66.9
2023,Czech Republic,66.9
2024,Czech Republic,66.8
2025,Czech Republic,66.8
2026,Czech Republic,66.8
2027,Czech Republic,66.7
2028,Czech Republic,66.7
2029,Czech Republic,66.7
2030,Czech Republic,66.6
2018,Hungary,70.2
2019,Hungary,70.2
2020,Hungary,70.2
2021,Hungary,70.2
2022,Hungary,70.2
2023,Hungary,70.2
2024,Hungary,70.2
2025,Hungary,70.2
2026,Hungary,70.2
2027,Hungary,70.1
2028,Hungary,70.1
2029,Hungary,70.1
2030,Hungary,70.1
2018,Macedonia,52.8
2019,Macedonia,52.8
2020,Macedonia,52.7
2021,Macedonia,52.7
2022,Macedonia,52.6
2023,Macedonia,52.6
2024,Macedonia,52.5
2025,Macedonia,52.4
2026,Macedonia,52.4
2027,Macedonia,52.3
2028,Macedonia,52.3
2029,Macedonia,52.2
2030,Macedonia,52.2
2018,Montenegro,70.0
2019,Montenegro,70.0
2020,Montenegro,70.0
2021,Montenegro,70.0
2022,Montenegro,69.9
2023,Montenegro,69.9
2024,Montenegro,69.9
2025,Montenegro,69.9
2026,Montenegro,69.9
2027,Montenegro,69.9
2028,Montenegro,69.8
2029,Montenegro,69.8
2030,Montenegro,69.8
2018,Poland,64.9
2019,Poland,64.8
2020,Poland,64.7
2021,Poland,64.5
2022,Poland,64.4
2023,Poland,64.3
2024,Poland,64.2
2025,Poland,64.1
2026,Poland,63.9
2027,Poland,63.8
2028,Poland,63.7
2029,Poland,63.5
2030,Poland,63.4
2018,Romania,70.0
2019,Romania,70.0
2020,Romania,70.0
2021,Romania,70.0
2022,Romania,70.0
2023,Romania,70.0
2024,Romania,69.9
2025,Romania,69.9
2026,Romania,69.9
2027,Romania,69.9
2028,Romania,69.9
2029,Romania,69.9
2030,Romania,69.9
2018,Serbia,58.4
2019,Serbia,58.4
2020,Serbia,58.3
2021,Serbia,58.3
2022,Serbia,58.2
2023,Serbia,58.2
2024,Serbia,58.2
2025,Serbia,58.1
2026,Serbia,58.1
2027,Serbia,58.0
2028,Serbia,58.0
2029,Serbia,58.0
2030,Serbia,57.9
2018,Slovakia,70.3
2019,Slovakia,70.3
2020,Slovakia,70.3
2021,Slovakia,70.3
2022,Slovakia,70.2
2023,Slovakia,70.2
2024,Slovakia,70.2
2025,Slovakia,70.2
2026,Slovakia,70.2
2027,Slovakia,70.2
2028,Slovakia,70.2
2029,Slovakia,70.2
2030,Slovakia,70.2
2018,Slovenia,70.0
2019,Slovenia,70.0
2020,Slovenia,70.0
2021,Slovenia,70.0
2022,Slovenia,70.0
2023,Slovenia,70.0
2024,Slovenia,69.9
2025,Slovenia,69.9
2026,Slovenia,69.9
2027,Slovenia,69.9
2028,Slovenia,69.9
2029,Slovenia,69.9
2030,Slovenia,69.9
2018,Belarus,17.6
2019,Belarus,17.6
2020,Belarus,17.7
2021,Belarus,17.7
2022,Belarus,17.7
2023,Belarus,17.8
2024,Belarus,17.8
2025,Belarus,17.9
2026,Belarus,17.9
2027,Belarus,18.0
2028,Belarus,18.0
2029,Belarus,18.0
2030,Belarus,18.1
2018,Estonia,17.9
2019,Estonia,17.9
2020,Estonia,17.9
2021,Estonia,17.9
2022,Estonia,18.0
2023,Estonia,18.0
2024,Estonia,18.1
2025,Estonia,18.1
2026,Estonia,18.1
2027,Estonia,18.2
2028,Estonia,18.2
2029,Estonia,18.2
2030,Estonia,18.2
2018,Latvia,17.7
2019,Latvia,17.7
2020,Latvia,17.7
2021,Latvia,17.7
2022,Latvia,17.7
2023,Latvia,17.8
2024,Latvia,17.9
2025,Latvia,18.0
2026,Latvia,18.1
2027,Latvia,18.1
2028,Latvia,18.1
2029,Latvia,18.1
2030,Latvia,18.1
2018,Lithuania,17.7
2019,Lithuania,17.7
2020,Lithuania,17.7
2021,Lithuania,17.7
2022,Lithuania,17.7
2023,Lithuania,17.7
2024,Lithuania,17.8
2025,Lithuania,17.8
2026,Lithuania,17.8
2027,Lithuania,17.9
2028,Lithuania,17.9
2029,Lithuania,17.9
2030,Lithuania,18.0
2018,Moldova,17.5
2019,Moldova,17.5
2020,Moldova,17.6
2021,Moldova,17.6
2022,Moldova,17.6
2023,Moldova,17.6
2024,Moldova,17.7
2025,Moldova,17.7
2026,Moldova,17.7
2027,Moldova,17.8
2028,Moldova,17.8
2029,Moldova,17.8
2030,Moldova,17.9
2018,Russian Federation,12.8
2019,Russian Federation,12.8
2020,Russian Federation,12.9
2021,Russian Federation,12.9
2022,Russian Federation,13.0
2023,Russian Federation,13.0
2024,Russian Federation,13.1
2025,Russian Federation,13.2
2026,Russian Federation,13.3
2027,Russian Federation,13.3
2028,Russian Federation,13.3
2029,Russian Federation,13.3
2030,Russian Federation,13.3
2018,Ukraine,13.0
2019,Ukraine,13.0
2020,Ukraine,13.1
2021,Ukraine,13.1
2022,Ukraine,13.2
2023,Ukraine,13.2
2024,Ukraine,13.3
2025,Ukraine,13.3
2026,Ukraine,13.4
2027,Ukraine,13.5
2028,Ukraine,13.6
2029,Ukraine,13.7
2030,Ukraine,13.8
2018,Brunei,60.5
2019,Brunei,60.5
2020,Brunei,60.6
2021,Brunei,60.6
2022,Brunei,60.7
2023,Brunei,60.7
2024,Brunei,60.7
2025,Brunei,60.7
2026,Brunei,60.8
2027,Brunei,60.8
2028,Brunei,60.8
2029,Brunei,60.9
2030,Brunei,60.9
2018,Japan,57.4
2019,Japan,57.4
2020,Japan,57.4
2021,Japan,57.4
2022,Japan,57.4
2023,Japan,57.4
2024,Japan,57.4
2025,Japan,57.4
2026,Japan,57.4
2027,Japan,57.4
2028,Japan,57.4
2029,Japan,57.4
2030,Japan,57.4
2018,South Korea,60.6
2019,South Korea,60.6
2020,South Korea,60.6
2021,South Korea,60.7
2022,South Korea,60.7
2023,South Korea,60.7
2024,South Korea,60.7
2025,South Korea,60.8
2026,South Korea,60.8
2027,South Korea,60.9
2028,South Korea,60.9
2029,South Korea,61.0
2030,South Korea,61.0
2018,Singapore,57.4
2019,Singapore,57.3
2020,Singapore,57.1
2021,Singapore,57.0
2022,Singapore,56.8
2023,Singapore,56.6
2024,Singapore,56.5
2025,Singapore,56.3
2026,Singapore,56.2
2027,Singapore,56.0
2028,Singapore,55.8
2029,Singapore,55.7
2030,Singapore,55.5
2018,Australia,63.6
2019,Australia,63.5
2020,Australia,63.3
2021,Australia,63.1
2022,Australia,62.9
2023,Australia,62.8
2024,Australia,62.6
2025,Australia,62.4
2026,Australia,62.3
2027,Australia,62.1
2028,Australia,61.9
2029,Australia,61.7
2030,Australia,61.5
2018,New Zealand,19.6
2019,New Zealand,19.8
2020,New Zealand,19.9
2021,New Zealand,20.1
2022,New Zealand,20.4
2023,New Zealand,20.7
2024,New Zealand,21.0
2025,New Zealand,21.3
2026,New Zealand,21.6
2027,New Zealand,22.0
2028,New Zealand,22.4
2029,New Zealand,22.8
2030,New Zealand,23.2
2018,Andorra,60.3
2019,Andorra,60.3
2020,Andorra,60.4
2021,Andorra,60.4
2022,Andorra,60.4
2023,Andorra,60.5
2024,Andorra,60.5
2025,Andorra,60.5
2026,Andorra,60.5
2027,Andorra,60.6
2028,Andorra,60.6
2029,Andorra,60.6
2030,Andorra,60.7
2018,Austria,59.8
2019,Austria,59.9
2020,Austria,60.0
2021,Austria,60.0
2022,Austria,60.0
2023,Austria,60.0
2024,Austria,60.0
2025,Austria,60.0
2026,Austria,60.0
2027,Austria,60.0
2028,Austria,60.0
2029,Austria,60.0
2030,Austria,60.0
2018,Belgium,59.4
2019,Belgium,59.4
2020,Belgium,59.4
2021,Belgium,59.4
2022,Belgium,59.4
2023,Belgium,59.4
2024,Belgium,59.4
2025,Belgium,59.4
2026,Belgium,59.3
2027,Belgium,59.3
2028,Belgium,59.3
2029,Belgium,59.3
2030,Belgium,59.2
2018,Cyprus,60.3
2019,Cyprus,60.3
2020,Cyprus,60.2
2021,Cyprus,60.2
2022,Cyprus,60.3
2023,Cyprus,60.3
2024,Cyprus,60.4
2025,Cyprus,60.5
2026,Cyprus,60.5
2027,Cyprus,60.5
2028,Cyprus,60.5
2029,Cyprus,60.5
2030,Cyprus,60.5
2018,Denmark,63.3
2019,Denmark,63.4
2020,Denmark,63.5
2021,Denmark,63.5
2022,Denmark,63.5
2023,Denmark,63.5
2024,Denmark,63.6
2025,Denmark,63.6
2026,Denmark,63.6
2027,Denmark,63.6
2028,Denmark,63.5
2029,Denmark,63.5
2030,Denmark,63.5
2018,Finland,64.3
2019,Finland,64.4
2020,Finland,64.4
2021,Finland,64.4
2022,Finland,64.4
2023,Finland,64.4
2024,Finland,64.4
2025,Finland,64.4
2026,Finland,64.3
2027,Finland,64.3
2028,Finland,64.3
2029,Finland,64.3
2030,Finland,64.3
2018,France,95.7
2019,France,95.7
2020,France,95.7
2021,France,95.7
2022,France,95.7
2023,France,95.7
2024,France,95.7
2025,France,95.7
2026,France,95.7
2027,France,95.7
2028,France,95.7
2029,France,95.6
2030,France,95.6
2018,Germany,51.0
2019,Germany,51.0
2020,Germany,51.0
2021,Germany,51.1
2022,Germany,51.1
2023,Germany,51.1
2024,Germany,51.1
2025,Germany,51.1
2026,Germany,51.1
2027,Germany,51.2
2028,Germany,51.2
2029,Germany,51.2
2030,Germany,51.2
2018,Greece,59.7
2019,Greece,59.7
2020,Greece,59.8
2021,Greece,59.8
2022,Greece,59.8
2023,Greece,59.7
2024,Greece,59.6
2025,Greece,59.6
2026,Greece,59.5
2027,Greece,59.5
2028,Greece,59.5
2029,Greece,59.5
2030,Greece,59.5
2018,Iceland,60.4
2019,Iceland,60.5
2020,Iceland,60.6
2021,Iceland,60.7
2022,Iceland,60.8
2023,Iceland,61.0
2024,Iceland,61.2
2025,Iceland,61.4
2026,Iceland,61.6
2027,Iceland,61.9
2028,Iceland,62.1
2029,Iceland,62.3
2030,Iceland,62.5
2018,Ireland,38.4
2019,Ireland,37.9
2020,Ireland,37.3
2021,Ireland,36.8
2022,Ireland,36.4
2023,Ireland,36.0
2024,Ireland,35.7
2025,Ireland,35.3
2026,Ireland,34.9
2027,Ireland,34.5
2028,Ireland,34.0
2029,Ireland,33.6
2030,Ireland,33.1
2018,Israel,39.4
2019,Israel,39.4
2020,Israel,39.4
2021,Israel,39.4
2022,Israel,39.4
2023,Israel,39.4
2024,Israel,39.4
2025,Israel,39.4
2026,Israel,39.4
2027,Israel,39.3
2028,Israel,39.3
2029,Israel,39.3
2030,Israel,39.3
2018,Italy,59.8
2019,Italy,59.8
2020,Italy,59.9
2021,Italy,59.9
2022,Italy,59.9
2023,Italy,59.9
2024,Italy,59.9
2025,Italy,59.9
2026,Italy,59.8
2027,Italy,59.9
2028,Italy,59.9
2029,Italy,59.9
2030,Italy,59.9
2018,Luxembourg,59.7
2019,Luxembourg,59.7
2020,Luxembourg,59.7
2021,Luxembourg,59.7
2022,Luxembourg,59.7
2023,Luxembourg,59.7
2024,Luxembourg,59.7
2025,Luxembourg,59.8
2026,Luxembourg,59.8
2027,Luxembourg,59.8
2028,Luxembourg,59.8
2029,Luxembourg,59.8
2030,Luxembourg,59.8
2018,Malta,60.0
2019,Malta,60.0
2020,Malta,60.1
2021,Malta,60.1
2022,Malta,60.2
2023,Malta,60.2
2024,Malta,60.2
2025,Malta,60.2
2026,Malta,60.2
2027,Malta,60.2
2028,Malta,60.2
2029,Malta,60.2
2030,Malta,60.2
2018,Netherlands,51.7
2019,Netherlands,51.7
2020,Netherlands,51.7
2021,Netherlands,51.8
2022,Netherlands,51.8
2023,Netherlands,51.9
2024,Netherlands,52.0
2025,Netherlands,52.0
2026,Netherlands,52.1
2027,Netherlands,52.1
2028,Netherlands,52.1
2029,Netherlands,52.1
2030,Netherlands,52.2
2018,Norway,62.4
2019,Norway,62.5
2020,Norway,62.5
2021,Norway,62.5
2022,Norway,62.5
2023,Norway,62.6
2024,Norway,62.6
2025,Norway,62.6
2026,Norway,62.6
2027,Norway,62.6
2028,Norway,62.6
2029,Norway,62.6
2030,Norway,62.7
2018,Portugal,59.3
2019,Portugal,59.4
2020,Portugal,59.4
2021,Portugal,59.4
2022,Portugal,59.4
2023,Portugal,59.4
2024,Portugal,59.3
2025,Portugal,59.3
2026,Portugal,59.3
2027,Portugal,59.4
2028,Portugal,59.4
2029,Portugal,59.4
2030,Portugal,59.5
2018,Spain,61.7
2019,Spain,61.5
2020,Spain,61.3
2021,Spain,61.0
2022,Spain,60.8
2023,Spain,60.5
2024,Spain,60.3
2025,Spain,60.0
2026,Spain,59.7
2027,Spain,59.5
2028,Spain,59.3
2029,Spain,59.0
2030,Spain,58.8
2018,Sweden,41.3
2019,Sweden,41.1
2020,Sweden,40.9
2021,Sweden,40.6
2022,Sweden,40.2
2023,Sweden,39.8
2024,Sweden,39.3
2025,Sweden,38.8
2026,Sweden,38.4
2027,Sweden,38.0
2028,Sweden,37.6
2029,Sweden,37.3
2030,Sweden,36.9
2018,Switzerland,58.2
2019,Switzerland,58.0
2020,Switzerland,57.8
2021,Switzerland,57.5
2022,Switzerland,57.3
2023,Switzerland,57.0
2024,Switzerland,56.8
2025,Switzerland,56.5
2026,Switzerland,56.3
2027,Switzerland,56.0
2028,Switzerland,55.8
2029,Switzerland,55.5
2030,Switzerland,55.3
2018,United Kingdom,52.9
2019,United Kingdom,53.2
2020,United Kingdom,53.5
2021,United Kingdom,53.8
2022,United Kingdom,54.1
2023,United Kingdom,54.4
2024,United Kingdom,54.7
2025,United Kingdom,55.0
2026,United Kingdom,55.3
2027,United Kingdom,55.6
2028,United Kingdom,55.9
2029,United Kingdom,56.2
2030,United Kingdom,56.5
2018,Argentina,76.8
2019,Argentina,76.8
2020,Argentina,76.7
2021,Argentina,76.7
2022,Argentina,76.7
2023,Argentina,76.6
2024,Argentina,76.6
2025,Argentina,76.6
2026,Argentina,76.6
2027,Argentina,76.5
2028,Argentina,76.5
2029,Argentina,76.4
2030,Argentina,76.4
2018,Chile,78.2
2019,Chile,78.2
2020,Chile,78.2
2021,Chile,78.2
2022,Chile,78.3
2023,Chile,78.3
2024,Chile,78.3
2025,Chile,78.3
2026,Chile,78.3
2027,Chile,78.3
2028,Chile,78.3
2029,Chile,78.3
2030,Chile,78.3
2018,Uruguay,79.0
2019,Uruguay,79.0
2020,Uruguay,78.9
2021,Uruguay,78.8
2022,Uruguay,78.7
2023,Uruguay,78.6
2024,Uruguay,78.5
2025,Uruguay,78.5
2026,Uruguay,78.4
2027,Uruguay,78.3
2028,Uruguay,78.2
2029,Uruguay,78.1
2030,Uruguay,78.0
2018,Canada,57.2
2019,Canada,56.7
2020,Canada,56.1
2021,Canada,55.6
2022,Canada,55.1
2023,Canada,54.5
2024,Canada,54.0
2025,Canada,53.4
2026,Canada,52.9
2027,Canada,52.3
2028,Canada,51.8
2029,Canada,51.2
2030,Canada,50.7
2018,United States,50.9
2019,United States,50.8
2020,United States,50.7
2021,United States,50.6
2022,United States,50.6
2023,United States,50.5
2024,United States,50.5
2025,United States,50.4
2026,United States,50.4
2027,United States,50.3
2028,United States,50.3
2029,United States,50.2
2030,United States,50.1
