year,country,value
2020,Kiribati,81.8
2021,Kiribati,81.9
2022,Kiribati,82.0
2023,Kiribati,82.1
2024,Kiribati,82.2
2025,Kiribati,82.3
2026,Kiribati,82.3
2027,Kiribati,82.3
2028,Kiribati,82.4
2029,Kiribati,82.4
2030,Kiribati,82.4
2018,Marshall Islands,82.6
2019,Marshall Islands,82.7
2020,Marshall Islands,82.9
2021,Marshall Islands,83.0
2022,Marshall Islands,83.2
2023,Marshall Islands,83.3
2024,Marshall Islands,83.3
2025,Marshall Islands,83.4
2026,Marshall Islands,83.5
2027,Marshall Islands,83.5
2028,Marshall Islands,83.6
2029,Marshall Islands,83.6
2030,Marshall Islands,83.6
2018,Federated States of Micronesia,79.6
2019,Federated States of Micronesia,79.7
2020,Federated States of Micronesia,79.9
2021,Federated States of Micronesia,80.0
2022,Federated States of Micronesia,80.0
2023,Federated States of Micronesia,80.1
2024,Federated States of Micronesia,80.2
2025,Federated States of Micronesia,80.2
2026,Federated States of Micronesia,80.2
2027,Federated States of Micronesia,80.3
2028,Federated States of Micronesia,80.3
2029,Federated States of Micronesia,80.3
2030,Federated States of Micronesia,80.2
2018,Papua New Guinea,78.5
2019,Papua New Guinea,78.5
2020,Papua New Guinea,78.6
2021,Papua New Guinea,78.6
2022,Papua New Guinea,78.6
2023,Papua New Guinea,78.6
2024,Papua New Guinea,78.6
2025,Papua New Guinea,78.5
2026,Papua New Guinea,78.5
2027,Papua New Guinea,78.4
2028,Papua New Guinea,78.3
2029,Papua New Guinea,78.2
2030,Papua New Guinea,78.1
2018,Samoa,79.3
2019,Samoa,79.4
2020,Samoa,79.5
2021,Samoa,79.5
2022,Samoa,79.6
2023,Samoa,79.6
2024,Samoa,79.6
2025,Samoa,79.6
2026,Samoa,79.6
2027,Samoa,79.5
2028,Samoa,79.5
2029,Samoa,79.4
2030,Samoa,79.3
2018,Solomon Islands,78.8
2019,Solomon Islands,78.8
2020,Solomon Islands,78.8
2021,Solomon Islands,78.8
2022,Solomon Islands,78.8
2023,Solomon Islands,78.7
2024,Solomon Islands,78.7
2025,Solomon Islands,78.6
2026,Solomon Islands,78.5
2027,Solomon Islands,78.5
2028,Solomon Islands,78.3
2029,Solomon Islands,78.2
2030,Solomon Islands,78.1
2018,Tonga,80.9
2019,Tonga,81.1
2020,Tonga,81.2
2021,Tonga,81.3
2022,Tonga,81.5
2023,Tonga,81.5
2024,Tonga,81.6
2025,Tonga,81.7
2026,Tonga,81.7
2027,Tonga,81.7
2028,Tonga,81.7
2029,Tonga,81.7
2030,Tonga,81.7
2018,Vanuatu,78.9
2019,Vanuatu,78.9
2020,Vanuatu,78.9
2021,Vanuatu,78.8
2022,Vanuatu,78.8
2023,Vanuatu,78.8
2024,Vanuatu,78.7
2025,Vanuatu,78.6
2026,Vanuatu,78.5
2027,Vanuatu,78.4
2028,Vanuatu,78.2
2029,Vanuatu,78.1
2030,Vanuatu,77.9
2018,Armenia,39.8
2019,Armenia,40.0
2020,Armenia,40.2
2021,Armenia,40.4
2022,Armenia,40.6
2023,Armenia,40.8
2024,Armenia,41.0
2025,Armenia,41.2
2026,Armenia,41.5
2027,Armenia,41.7
2028,Armenia,41.9
2029,Armenia,42.1
2030,Armenia,42.3
2018,Azerbaijan,59.1
2019,Azerbaijan,59.3
2020,Azerbaijan,59.6
2021,Azerbaijan,59.8
2022,Azerbaijan,60.1
2023,Azerbaijan,60.3
2024,Azerbaijan,60.5
2025,Azerbaijan,60.8
2026,Azerbaijan,61.0
2027,Azerbaijan,61.2
2028,Azerbaijan,61.4
2029,Azerbaijan,61.6
2030,Azerbaijan,61.8
2018,Georgia,53.9
2019,Georgia,54.2
2020,Georgia,54.4
2021,Georgia,54.7
2022,Georgia,55.0
2023,Georgia,55.2
2024,Georgia,55.5
2025,Georgia,55.8
2026,Georgia,56.0
2027,Georgia,56.3
2028,Georgia,56.6
2029,Georgia,56.8
2030,Georgia,57.1
2018,Kazakhstan,74.3
2019,Kazakhstan,74.4
2020,Kazakhstan,74.5
2021,Kazakhstan,74.5
2022,Kazakhstan,74.6
2023,Kazakhstan,74.6
2024,Kazakhstan,74.6
2025,Kazakhstan,74.5
2026,Kazakhstan,74.5
2027,Kazakhstan,74.5
2028,Kazakhstan,74.4
2029,Kazakhstan,74.3
2030,Kazakhstan,74.2
2018,Kyrgyzstan,56.9
2019,Kyrgyzstan,57.1
2020,Kyrgyzstan,57.3
2021,Kyrgyzstan,57.5
2022,Kyrgyzstan,57.7
2023,Kyrgyzstan,57.9
2024,Kyrgyzstan,58.1
2025,Kyrgyzstan,58.3
2026,Kyrgyzstan,58.4
2027,Kyrgyzstan,58.6
2028,Kyrgyzstan,58.7
2029,Kyrgyzstan,58.9
2030,Kyrgyzstan,59.0
2018,Mongolia,34.5
2019,Mongolia,34.4
2020,Mongolia,34.3
2021,Mongolia,34.2
2022,Mongolia,34.0
2023,Mongolia,33.9
2024,Mongolia,33.8
2025,Mongolia,33.8
2026,Mongolia,33.7
2027,Mongolia,33.6
2028,Mongolia,33.5
2029,Mongolia,33.4
2030,Mongolia,33.3
2018,Tajikistan,30.0
2019,Tajikistan,30.3
2020,Tajikistan,30.6
2021,Tajikistan,30.8
2022,Tajikistan,31.1
2023,Tajikistan,31.4
2024,Tajikistan,31.6
2025,Tajikistan,31.9
2026,Tajikistan,32.2
2027,Tajikistan,32.5
2028,Tajikistan,32.8
2029,Tajikistan,33.1
2030,Tajikistan,33.4
2018,Turkmenistan,56.8
2019,Turkmenistan,57.1
2020,Turkmenistan,57.3
2021,Turkmenistan,57.5
2022,Turkmenistan,57.8
2023,Turkmenistan,58.0
2024,Turkmenistan,58.2
2025,Turkmenistan,58.4
2026,Turkmenistan,58.6
2027,Turkmenistan,58.8
2028,Turkmenistan,58.9
2029,Turkmenistan,59.1
2030,Turkmenistan,59.2
2018,Uzbekistan,47.8
2019,Uzbekistan,48.1
2020,Uzbekistan,48.4
2021,Uzbekistan,48.7
2022,Uzbekistan,49.0
2023,Uzbekistan,49.4
2024,Uzbekistan,49.7
2025,Uzbekistan,50.0
2026,Uzbekistan,50.3
2027,Uzbekistan,50.5
2028,Uzbekistan,50.8
2029,Uzbekistan,51.1
2030,Uzbekistan,51.4
2018,Albania,60.4
2019,Albania,60.8
2020,Albania,61.1
2021,Albania,61.5
2022,Albania,61.8
2023,Albania,62.2
2024,Albania,62.5
2025,Albania,62.9
2026,Albania,63.2
2027,Albania,63.6
2028,Albania,63.9
2029,Albania,64.3
2030,Albania,64.6
2018,Bosnia and Herzegovina,45.6
2019,Bosnia and Herzegovina,45.7
2020,Bosnia and Herzegovina,45.9
2021,Bosnia and Herzegovina,46.1
2022,Bosnia and Herzegovina,46.3
2023,Bosnia and Herzegovina,46.5
2024,Bosnia and Herzegovina,46.7
2025,Bosnia and Herzegovina,46.9
2026,Bosnia and Herzegovina,47.1
2027,Bosnia and Herzegovina,47.3
2028,Bosnia and Herzegovina,47.5
2029,Bosnia and Herzegovina,47.7
2030,Bosnia and Herzegovina,47.9
2018,Bulgaria,58.9
2019,Bulgaria,59.4
2020,Bulgaria,59.9
2021,Bulgaria,60.4
2022,Bulgaria,60.9
2023,Bulgaria,61.4
2024,Bulgaria,62.0
2025,Bulgaria,62.5
2026,Bulgaria,63.0
2027,Bulgaria,63.5
2028,Bulgaria,64.0
2029,Bulgaria,64.5
2030,Bulgaria,65.0
2018,Croatia,61.3
2019,Croatia,61.6
2020,Croatia,61.9
2021,Croatia,62.2
2022,Croatia,62.5
2023,Croatia,62.8
2024,Croatia,63.1
2025,Croatia,63.4
2026,Croatia,63.8
2027,Croatia,64.1
2028,Croatia,64.4
2029,Croatia,64.7
2030,Croatia,65.0
2018,Czech Republic,65.5
2019,Czech Republic,66.1
2020,Czech Republic,66.7
2021,Czech Republic,67.3
2022,Czech Republic,67.8
2023,Czech Republic,68.4
2024,Czech Republic,69.0
2025,Czech Republic,69.6
2026,Czech Republic,70.2
2027,Czech Republic,70.7
2028,Czech Republic,71.3
2029,Czech Republic,71.9
2030,Czech Republic,72.5
2018,Hungary,65.1
2019,Hungary,65.6
2020,Hungary,66.0
2021,Hungary,66.4
2022,Hungary,66.9
2023,Hungary,67.3
2024,Hungary,67.8
2025,Hungary,68.2
2026,Hungary,68.6
2027,Hungary,69.1
2028,Hungary,69.5
2029,Hungary,70.0
2030,Hungary,70.4
2018,Macedonia,42.8
2019,Macedonia,43.3
2020,Macedonia,43.7
2021,Macedonia,44.2
2022,Macedonia,44.7
2023,Macedonia,45.2
2024,Macedonia,45.6
2025,Macedonia,46.1
2026,Macedonia,46.6
2027,Macedonia,47.1
2028,Macedonia,47.5
2029,Macedonia,48.0
2030,Macedonia,48.5
2018,Montenegro,55.5
2019,Montenegro,56.0
2020,Montenegro,56.4
2021,Montenegro,56.9
2022,Montenegro,57.4
2023,Montenegro,57.9
2024,Montenegro,58.4
2025,Montenegro,58.8
2026,Montenegro,59.3
2027,Montenegro,59.8
2028,Montenegro,60.3
2029,Montenegro,60.8
2030,Montenegro,61.2
2018,Poland,55.9
2019,Poland,56.4
2020,Poland,56.9
2021,Poland,57.4
2022,Poland,57.9
2023,Poland,58.4
2024,Poland,59.0
2025,Poland,59.5
2026,Poland,60.0
2027,Poland,60.5
2028,Poland,61.0
2029,Poland,61.5
2030,Poland,62.0
2018,Romania,68.8
2019,Romania,69.2
2020,Romania,69.6
2021,Romania,70.1
2022,Romania,70.5
2023,Romania,70.9
2024,Romania,71.4
2025,Romania,71.8
2026,Romania,72.2
2027,Romania,72.7
2028,Romania,73.1
2029,Romania,73.5
2030,Romania,73.9
2018,Serbia,49.1
2019,Serbia,49.5
2020,Serbia,49.8
2021,Serbia,50.2
2022,Serbia,50.5
2023,Serbia,50.9
2024,Serbia,51.2
2025,Serbia,51.6
2026,Serbia,51.9
2027,Serbia,52.3
2028,Serbia,52.6
2029,Serbia,53.0
2030,Serbia,53.3
2018,Slovakia,61.5
2019,Slovakia,61.9
2020,Slovakia,62.4
2021,Slovakia,62.9
2022,Slovakia,63.4
2023,Slovakia,63.9
2024,Slovakia,64.4
2025,Slovakia,64.9
2026,Slovakia,65.4
2027,Slovakia,65.9
2028,Slovakia,66.4
2029,Slovakia,66.9
2030,Slovakia,67.4
2018,Slovenia,65.0
2019,Slovenia,65.4
2020,Slovenia,65.9
2021,Slovenia,66.3
2022,Slovenia,66.8
2023,Slovenia,67.3
2024,Slovenia,67.7
2025,Slovenia,68.2
2026,Slovenia,68.7
2027,Slovenia,69.1
2028,Slovenia,69.6
2029,Slovenia,70.0
2030,Slovenia,70.5
2018,Belarus,59.6
2019,Belarus,60.0
2020,Belarus,60.4
2021,Belarus,60.8
2022,Belarus,61.2
2023,Belarus,61.6
2024,Belarus,62.0
2025,Belarus,62.3
2026,Belarus,62.7
2027,Belarus,63.1
2028,Belarus,63.5
2029,Belarus,63.9
2030,Belarus,64.2
2018,Estonia,95.9
2019,Estonia,96.1
2020,Estonia,96.3
2021,Estonia,96.5
2022,Estonia,96.6
2023,Estonia,96.7
2024,Estonia,96.8
2025,Estonia,96.9
2026,Estonia,97.0
2027,Estonia,97.1
2028,Estonia,97.2
2029,Estonia,97.2
2030,Estonia,97.3
2018,Latvia,72.5
2019,Latvia,73.0
2020,Latvia,73.5
2021,Latvia,74.0
2022,Latvia,74.5
2023,Latvia,75.0
2024,Latvia,75.5
2025,Latvia,76.0
2026,Latvia,76.5
2027,Latvia,77.0
2028,Latvia,77.4
2029,Latvia,77.9
2030,Latvia,78.4
2018,Lithuania,76.1
2019,Lithuania,76.6
2020,Lithuania,77.1
2021,Lithuania,77.5
2022,Lithuania,78.0
2023,Lithuania,78.4
2024,Lithuania,78.9
2025,Lithuania,79.3
2026,Lithuania,79.8
2027,Lithuania,80.3
2028,Lithuania,80.7
2029,Lithuania,81.2
2030,Lithuania,81.6
2018,Moldova,65.0
2019,Moldova,65.5
2020,Moldova,65.9
2021,Moldova,66.4
2022,Moldova,66.8
2023,Moldova,67.3
2024,Moldova,67.8
2025,Moldova,68.2
2026,Moldova,68.7
2027,Moldova,69.1
2028,Moldova,69.6
2029,Moldova,70.0
2030,Moldova,70.5
2018,Russian Federation,64.3
2019,Russian Federation,64.7
2020,Russian Federation,65.1
2021,Russian Federation,65.5
2022,Russian Federation,65.8
2023,Russian Federation,66.2
2024,Russian Federation,66.6
2025,Russian Federation,67.0
2026,Russian Federation,67.4
2027,Russian Federation,67.8
2028,Russian Federation,68.1
2029,Russian Federation,68.5
2030,Russian Federation,68.9
2018,Ukraine,58.4
2019,Ukraine,58.8
2020,Ukraine,59.3
2021,Ukraine,59.7
2022,Ukraine,60.1
2023,Ukraine,60.5
2024,Ukraine,60.9
2025,Ukraine,61.3
2026,Ukraine,61.7
2027,Ukraine,62.1
2028,Ukraine,62.5
2029,Ukraine,62.9
2030,Ukraine,63.2
2018,Brunei,97.9
2019,Brunei,98.0
2020,Brunei,98.0
2021,Brunei,98.0
2022,Brunei,98.0
2023,Brunei,98.0
2024,Brunei,98.0
2025,Brunei,98.0
2026,Brunei,98.0
2027,Brunei,98.0
2028,Brunei,98.0
2029,Brunei,98.0
2030,Brunei,98.0
2018,Japan,76.0
2019,Japan,76.4
2020,Japan,76.7
2021,Japan,77.1
2022,Japan,77.4
2023,Japan,77.8
2024,Japan,78.1
2025,Japan,78.4
2026,Japan,78.8
2027,Japan,79.1
2028,Japan,79.5
2029,Japan,79.8
2030,Japan,80.2
2018,South Korea,48.1
2019,South Korea,48.3
2020,South Korea,48.6
2021,South Korea,48.9
2022,South Korea,49.2
2023,South Korea,49.5
2024,South Korea,49.8
2025,South Korea,50.1
2026,South Korea,50.3
2027,South Korea,50.6
2028,South Korea,50.9
2029,South Korea,51.2
2030,South Korea,51.5
2018,Singapore,58.2
2019,Singapore,58.2
2020,Singapore,58.2
2021,Singapore,58.2
2022,Singapore,58.2
2023,Singapore,58.2
2024,Singapore,58.2
2025,Singapore,58.2
2026,Singapore,58.2
2027,Singapore,58.2
2028,Singapore,58.2
2029,Singapore,58.2
2030,Singapore,58.2
2018,Australia,89.2
2019,Australia,89.3
2020,Australia,89.4
2021,Australia,89.5
2022,Australia,89.6
2023,Australia,89.6
2024,Australia,89.6
2025,Australia,89.7
2026,Australia,89.7
2027,Australia,89.7
2028,Australia,89.6
2029,Australia,89.6
2030,Australia,89.6
2018,New Zealand,97.6
2019,New Zealand,97.5
2020,New Zealand,97.5
2021,New Zealand,97.5
2022,New Zealand,97.5
2023,New Zealand,97.4
2024,New Zealand,97.4
2025,New Zealand,97.4
2026,New Zealand,97.3
2027,New Zealand,97.3
2028,New Zealand,97.3
2029,New Zealand,97.2
2030,New Zealand,97.2
2018,Andorra,81.7
2019,Andorra,82.1
2020,Andorra,82.6
2021,Andorra,83.1
2022,Andorra,83.6
2023,Andorra,84.0
2024,Andorra,84.5
2025,Andorra,84.9
2026,Andorra,85.3
2027,Andorra,85.7
2028,Andorra,86.1
2029,Andorra,86.5
2030,Andorra,86.8
2018,Austria,74.5
2019,Austria,74.9
2020,Austria,75.3
2021,Austria,75.8
2022,Austria,76.2
2023,Austria,76.7
2024,Austria,77.1
2025,Austria,77.5
2026,Austria,77.9
2027,Austria,78.4
2028,Austria,78.8
2029,Austria,79.2
2030,Austria,79.6
2018,Belgium,73.0
2019,Belgium,73.4
2020,Belgium,73.9
2021,Belgium,74.3
2022,Belgium,74.8
2023,Belgium,75.2
2024,Belgium,75.6
2025,Belgium,76.1
2026,Belgium,76.5
2027,Belgium,77.0
2028,Belgium,77.4
2029,Belgium,77.8
2030,Belgium,78.3
2018,Cyprus,61.9
2019,Cyprus,62.2
2020,Cyprus,62.5
2021,Cyprus,62.7
2022,Cyprus,63.0
2023,Cyprus,63.3
2024,Cyprus,63.6
2025,Cyprus,63.9
2026,Cyprus,64.2
2027,Cyprus,64.5
2028,Cyprus,64.8
2029,Cyprus,65.1
2030,Cyprus,65.4
2018,Denmark,82.2
2019,Denmark,82.6
2020,Denmark,83.0
2021,Denmark,83.4
2022,Denmark,83.8
2023,Denmark,84.2
2024,Denmark,84.6
2025,Denmark,85.0
2026,Denmark,85.4
2027,Denmark,85.8
2028,Denmark,86.2
2029,Denmark,86.5
2030,Denmark,86.9
2018,Finland,98.7
2019,Finland,98.8
2020,Finland,98.9
2021,Finland,98.9
2022,Finland,99.0
2023,Finland,99.0
2024,Finland,99.0
2025,Finland,99.0
2026,Finland,99.1
2027,Finland,99.1
2028,Finland,99.1
2029,Finland,99.1
2030,Finland,99.1
2018,France,76.4
2019,France,76.8
2020,France,77.2
2021,France,77.7
2022,France,78.1
2023,France,78.5
2024,France,79.0
2025,France,79.4
2026,France,79.8
2027,France,80.3
2028,France,80.7
2029,France,81.1
2030,France,81.5
2018,Germany,75.6
2019,Germany,76.1
2020,Germany,76.6
2021,Germany,77.1
2022,Germany,77.6
2023,Germany,78.0
2024,Germany,78.5
2025,Germany,79.0
2026,Germany,79.5
2027,Germany,80.0
2028,Germany,80.4
2029,Germany,80.9
2030,Germany,81.4
2018,Greece,65.0
2019,Greece,65.3
2020,Greece,65.7
2021,Greece,66.1
2022,Greece,66.4
2023,Greece,66.8
2024,Greece,67.2
2025,Greece,67.5
2026,Greece,67.9
2027,Greece,68.3
2028,Greece,68.6
2029,Greece,69.0
2030,Greece,69.3
2018,Iceland,96.1
2019,Iceland,96.1
2020,Iceland,96.1
2021,Iceland,96.1
2022,Iceland,96.1
2023,Iceland,96.1
2024,Iceland,96.0
2025,Iceland,96.0
2026,Iceland,96.0
2027,Iceland,95.9
2028,Iceland,95.9
2029,Iceland,95.9
2030,Iceland,95.8
2018,Ireland,89.5
2019,Ireland,89.9
2020,Ireland,90.2
2021,Ireland,90.6
2022,Ireland,90.9
2023,Ireland,91.2
2024,Ireland,91.5
2025,Ireland,91.8
2026,Ireland,92.1
2027,Ireland,92.3
2028,Ireland,92.6
2029,Ireland,92.8
2030,Ireland,93.1
2018,Israel,55.0
2019,Israel,55.2
2020,Israel,55.5
2021,Israel,55.8
2022,Israel,56.0
2023,Israel,56.3
2024,Israel,56.5
2025,Israel,56.8
2026,Israel,57.1
2027,Israel,57.3
2028,Israel,57.6
2029,Israel,57.9
2030,Israel,58.1
2018,Italy,64.5
2019,Italy,64.9
2020,Italy,65.2
2021,Italy,65.6
2022,Italy,65.9
2023,Italy,66.2
2024,Italy,66.6
2025,Italy,66.9
2026,Italy,67.3
2027,Italy,67.6
2028,Italy,67.9
2029,Italy,68.2
2030,Italy,68.6
2018,Luxembourg,80.9
2019,Luxembourg,81.3
2020,Luxembourg,81.7
2021,Luxembourg,82.1
2022,Luxembourg,82.5
2023,Luxembourg,82.9
2024,Luxembourg,83.3
2025,Luxembourg,83.7
2026,Luxembourg,84.1
2027,Luxembourg,84.5
2028,Luxembourg,84.9
2029,Luxembourg,85.3
2030,Luxembourg,85.7
2018,Malta,70.1
2019,Malta,70.4
2020,Malta,70.7
2021,Malta,71.0
2022,Malta,71.3
2023,Malta,71.6
2024,Malta,71.9
2025,Malta,72.2
2026,Malta,72.5
2027,Malta,72.8
2028,Malta,73.2
2029,Malta,73.5
2030,Malta,73.8
2018,Netherlands,75.3
2019,Netherlands,75.7
2020,Netherlands,76.2
2021,Netherlands,76.7
2022,Netherlands,77.1
2023,Netherlands,77.6
2024,Netherlands,78.0
2025,Netherlands,78.5
2026,Netherlands,79.0
2027,Netherlands,79.4
2028,Netherlands,79.9
2029,Netherlands,80.3
2030,Netherlands,80.8
2018,Norway,95.4
2019,Norway,95.8
2020,Norway,96.2
2021,Norway,96.6
2022,Norway,97.0
2023,Norway,97.3
2024,Norway,97.6
2025,Norway,98.0
2026,Norway,98.2
2027,Norway,98.5
2028,Norway,98.7
2029,Norway,98.9
2030,Norway,99.1
2018,Portugal,89.8
2019,Portugal,90.0
2020,Portugal,90.2
2021,Portugal,90.4
2022,Portugal,90.6
2023,Portugal,90.8
2024,Portugal,91.0
2025,Portugal,91.1
2026,Portugal,91.3
2027,Portugal,91.4
2028,Portugal,91.6
2029,Portugal,91.7
2030,Portugal,91.8
2018,Spain,83.8
2019,Spain,84.1
2020,Spain,84.4
2021,Spain,84.8
2022,Spain,85.1
2023,Spain,85.4
2024,Spain,85.7
2025,Spain,85.9
2026,Spain,86.2
2027,Spain,86.4
2028,Spain,86.7
2029,Spain,86.9
2030,Spain,87.1
2018,Sweden,97.7
2019,Sweden,97.7
2020,Sweden,97.8
2021,Sweden,97.8
2022,Sweden,97.9
2023,Sweden,97.9
2024,Sweden,97.9
2025,Sweden,97.9
2026,Sweden,98.0
2027,Sweden,98.0
2028,Sweden,98.0
2029,Sweden,98.0
2030,Sweden,98.0
2018,Switzerland,81.4
2019,Switzerland,81.8
2020,Switzerland,82.3
2021,Switzerland,82.7
2022,Switzerland,83.2
2023,Switzerland,83.7
2024,Switzerland,84.1
2025,Switzerland,84.6
2026,Switzerland,85.0
2027,Switzerland,85.5
2028,Switzerland,85.9
2029,Switzerland,86.3
2030,Switzerland,86.8
2018,United Kingdom,80.2
2019,United Kingdom,80.5
2020,United Kingdom,80.9
2021,United Kingdom,81.3
2022,United Kingdom,81.7
2023,United Kingdom,82.1
2024,United Kingdom,82.4
2025,United Kingdom,82.8
2026,United Kingdom,83.2
2027,United Kingdom,83.6
2028,United Kingdom,84.0
2029,United Kingdom,84.3
2030,United Kingdom,84.7
2018,Argentina,74.4
2019,Argentina,74.6
2020,Argentina,74.9
2021,Argentina,75.1
2022,Argentina,75.4
2023,Argentina,75.6
2024,Argentina,75.8
2025,Argentina,75.9
2026,Argentina,76.1
2027,Argentina,76.2
2028,Argentina,76.4
2029,Argentina,76.5
2030,Argentina,76.6
2018,Chile,55.9
2019,Chile,56.2
2020,Chile,56.5
2021,Chile,56.8
2022,Chile,57.1
2023,Chile,57.4
2024,Chile,57.7
2025,Chile,58.0
2026,Chile,58.2
2027,Chile,58.5
2028,Chile,58.8
2029,Chile,59.1
2030,Chile,59.3
2018,Uruguay,85.7
2019,Uruguay,86.0
2020,Uruguay,86.2
2021,Uruguay,86.3
2022,Uruguay,86.5
2023,Uruguay,86.7
2024,Uruguay,86.8
2025,Uruguay,87.0
2026,Uruguay,87.1
2027,Uruguay,87.2
2028,Uruguay,87.3
2029,Uruguay,87.4
2030,Uruguay,87.5
2018,Canada,96.6
2019,Canada,96.7
2020,Canada,96.8
2021,Canada,96.9
2022,Canada,97.0
2023,Canada,97.0
2024,Canada,97.1
2025,Canada,97.2
2026,Canada,97.2
2027,Canada,97.3
2028,Canada,97.3
2029,Canada,97.3
2030,Canada,97.4
2018,United States,93.2
2019,United States,93.6
2020,United States,94.1
2021,United States,94.5
2022,United States,95.0
2023,United States,95.4
2024,United States,95.8
2025,United States,96.2
2026,United States,96.6
2027,United States,97.0
2028,United States,97.3
2029,United States,97.6
2030,United States,97.9
