year,country,value
2027,Azerbaijan,3.529
2028,Azerbaijan,3.4589999999999996
2029,Azerbaijan,3.3930000000000002
2030,Azerbaijan,3.33
2018,Georgia,4.189
2019,Georgia,4.096
2020,Georgia,4.007
2021,Georgia,3.9219999999999997
2022,Georgia,3.841
2023,Georgia,3.763
2024,Georgia,3.688
2025,Georgia,3.616
2026,Georgia,3.5469999999999997
2027,Georgia,3.4810000000000003
2028,Georgia,3.418
2029,Georgia,3.3569999999999998
2030,Georgia,3.299
2018,Kazakhstan,4.088
2019,Kazakhstan,4.024
2020,Kazakhstan,3.963
2021,Kazakhstan,3.903
2022,Kazakhstan,3.846
2023,Kazakhstan,3.7910000000000004
2024,Kazakhstan,3.738
2025,Kazakhstan,3.6860000000000004
2026,Kazakhstan,3.637
2027,Kazakhstan,3.589
2028,Kazakhstan,3.543
2029,Kazakhstan,3.498
2030,Kazakhstan,3.455
2018,Kyrgyzstan,6.989
2019,Kyrgyzstan,6.872000000000001
2020,Kyrgyzstan,6.76
2021,Kyrgyzstan,6.652
2022,Kyrgyzstan,6.547999999999999
2023,Kyrgyzstan,6.449
2024,Kyrgyzstan,6.353
2025,Kyrgyzstan,6.261
2026,Kyrgyzstan,6.172999999999999
2027,Kyrgyzstan,6.0889999999999995
2028,Kyrgyzstan,6.007000000000001
2029,Kyrgyzstan,5.93
2030,Kyrgyzstan,5.855
2018,Mongolia,8.078
2019,Mongolia,7.966
2020,Mongolia,7.858
2021,Mongolia,7.756
2022,Mongolia,7.6579999999999995
2023,Mongolia,7.565
2024,Mongolia,7.476
2025,Mongolia,7.392
2026,Mongolia,7.312
2027,Mongolia,7.236000000000001
2028,Mongolia,7.164
2029,Mongolia,7.096
2030,Mongolia,7.031000000000001
2018,Tajikistan,13.199000000000002
2019,Tajikistan,12.827
2020,Tajikistan,12.47
2021,Tajikistan,12.128
2022,Tajikistan,11.8
2023,Tajikistan,11.485
2024,Tajikistan,11.183
2025,Tajikistan,10.894
2026,Tajikistan,10.616
2027,Tajikistan,10.350999999999999
2028,Tajikistan,10.097000000000001
2029,Tajikistan,9.853
2030,Tajikistan,9.62
2018,Turkmenistan,4.916
2019,Turkmenistan,4.749
2020,Turkmenistan,4.593
2021,Turkmenistan,4.445
2022,Turkmenistan,4.3069999999999995
2023,Turkmenistan,4.176
2024,Turkmenistan,4.053
2025,Turkmenistan,3.938
2026,Turkmenistan,3.8289999999999997
2027,Turkmenistan,3.727
2028,Turkmenistan,3.6310000000000002
2029,Turkmenistan,3.54
2030,Turkmenistan,3.455
2018,Uzbekistan,5.98
2019,Uzbekistan,5.817
2020,Uzbekistan,5.6610000000000005
2021,Uzbekistan,5.5120000000000005
2022,Uzbekistan,5.37
2023,Uzbekistan,5.234
2024,Uzbekistan,5.105
2025,Uzbekistan,4.981
2026,Uzbekistan,4.863
2027,Uzbekistan,4.751
2028,Uzbekistan,4.643
2029,Uzbekistan,4.54
2030,Uzbekistan,4.442
2018,Albania,0.004
2019,Albania,0.004
2020,Albania,0.004
2021,Albania,0.004
2022,Albania,0.004
2023,Albania,0.004
2024,Albania,0.004
2025,Albania,0.004
2026,Albania,0.004
2027,Albania,0.004
2028,Albania,0.004
2029,Albania,0.004
2030,Albania,0.004
2018,Bosnia and Herzegovina,0.071
2019,Bosnia and Herzegovina,0.07
2020,Bosnia and Herzegovina,0.07
2021,Bosnia and Herzegovina,0.069
2022,Bosnia and Herzegovina,0.069
2023,Bosnia and Herzegovina,0.069
2024,Bosnia and Herzegovina,0.068
2025,Bosnia and Herzegovina,0.068
2026,Bosnia and Herzegovina,0.067
2027,Bosnia and Herzegovina,0.067
2028,Bosnia and Herzegovina,0.067
2029,Bosnia and Herzegovina,0.066
2030,Bosnia and Herzegovina,0.066
2018,Bulgaria,0.01
2019,Bulgaria,0.01
2020,Bulgaria,0.01
2021,Bulgaria,0.01
2022,Bulgaria,0.01
2023,Bulgaria,0.01
2024,Bulgaria,0.01
2025,Bulgaria,0.01
2026,Bulgaria,0.01
2027,Bulgaria,0.01
2028,Bulgaria,0.01
2029,Bulgaria,0.01
2030,Bulgaria,0.01
2018,Croatia,0.08800000000000001
2019,Croatia,0.087
2020,Croatia,0.087
2021,Croatia,0.086
2022,Croatia,0.085
2023,Croatia,0.085
2024,Croatia,0.084
2025,Croatia,0.083
2026,Croatia,0.083
2027,Croatia,0.08199999999999999
2028,Croatia,0.081
2029,Croatia,0.081
2030,Croatia,0.08
2018,Czech Republic,0.10400000000000001
2019,Czech Republic,0.10300000000000001
2020,Czech Republic,0.10300000000000001
2021,Czech Republic,0.10300000000000001
2022,Czech Republic,0.10300000000000001
2023,Czech Republic,0.10300000000000001
2024,Czech Republic,0.10300000000000001
2025,Czech Republic,0.10300000000000001
2026,Czech Republic,0.10300000000000001
2027,Czech Republic,0.10300000000000001
2028,Czech Republic,0.10300000000000001
2029,Czech Republic,0.10300000000000001
2030,Czech Republic,0.10300000000000001
2018,Hungary,0.092
2019,Hungary,0.091
2020,Hungary,0.091
2021,Hungary,0.09
2022,Hungary,0.08900000000000001
2023,Hungary,0.08900000000000001
2024,Hungary,0.08800000000000001
2025,Hungary,0.08800000000000001
2026,Hungary,0.087
2027,Hungary,0.087
2028,Hungary,0.086
2029,Hungary,0.085
2030,Hungary,0.085
2018,Macedonia,0.057999999999999996
2019,Macedonia,0.057999999999999996
2020,Macedonia,0.057999999999999996
2021,Macedonia,0.057999999999999996
2022,Macedonia,0.057999999999999996
2023,Macedonia,0.057999999999999996
2024,Macedonia,0.057999999999999996
2025,Macedonia,0.057
2026,Macedonia,0.057
2027,Macedonia,0.057
2028,Macedonia,0.057
2029,Macedonia,0.057
2030,Macedonia,0.057
2018,Montenegro,0.081
2019,Montenegro,0.081
2020,Montenegro,0.08199999999999999
2021,Montenegro,0.08199999999999999
2022,Montenegro,0.083
2023,Montenegro,0.083
2024,Montenegro,0.084
2025,Montenegro,0.084
2026,Montenegro,0.085
2027,Montenegro,0.086
2028,Montenegro,0.086
2029,Montenegro,0.087
2030,Montenegro,0.087
2018,Poland,0.077
2019,Poland,0.077
2020,Poland,0.077
2021,Poland,0.076
2022,Poland,0.076
2023,Poland,0.076
2024,Poland,0.076
2025,Poland,0.075
2026,Poland,0.075
2027,Poland,0.075
2028,Poland,0.07400000000000001
2029,Poland,0.07400000000000001
2030,Poland,0.07400000000000001
2018,Romania,0.10400000000000001
2019,Romania,0.10400000000000001
2020,Romania,0.10400000000000001
2021,Romania,0.10300000000000001
2022,Romania,0.10300000000000001
2023,Romania,0.10300000000000001
2024,Romania,0.10300000000000001
2025,Romania,0.10300000000000001
2026,Romania,0.102
2027,Romania,0.102
2028,Romania,0.102
2029,Romania,0.102
2030,Romania,0.102
2018,Serbia,0.079
2019,Serbia,0.078
2020,Serbia,0.078
2021,Serbia,0.078
2022,Serbia,0.078
2023,Serbia,0.078
2024,Serbia,0.078
2025,Serbia,0.077
2026,Serbia,0.077
2027,Serbia,0.077
2028,Serbia,0.077
2029,Serbia,0.077
2030,Serbia,0.077
2018,Slovakia,0.113
2019,Slovakia,0.11199999999999999
2020,Slovakia,0.111
2021,Slovakia,0.11
2022,Slovakia,0.109
2023,Slovakia,0.10800000000000001
2024,Slovakia,0.107
2025,Slovakia,0.107
2026,Slovakia,0.106
2027,Slovakia,0.105
2028,Slovakia,0.10400000000000001
2029,Slovakia,0.10300000000000001
2030,Slovakia,0.10300000000000001
2018,Slovenia,0.096
2019,Slovenia,0.096
2020,Slovenia,0.096
2021,Slovenia,0.096
2022,Slovenia,0.095
2023,Slovenia,0.095
2024,Slovenia,0.095
2025,Slovenia,0.095
2026,Slovenia,0.095
2027,Slovenia,0.095
2028,Slovenia,0.095
2029,Slovenia,0.095
2030,Slovenia,0.095
2018,Belarus,0.071
2019,Belarus,0.07
2020,Belarus,0.069
2021,Belarus,0.069
2022,Belarus,0.068
2023,Belarus,0.067
2024,Belarus,0.067
2025,Belarus,0.066
2026,Belarus,0.065
2027,Belarus,0.065
2028,Belarus,0.064
2029,Belarus,0.064
2030,Belarus,0.063
2018,Estonia,0.062
2019,Estonia,0.061
2020,Estonia,0.06
2021,Estonia,0.059000000000000004
2022,Estonia,0.059000000000000004
2023,Estonia,0.057999999999999996
2024,Estonia,0.057
2025,Estonia,0.055999999999999994
2026,Estonia,0.055999999999999994
2027,Estonia,0.055
2028,Estonia,0.054000000000000006
2029,Estonia,0.054000000000000006
2030,Estonia,0.053
2018,Latvia,0.057999999999999996
2019,Latvia,0.057999999999999996
2020,Latvia,0.057
2021,Latvia,0.055999999999999994
2022,Latvia,0.055
2023,Latvia,0.054000000000000006
2024,Latvia,0.054000000000000006
2025,Latvia,0.053
2026,Latvia,0.052000000000000005
2027,Latvia,0.052000000000000005
2028,Latvia,0.051
2029,Latvia,0.05
2030,Latvia,0.05
2018,Lithuania,0.061
2019,Lithuania,0.06
2020,Lithuania,0.06
2021,Lithuania,0.059000000000000004
2022,Lithuania,0.057999999999999996
2023,Lithuania,0.057999999999999996
2024,Lithuania,0.057
2025,Lithuania,0.057
2026,Lithuania,0.055999999999999994
2027,Lithuania,0.055
2028,Lithuania,0.055
2029,Lithuania,0.054000000000000006
2030,Lithuania,0.054000000000000006
2018,Moldova,0.09300000000000001
2019,Moldova,0.092
2020,Moldova,0.091
2021,Moldova,0.09
2022,Moldova,0.08900000000000001
2023,Moldova,0.08800000000000001
2024,Moldova,0.08800000000000001
2025,Moldova,0.087
2026,Moldova,0.086
2027,Moldova,0.085
2028,Moldova,0.084
2029,Moldova,0.084
2030,Moldova,0.083
2018,Russian Federation,4.716
2019,Russian Federation,4.716
2020,Russian Federation,4.715
2021,Russian Federation,4.7139999999999995
2022,Russian Federation,4.713
2023,Russian Federation,4.713
2024,Russian Federation,4.712
2025,Russian Federation,4.711
2026,Russian Federation,4.71
2027,Russian Federation,4.71
2028,Russian Federation,4.709
2029,Russian Federation,4.708
2030,Russian Federation,4.707
2018,Ukraine,0.56
2019,Ukraine,0.5589999999999999
2020,Ukraine,0.5579999999999999
2021,Ukraine,0.5579999999999999
2022,Ukraine,0.557
2023,Ukraine,0.557
2024,Ukraine,0.556
2025,Ukraine,0.556
2026,Ukraine,0.555
2027,Ukraine,0.5539999999999999
2028,Ukraine,0.5539999999999999
2029,Ukraine,0.5529999999999999
2030,Ukraine,0.5529999999999999
2018,Brunei,0.331
2019,Brunei,0.341
2020,Brunei,0.353
2021,Brunei,0.36700000000000005
2022,Brunei,0.384
2023,Brunei,0.40399999999999997
2024,Brunei,0.42700000000000005
2025,Brunei,0.45399999999999996
2026,Brunei,0.485
2027,Brunei,0.52
2028,Brunei,0.561
2029,Brunei,0.607
2030,Brunei,0.66
2018,Japan,0.064
2019,Japan,0.064
2020,Japan,0.064
2021,Japan,0.064
2022,Japan,0.064
2023,Japan,0.064
2024,Japan,0.064
2025,Japan,0.064
2026,Japan,0.064
2027,Japan,0.064
2028,Japan,0.064
2029,Japan,0.064
2030,Japan,0.064
2018,South Korea,4.676
2019,South Korea,4.65
2020,South Korea,4.625
2021,South Korea,4.6
2022,South Korea,4.577
2023,South Korea,4.553999999999999
2024,South Korea,4.532
2025,South Korea,4.511
2026,South Korea,4.4910000000000005
2027,South Korea,4.4719999999999995
2028,South Korea,4.453
2029,South Korea,4.435
2030,South Korea,4.417
2018,Singapore,0.168
2019,Singapore,0.182
2020,Singapore,0.198
2021,Singapore,0.21600000000000003
2022,Singapore,0.235
2023,Singapore,0.256
2024,Singapore,0.28
2025,Singapore,0.306
2026,Singapore,0.335
2027,Singapore,0.36700000000000005
2028,Singapore,0.40299999999999997
2029,Singapore,0.44299999999999995
2030,Singapore,0.48700000000000004
2018,Australia,0.019
2019,Australia,0.019
2020,Australia,0.02
2021,Australia,0.02
2022,Australia,0.02
2023,Australia,0.02
2024,Australia,0.02
2025,Australia,0.02
2026,Australia,0.021
2027,Australia,0.021
2028,Australia,0.021
2029,Australia,0.022000000000000002
2030,Australia,0.022000000000000002
2018,New Zealand,0.038
2019,New Zealand,0.038
2020,New Zealand,0.038
2021,New Zealand,0.037000000000000005
2022,New Zealand,0.037000000000000005
2023,New Zealand,0.037000000000000005
2024,New Zealand,0.036000000000000004
2025,New Zealand,0.036000000000000004
2026,New Zealand,0.036000000000000004
2027,New Zealand,0.035
2028,New Zealand,0.035
2029,New Zealand,0.035
2030,New Zealand,0.034
2018,Andorra,0.023
2019,Andorra,0.024
2020,Andorra,0.024
2021,Andorra,0.025
2022,Andorra,0.026000000000000002
2023,Andorra,0.026000000000000002
2024,Andorra,0.027000000000000003
2025,Andorra,0.027999999999999997
2026,Andorra,0.028999999999999998
2027,Andorra,0.03
2028,Andorra,0.031
2029,Andorra,0.032
2030,Andorra,0.033
2018,Austria,0.003
2019,Austria,0.003
2020,Austria,0.003
2021,Austria,0.003
2022,Austria,0.003
2023,Austria,0.003
2024,Austria,0.003
2025,Austria,0.003
2026,Austria,0.003
2027,Austria,0.003
2028,Austria,0.003
2029,Austria,0.003
2030,Austria,0.003
2018,Belgium,0.0
2019,Belgium,0.0
2020,Belgium,0.0
2021,Belgium,0.0
2022,Belgium,0.0
2023,Belgium,0.0
2024,Belgium,0.0
2025,Belgium,0.0
2026,Belgium,0.0
2027,Belgium,0.0
2028,Belgium,0.0
2029,Belgium,0.0
2030,Belgium,0.0
2018,Cyprus,0.001
2019,Cyprus,0.001
2020,Cyprus,0.001
2021,Cyprus,0.001
2022,Cyprus,0.001
2023,Cyprus,0.001
2024,Cyprus,0.001
2025,Cyprus,0.001
2026,Cyprus,0.001
2027,Cyprus,0.001
2028,Cyprus,0.001
2029,Cyprus,0.001
2030,Cyprus,0.001
2018,Denmark,0.003
2019,Denmark,0.003
2020,Denmark,0.003
2021,Denmark,0.003
2022,Denmark,0.003
2023,Denmark,0.003
2024,Denmark,0.003
2025,Denmark,0.003
2026,Denmark,0.003
2027,Denmark,0.003
2028,Denmark,0.003
2029,Denmark,0.003
2030,Denmark,0.003
2018,Finland,0.0
2019,Finland,0.0
2020,Finland,0.0
2021,Finland,0.0
2022,Finland,0.0
2023,Finland,0.0
2024,Finland,0.0
2025,Finland,0.0
2026,Finland,0.0
2027,Finland,0.0
2028,Finland,0.0
2029,Finland,0.0
2030,Finland,0.0
2018,France,0.003
2019,France,0.003
2020,France,0.003
2021,France,0.003
2022,France,0.003
2023,France,0.003
2024,France,0.003
2025,France,0.003
2026,France,0.003
2027,France,0.003
2028,France,0.003
2029,France,0.003
2030,France,0.003
2018,Germany,0.001
2019,Germany,0.001
2020,Germany,0.001
2021,Germany,0.001
2022,Germany,0.001
2023,Germany,0.001
2024,Germany,0.001
2025,Germany,0.001
2026,Germany,0.001
2027,Germany,0.001
2028,Germany,0.001
2029,Germany,0.001
2030,Germany,0.001
2018,Greece,0.0
2019,Greece,0.0
2020,Greece,0.0
2021,Greece,0.0
2022,Greece,0.0
2023,Greece,0.0
2024,Greece,0.0
2025,Greece,0.0
2026,Greece,0.0
2027,Greece,0.0
2028,Greece,0.0
2029,Greece,0.0
2030,Greece,0.0
2018,Iceland,0.001
2019,Iceland,0.001
2020,Iceland,0.002
2021,Iceland,0.002
2022,Iceland,0.002
2023,Iceland,0.002
2024,Iceland,0.002
2025,Iceland,0.002
2026,Iceland,0.002
2027,Iceland,0.002
2028,Iceland,0.002
2029,Iceland,0.002
2030,Iceland,0.002
2018,Ireland,0.009000000000000001
2019,Ireland,0.009000000000000001
2020,Ireland,0.01
2021,Ireland,0.01
2022,Ireland,0.011000000000000001
2023,Ireland,0.011000000000000001
2024,Ireland,0.012
2025,Ireland,0.012
2026,Ireland,0.013000000000000001
2027,Ireland,0.013000000000000001
2028,Ireland,0.013999999999999999
2029,Ireland,0.013999999999999999
2030,Ireland,0.015
2018,Israel,0.017
2019,Israel,0.017
2020,Israel,0.016
2021,Israel,0.016
2022,Israel,0.016
2023,Israel,0.015
2024,Israel,0.015
2025,Israel,0.015
2026,Israel,0.013999999999999999
2027,Israel,0.013999999999999999
2028,Israel,0.013999999999999999
2029,Israel,0.013000000000000001
2030,Israel,0.013000000000000001
2018,Italy,0.1
2019,Italy,0.1
2020,Italy,0.1
2021,Italy,0.10099999999999999
2022,Italy,0.10099999999999999
2023,Italy,0.102
2024,Italy,0.102
2025,Italy,0.10300000000000001
2026,Italy,0.10400000000000001
2027,Italy,0.105
2028,Italy,0.105
2029,Italy,0.106
2030,Italy,0.107
2018,Luxembourg,0.002
2019,Luxembourg,0.002
2020,Luxembourg,0.002
2021,Luxembourg,0.002
2022,Luxembourg,0.002
2023,Luxembourg,0.002
2024,Luxembourg,0.002
2025,Luxembourg,0.002
2026,Luxembourg,0.002
2027,Luxembourg,0.002
2028,Luxembourg,0.002
2029,Luxembourg,0.002
2030,Luxembourg,0.002
2018,Malta,0.0
2019,Malta,0.0
2020,Malta,0.0
2021,Malta,0.0
2022,Malta,0.0
2023,Malta,0.0
2024,Malta,0.0
2025,Malta,0.0
2026,Malta,0.0
2027,Malta,0.0
2028,Malta,0.0
2029,Malta,0.0
2030,Malta,0.0
2018,Netherlands,0.004
2019,Netherlands,0.004
2020,Netherlands,0.004
2021,Netherlands,0.004
2022,Netherlands,0.004
2023,Netherlands,0.004
2024,Netherlands,0.004
2025,Netherlands,0.004
2026,Netherlands,0.004
2027,Netherlands,0.004
2028,Netherlands,0.004
2029,Netherlands,0.004
2030,Netherlands,0.004
2018,Norway,0.07400000000000001
2019,Norway,0.07400000000000001
2020,Norway,0.073
2021,Norway,0.073
2022,Norway,0.07200000000000001
2023,Norway,0.07200000000000001
2024,Norway,0.071
2025,Norway,0.07
2026,Norway,0.07
2027,Norway,0.069
2028,Norway,0.069
2029,Norway,0.068
2030,Norway,0.068
2018,Portugal,2.326
2019,Portugal,2.324
2020,Portugal,2.3209999999999997
2021,Portugal,2.318
2022,Portugal,2.315
2023,Portugal,2.312
2024,Portugal,2.31
2025,Portugal,2.307
2026,Portugal,2.305
2027,Portugal,2.302
2028,Portugal,2.299
2029,Portugal,2.2969999999999997
2030,Portugal,2.295
2018,Spain,0.852
2019,Spain,0.853
2020,Spain,0.8540000000000001
2021,Spain,0.855
2022,Spain,0.856
2023,Spain,0.857
2024,Spain,0.8590000000000001
2025,Spain,0.86
2026,Spain,0.861
2027,Spain,0.863
2028,Spain,0.865
2029,Spain,0.867
2030,Spain,0.868
2018,Sweden,0.011000000000000001
2019,Sweden,0.011000000000000001
2020,Sweden,0.011000000000000001
2021,Sweden,0.011000000000000001
2022,Sweden,0.011000000000000001
2023,Sweden,0.011000000000000001
2024,Sweden,0.011000000000000001
2025,Sweden,0.011000000000000001
2026,Sweden,0.011000000000000001
2027,Sweden,0.011000000000000001
2028,Sweden,0.011000000000000001
2029,Sweden,0.011000000000000001
