year,country,value
2018,Thailand,99.3
2019,Thailand,99.4
2020,Thailand,99.4
2021,Thailand,99.5
2022,Thailand,99.6
2023,Thailand,99.6
2024,Thailand,99.7
2025,Thailand,99.7
2026,Thailand,99.8
2027,Thailand,99.8
2028,Thailand,99.8
2029,Thailand,99.8
2030,Thailand,99.9
2018,Timor-Leste,50.3
2019,Timor-Leste,53.7
2020,Timor-Leste,57.0
2021,Timor-Leste,60.1
2022,Timor-Leste,63.1
2023,Timor-Leste,66.0
2024,Timor-Leste,68.7
2025,Timor-Leste,71.3
2026,Timor-Leste,73.7
2027,Timor-Leste,75.9
2028,Timor-Leste,78.0
2029,Timor-Leste,79.9
2030,Timor-Leste,81.7
2018,Vietnam,96.0
2019,Vietnam,96.4
2020,Vietnam,96.7
2021,Vietnam,97.0
2022,Vietnam,97.3
2023,Vietnam,97.5
2024,Vietnam,97.8
2025,Vietnam,98.0
2026,Vietnam,98.2
2027,Vietnam,98.4
2028,Vietnam,98.5
2029,Vietnam,98.7
2030,Vietnam,98.8
2018,Fiji,99.2
2019,Fiji,99.2
2020,Fiji,99.2
2021,Fiji,99.2
2022,Fiji,99.2
2023,Fiji,99.3
2024,Fiji,99.3
2025,Fiji,99.3
2026,Fiji,99.3
2027,Fiji,99.3
2028,Fiji,99.3
2029,Fiji,99.4
2030,Fiji,99.4
2018,Kiribati,84.1
2019,Kiribati,84.4
2020,Kiribati,84.6
2021,Kiribati,84.8
2022,Kiribati,85.1
2023,Kiribati,85.3
2024,Kiribati,85.5
2025,Kiribati,85.7
2026,Kiribati,85.9
2027,Kiribati,86.1
2028,Kiribati,86.2
2029,Kiribati,86.4
2030,Kiribati,86.6
2018,Marshall Islands,93.1
2019,Marshall Islands,93.4
2020,Marshall Islands,93.8
2021,Marshall Islands,94.1
2022,Marshall Islands,94.4
2023,Marshall Islands,94.7
2024,Marshall Islands,95.0
2025,Marshall Islands,95.2
2026,Marshall Islands,95.5
2027,Marshall Islands,95.7
2028,Marshall Islands,95.9
2029,Marshall Islands,96.1
2030,Marshall Islands,96.3
2018,Federated States of Micronesia,98.0
2019,Federated States of Micronesia,98.2
2020,Federated States of Micronesia,98.3
2021,Federated States of Micronesia,98.4
2022,Federated States of Micronesia,98.5
2023,Federated States of Micronesia,98.6
2024,Federated States of Micronesia,98.7
2025,Federated States of Micronesia,98.8
2026,Federated States of Micronesia,98.9
2027,Federated States of Micronesia,99.0
2028,Federated States of Micronesia,99.0
2029,Federated States of Micronesia,99.1
2030,Federated States of Micronesia,99.2
2018,Papua New Guinea,57.2
2019,Papua New Guinea,58.3
2020,Papua New Guinea,59.3
2021,Papua New Guinea,60.3
2022,Papua New Guinea,61.3
2023,Papua New Guinea,62.3
2024,Papua New Guinea,63.2
2025,Papua New Guinea,64.1
2026,Papua New Guinea,64.9
2027,Papua New Guinea,65.8
2028,Papua New Guinea,66.6
2029,Papua New Guinea,67.4
2030,Papua New Guinea,68.1
2018,Samoa,78.3
2019,Samoa,78.6
2020,Samoa,78.9
2021,Samoa,79.1
2022,Samoa,79.3
2023,Samoa,79.6
2024,Samoa,79.8
2025,Samoa,80.0
2026,Samoa,80.2
2027,Samoa,80.4
2028,Samoa,80.6
2029,Samoa,80.8
2030,Samoa,80.9
2018,Solomon Islands,92.3
2019,Solomon Islands,92.7
2020,Solomon Islands,93.1
2021,Solomon Islands,93.4
2022,Solomon Islands,93.7
2023,Solomon Islands,94.1
2024,Solomon Islands,94.4
2025,Solomon Islands,94.6
2026,Solomon Islands,94.9
2027,Solomon Islands,95.1
2028,Solomon Islands,95.4
2029,Solomon Islands,95.6
2030,Solomon Islands,95.8
2018,Tonga,98.6
2019,Tonga,98.7
2020,Tonga,98.9
2021,Tonga,99.0
2022,Tonga,99.0
2023,Tonga,99.1
2024,Tonga,99.2
2025,Tonga,99.3
2026,Tonga,99.3
2027,Tonga,99.4
2028,Tonga,99.5
2029,Tonga,99.5
2030,Tonga,99.6
2018,Vanuatu,82.5
2019,Vanuatu,82.8
2020,Vanuatu,83.1
2021,Vanuatu,83.3
2022,Vanuatu,83.6
2023,Vanuatu,83.8
2024,Vanuatu,84.0
2025,Vanuatu,84.2
2026,Vanuatu,84.4
2027,Vanuatu,84.6
2028,Vanuatu,84.8
2029,Vanuatu,84.9
2030,Vanuatu,85.1
2018,Armenia,99.5
2019,Armenia,99.5
2020,Armenia,99.6
2021,Armenia,99.6
2022,Armenia,99.7
2023,Armenia,99.7
2024,Armenia,99.7
2025,Armenia,99.8
2026,Armenia,99.8
2027,Armenia,99.8
2028,Armenia,99.8
2029,Armenia,99.8
2030,Armenia,99.9
2018,Azerbaijan,96.6
2019,Azerbaijan,96.9
2020,Azerbaijan,97.1
2021,Azerbaijan,97.4
2022,Azerbaijan,97.6
2023,Azerbaijan,97.8
2024,Azerbaijan,98.0
2025,Azerbaijan,98.1
2026,Azerbaijan,98.3
2027,Azerbaijan,98.4
2028,Azerbaijan,98.6
2029,Azerbaijan,98.7
2030,Azerbaijan,98.8
2018,Georgia,99.0
2019,Georgia,99.0
2020,Georgia,99.1
2021,Georgia,99.1
2022,Georgia,99.2
2023,Georgia,99.2
2024,Georgia,99.2
2025,Georgia,99.3
2026,Georgia,99.3
2027,Georgia,99.3
2028,Georgia,99.4
2029,Georgia,99.4
2030,Georgia,99.4
2018,Kazakhstan,99.7
2019,Kazakhstan,99.7
2020,Kazakhstan,99.7
2021,Kazakhstan,99.7
2022,Kazakhstan,99.8
2023,Kazakhstan,99.8
2024,Kazakhstan,99.8
2025,Kazakhstan,99.8
2026,Kazakhstan,99.8
2027,Kazakhstan,99.8
2028,Kazakhstan,99.9
2029,Kazakhstan,99.9
2030,Kazakhstan,99.9
2018,Kyrgyzstan,99.7
2019,Kyrgyzstan,99.7
2020,Kyrgyzstan,99.8
2021,Kyrgyzstan,99.8
2022,Kyrgyzstan,99.8
2023,Kyrgyzstan,99.8
2024,Kyrgyzstan,99.8
2025,Kyrgyzstan,99.9
2026,Kyrgyzstan,99.9
2027,Kyrgyzstan,99.9
2028,Kyrgyzstan,99.9
2029,Kyrgyzstan,99.9
2030,Kyrgyzstan,99.9
2018,Mongolia,98.9
2019,Mongolia,98.9
2020,Mongolia,98.9
2021,Mongolia,99.0
2022,Mongolia,99.0
2023,Mongolia,99.0
2024,Mongolia,99.0
2025,Mongolia,99.0
2026,Mongolia,99.1
2027,Mongolia,99.1
2028,Mongolia,99.1
2029,Mongolia,99.1
2030,Mongolia,99.1
2018,Tajikistan,92.2
2019,Tajikistan,92.5
2020,Tajikistan,92.7
2021,Tajikistan,93.0
2022,Tajikistan,93.2
2023,Tajikistan,93.4
2024,Tajikistan,93.6
2025,Tajikistan,93.8
2026,Tajikistan,94.0
2027,Tajikistan,94.2
2028,Tajikistan,94.4
2029,Tajikistan,94.6
2030,Tajikistan,94.7
2018,Turkmenistan,99.3
2019,Turkmenistan,99.4
2020,Turkmenistan,99.4
2021,Turkmenistan,99.5
2022,Turkmenistan,99.5
2023,Turkmenistan,99.6
2024,Turkmenistan,99.6
2025,Turkmenistan,99.6
2026,Turkmenistan,99.7
2027,Turkmenistan,99.7
2028,Turkmenistan,99.7
2029,Turkmenistan,99.8
2030,Turkmenistan,99.8
2018,Uzbekistan,99.9
2019,Uzbekistan,99.9
2020,Uzbekistan,99.9
2021,Uzbekistan,99.9
2022,Uzbekistan,99.9
2023,Uzbekistan,99.9
2024,Uzbekistan,99.9
2025,Uzbekistan,100.0
2026,Uzbekistan,100.0
2027,Uzbekistan,100.0
2028,Uzbekistan,100.0
2029,Uzbekistan,100.0
2030,Uzbekistan,100.0
2018,Albania,99.5
2019,Albania,99.5
2020,Albania,99.6
2021,Albania,99.6
2022,Albania,99.6
2023,Albania,99.7
2024,Albania,99.7
2025,Albania,99.7
2026,Albania,99.8
2027,Albania,99.8
2028,Albania,99.8
2029,Albania,99.8
2030,Albania,99.8
2018,Bosnia and Herzegovina,99.6
2019,Bosnia and Herzegovina,99.6
2020,Bosnia and Herzegovina,99.6
2021,Bosnia and Herzegovina,99.7
2022,Bosnia and Herzegovina,99.7
2023,Bosnia and Herzegovina,99.7
2024,Bosnia and Herzegovina,99.7
2025,Bosnia and Herzegovina,99.7
2026,Bosnia and Herzegovina,99.7
2027,Bosnia and Herzegovina,99.8
2028,Bosnia and Herzegovina,99.8
2029,Bosnia and Herzegovina,99.8
2030,Bosnia and Herzegovina,99.8
2018,Bulgaria,99.6
2019,Bulgaria,99.6
2020,Bulgaria,99.7
2021,Bulgaria,99.7
2022,Bulgaria,99.7
2023,Bulgaria,99.7
2024,Bulgaria,99.7
2025,Bulgaria,99.8
2026,Bulgaria,99.8
2027,Bulgaria,99.8
2028,Bulgaria,99.8
2029,Bulgaria,99.8
2030,Bulgaria,99.8
2018,Croatia,99.5
2019,Croatia,99.5
2020,Croatia,99.6
2021,Croatia,99.6
2022,Croatia,99.6
2023,Croatia,99.6
2024,Croatia,99.6
2025,Croatia,99.7
2026,Croatia,99.7
2027,Croatia,99.7
2028,Croatia,99.7
2029,Croatia,99.7
2030,Croatia,99.7
2018,Czech Republic,99.5
2019,Czech Republic,99.5
2020,Czech Republic,99.6
2021,Czech Republic,99.6
2022,Czech Republic,99.6
2023,Czech Republic,99.6
2024,Czech Republic,99.6
2025,Czech Republic,99.6
2026,Czech Republic,99.7
2027,Czech Republic,99.7
2028,Czech Republic,99.7
2029,Czech Republic,99.7
2030,Czech Republic,99.7
2018,Hungary,98.9
2019,Hungary,99.0
2020,Hungary,99.1
2021,Hungary,99.1
2022,Hungary,99.2
2023,Hungary,99.2
2024,Hungary,99.3
2025,Hungary,99.3
2026,Hungary,99.3
2027,Hungary,99.4
2028,Hungary,99.4
2029,Hungary,99.4
2030,Hungary,99.5
2018,Macedonia,99.0
2019,Macedonia,99.1
2020,Macedonia,99.1
2021,Macedonia,99.2
2022,Macedonia,99.2
2023,Macedonia,99.3
2024,Macedonia,99.3
2025,Macedonia,99.4
2026,Macedonia,99.4
2027,Macedonia,99.5
2028,Macedonia,99.5
2029,Macedonia,99.5
2030,Macedonia,99.6
2018,Montenegro,99.1
2019,Montenegro,99.1
2020,Montenegro,99.1
2021,Montenegro,99.2
2022,Montenegro,99.2
2023,Montenegro,99.2
2024,Montenegro,99.2
2025,Montenegro,99.3
2026,Montenegro,99.3
2027,Montenegro,99.3
2028,Montenegro,99.3
2029,Montenegro,99.3
2030,Montenegro,99.4
2018,Poland,99.9
2019,Poland,99.9
2020,Poland,99.9
2021,Poland,99.9
2022,Poland,99.9
2023,Poland,99.9
2024,Poland,99.9
2025,Poland,99.9
2026,Poland,99.9
2027,Poland,99.9
2028,Poland,100.0
2029,Poland,100.0
2030,Poland,100.0
2018,Romania,99.6
2019,Romania,99.6
2020,Romania,99.7
2021,Romania,99.7
2022,Romania,99.7
2023,Romania,99.8
2024,Romania,99.8
2025,Romania,99.8
2026,Romania,99.8
2027,Romania,99.8
2028,Romania,99.8
2029,Romania,99.9
2030,Romania,99.9
2018,Serbia,99.7
2019,Serbia,99.7
2020,Serbia,99.7
2021,Serbia,99.7
2022,Serbia,99.7
2023,Serbia,99.8
2024,Serbia,99.8
2025,Serbia,99.8
2026,Serbia,99.8
2027,Serbia,99.8
2028,Serbia,99.8
2029,Serbia,99.8
2030,Serbia,99.8
2018,Slovakia,99.7
2019,Slovakia,99.7
2020,Slovakia,99.7
2021,Slovakia,99.7
2022,Slovakia,99.8
2023,Slovakia,99.8
2024,Slovakia,99.8
2025,Slovakia,99.8
2026,Slovakia,99.8
2027,Slovakia,99.8
2028,Slovakia,99.8
2029,Slovakia,99.8
2030,Slovakia,99.9
2018,Slovenia,99.7
2019,Slovenia,99.7
2020,Slovenia,99.8
2021,Slovenia,99.8
2022,Slovenia,99.8
2023,Slovenia,99.8
2024,Slovenia,99.8
2025,Slovenia,99.8
2026,Slovenia,99.9
2027,Slovenia,99.9
2028,Slovenia,99.9
2029,Slovenia,99.9
2030,Slovenia,99.9
2018,Belarus,99.7
2019,Belarus,99.8
2020,Belarus,99.8
2021,Belarus,99.8
2022,Belarus,99.9
2023,Belarus,99.9
2024,Belarus,99.9
2025,Belarus,99.9
2026,Belarus,99.9
2027,Belarus,99.9
2028,Belarus,99.9
2029,Belarus,99.9
2030,Belarus,99.9
2018,Estonia,99.9
2019,Estonia,99.9
2020,Estonia,99.9
2021,Estonia,99.9
2022,Estonia,99.9
2023,Estonia,99.9
2024,Estonia,99.9
2025,Estonia,99.9
2026,Estonia,100.0
2027,Estonia,100.0
2028,Estonia,100.0
2029,Estonia,100.0
2030,Estonia,100.0
2018,Latvia,99.8
2019,Latvia,99.8
2020,Latvia,99.8
2021,Latvia,99.8
2022,Latvia,99.9
2023,Latvia,99.9
2024,Latvia,99.9
2025,Latvia,99.9
2026,Latvia,99.9
2027,Latvia,99.9
2028,Latvia,99.9
2029,Latvia,99.9
2030,Latvia,99.9
2018,Lithuania,99.7
2019,Lithuania,99.7
2020,Lithuania,99.7
2021,Lithuania,99.7
2022,Lithuania,99.8
2023,Lithuania,99.8
2024,Lithuania,99.8
2025,Lithuania,99.8
2026,Lithuania,99.8
2027,Lithuania,99.8
2028,Lithuania,99.8
2029,Lithuania,99.8
2030,Lithuania,99.8
2018,Moldova,99.5
2019,Moldova,99.5
2020,Moldova,99.6
2021,Moldova,99.6
2022,Moldova,99.6
2023,Moldova,99.6
2024,Moldova,99.6
2025,Moldova,99.7
2026,Moldova,99.7
2027,Moldova,99.7
2028,Moldova,99.7
2029,Moldova,99.7
2030,Moldova,99.7
2018,Russian Federation,99.8
2019,Russian Federation,99.8
2020,Russian Federation,99.8
2021,Russian Federation,99.8
2022,Russian Federation,99.8
2023,Russian Federation,99.9
2024,Russian Federation,99.9
2025,Russian Federation,99.9
2026,Russian Federation,99.9
2027,Russian Federation,99.9
2028,Russian Federation,99.9
2029,Russian Federation,99.9
2030,Russian Federation,99.9
2018,Ukraine,99.5
2019,Ukraine,99.5
2020,Ukraine,99.5
2021,Ukraine,99.5
2022,Ukraine,99.6
2023,Ukraine,99.6
2024,Ukraine,99.6
2025,Ukraine,99.6
2026,Ukraine,99.6
2027,Ukraine,99.6
2028,Ukraine,99.6
2029,Ukraine,99.7
2030,Ukraine,99.7
2018,Brunei,99.2
2019,Brunei,99.2
2020,Brunei,99.2
2021,Brunei,99.2
2022,Brunei,99.2
2023,Brunei,99.3
2024,Brunei,99.3
2025,Brunei,99.3
2026,Brunei,99.3
2027,Brunei,99.3
2028,Brunei,99.3
2029,Brunei,99.3
2030,Brunei,99.4
2018,Japan,99.3
2019,Japan,99.3
2020,Japan,99.4
2021,Japan,99.4
2022,Japan,99.4
2023,Japan,99.4
2024,Japan,99.4
2025,Japan,99.4
2026,Japan,99.4
2027,Japan,99.5
2028,Japan,99.5
2029,Japan,99.5
2030,Japan,99.5
2018,South Korea,99.8
2019,South Korea,99.8
2020,South Korea,99.8
2021,South Korea,99.8
2022,South Korea,99.8
2023,South Korea,99.9
2024,South Korea,99.9
2025,South Korea,99.9
2026,South Korea,99.9
2027,South Korea,99.9
2028,South Korea,99.9
2029,South Korea,99.9
2030,South Korea,99.9
2018,Singapore,99.6
2019,Singapore,99.6
2020,Singapore,99.7
2021,Singapore,99.7
2022,Singapore,99.7
2023,Singapore,99.7
2024,Singapore,99.7
2025,Singapore,99.8
2026,Singapore,99.8
2027,Singapore,99.8
2028,Singapore,99.8
2029,Singapore,99.8
2030,Singapore,99.8
2018,Australia,99.4
2019,Australia,99.4
2020,Australia,99.4
2021,Australia,99.4
2022,Australia,99.5
2023,Australia,99.5
2024,Australia,99.5
2025,Australia,99.5
2026,Australia,99.5
2027,Australia,99.5
2028,Australia,99.5
2029,Australia,99.5
2030,Australia,99.6
2018,New Zealand,99.5
2019,New Zealand,99.5
2020,New Zealand,99.5
2021,New Zealand,99.5
2022,New Zealand,99.6
2023,New Zealand,99.6
2024,New Zealand,99.6
2025,New Zealand,99.6
2026,New Zealand,99.6
2027,New Zealand,99.6
2028,New Zealand,99.6
2029,New Zealand,99.6
2030,New Zealand,99.7
2018,Andorra,99.8
2019,Andorra,99.8
2020,Andorra,99.8
2021,Andorra,99.8
2022,Andorra,99.8
2023,Andorra,99.8
2024,Andorra,99.8
2025,Andorra,99.8
2026,Andorra,99.8
2027,Andorra,99.8
2028,Andorra,99.8
2029,Andorra,99.8
2030,Andorra,99.8
2018,Austria,99.8
2019,Austria,99.8
2020,Austria,99.8
2021,Austria,99.8
2022,Austria,99.9
2023,Austria,99.9
2024,Austria,99.9
2025,Austria,99.9
2026,Austria,99.9
2027,Austria,99.9
2028,Austria,99.9
2029,Austria,99.9
2030,Austria,99.9
2018,Belgium,99.7
2019,Belgium,99.8
2020,Belgium,99.8
2021,Belgium,99.8
2022,Belgium,99.8
2023,Belgium,99.8
2024,Belgium,99.8
2025,Belgium,99.8
2026,Belgium,99.8
2027,Belgium,99.8
2028,Belgium,99.9
2029,Belgium,99.9
2030,Belgium,99.9
2018,Cyprus,99.6
2019,Cyprus,99.6
2020,Cyprus,99.7
2021,Cyprus,99.7
2022,Cyprus,99.7
2023,Cyprus,99.8
2024,Cyprus,99.8
2025,Cyprus,99.8
2026,Cyprus,99.8
2027,Cyprus,99.8
2028,Cyprus,99.8
2029,Cyprus,99.9
2030,Cyprus,99.9
2018,Denmark,99.7
2019,Denmark,99.7
2020,Denmark,99.8
2021,Denmark,99.8
2022,Denmark,99.8
2023,Denmark,99.8
2024,Denmark,99.8
2025,Denmark,99.8
2026,Denmark,99.8
2027,Denmark,99.8
2028,Denmark,99.8
2029,Denmark,99.8
2030,Denmark,99.9
2018,Finland,99.8
2019,Finland,99.9
2020,Finland,99.9
2021,Finland,99.9
2022,Finland,99.9
2023,Finland,99.9
2024,Finland,99.9
2025,Finland,99.9
2026,Finland,99.9
2027,Finland,99.9
2028,Finland,99.9
2029,Finland,99.9
2030,Finland,99.9
2018,France,99.8
2019,France,99.8
2020,France,99.8
2021,France,99.8
2022,France,99.8
2023,France,99.8
2024,France,99.8
2025,France,99.8
2026,France,99.9
2027,France,99.9
2028,France,99.9
2029,France,99.9
2030,France,99.9
2018,Germany,99.7
2019,Germany,99.7
2020,Germany,99.7
2021,Germany,99.7
2022,Germany,99.7
2023,Germany,99.8
2024,Germany,99.8
2025,Germany,99.8
2026,Germany,99.8
2027,Germany,99.8
2028,Germany,99.8
2029,Germany,99.8
2030,Germany,99.8
2018,Greece,99.6
2019,Greece,99.6
2020,Greece,99.6
2021,Greece,99.6
2022,Greece,99.7
2023,Greece,99.7
2024,Greece,99.7
2025,Greece,99.7
2026,Greece,99.7
2027,Greece,99.7
2028,Greece,99.7
2029,Greece,99.7
2030,Greece,99.7
2018,Iceland,99.9
2019,Iceland,99.9
2020,Iceland,99.9
2021,Iceland,99.9
2022,Iceland,99.9
2023,Iceland,99.9
2024,Iceland,99.9
2025,Iceland,99.9
2026,Iceland,99.9
2027,Iceland,99.9
2028,Iceland,99.9
2029,Iceland,99.9
2030,Iceland,99.9
2018,Ireland,99.6
2019,Ireland,99.6
2020,Ireland,99.6
2021,Ireland,99.6
2022,Ireland,99.7
2023,Ireland,99.7
2024,Ireland,99.7
2025,Ireland,99.7
2026,Ireland,99.7
2027,Ireland,99.8
2028,Ireland,99.8
2029,Ireland,99.8
2030,Ireland,99.8
2018,Israel,99.2
2019,Israel,99.2
2020,Israel,99.2
2021,Israel,99.3
2022,Israel,99.3
2023,Israel,99.3
2024,Israel,99.3
2025,Israel,99.4
2026,Israel,99.4
2027,Israel,99.4
2028,Israel,99.4
2029,Israel,99.5
2030,Israel,99.5
2018,Italy,99.8
2019,Italy,99.8
2020,Italy,99.9
2021,Italy,99.9
2022,Italy,99.9
2023,Italy,99.9
2024,Italy,99.9
2025,Italy,99.9
2026,Italy,99.9
2027,Italy,99.9
2028,Italy,99.9
2029,Italy,99.9
2030,Italy,99.9
2018,Luxembourg,99.3
2019,Luxembourg,99.3
2020,Luxembourg,99.3
2021,Luxembourg,99.3
2022,Luxembourg,99.4
2023,Luxembourg,99.4
2024,Luxembourg,99.4
2025,Luxembourg,99.4
2026,Luxembourg,99.4
2027,Luxembourg,99.4
2028,Luxembourg,99.4
2029,Luxembourg,99.4
2030,Luxembourg,99.4
2018,Malta,99.5
2019,Malta,99.5
2020,Malta,99.6
2021,Malta,99.6
2022,Malta,99.6
2023,Malta,99.6
2024,Malta,99.7
2025,Malta,99.7
2026,Malta,99.7
2027,Malta,99.7
2028,Malta,99.7
2029,Malta,99.7
2030,Malta,99.8
2018,Netherlands,99.6
2019,Netherlands,99.6
2020,Netherlands,99.7
2021,Netherlands,99.7
2022,Netherlands,99.7
2023,Netherlands,99.7
2024,Netherlands,99.7
2025,Netherlands,99.7
2026,Netherlands,99.7
2027,Netherlands,99.7
2028,Netherlands,99.7
2029,Netherlands,99.8
2030,Netherlands,99.8
2018,Norway,99.9
2019,Norway,99.9
2020,Norway,99.9
2021,Norway,99.9
2022,Norway,99.9
2023,Norway,99.9
2024,Norway,99.9
2025,Norway,99.9
2026,Norway,99.9
2027,Norway,99.9
2028,Norway,99.9
2029,Norway,99.9
2030,Norway,99.9
2018,Portugal,99.7
2019,Portugal,99.8
2020,Portugal,99.8
2021,Portugal,99.8
2022,Portugal,99.8
2023,Portugal,99.8
2024,Portugal,99.8
2025,Portugal,99.9
2026,Portugal,99.9
2027,Portugal,99.9
2028,Portugal,99.9
2029,Portugal,99.9
2030,Portugal,99.9
2018,Spain,99.7
2019,Spain,99.7
2020,Spain,99.7
2021,Spain,99.8
2022,Spain,99.8
2023,Spain,99.8
2024,Spain,99.8
2025,Spain,99.8
2026,Spain,99.8
2027,Spain,99.8
2028,Spain,99.8
2029,Spain,99.8
2030,Spain,99.9
2018,Sweden,99.8
2019,Sweden,99.9
2020,Sweden,99.9
2021,Sweden,99.9
2022,Sweden,99.9
2023,Sweden,99.9
2024,Sweden,99.9
2025,Sweden,99.9
2026,Sweden,99.9
2027,Sweden,99.9
2028,Sweden,99.9
2029,Sweden,99.9
2030,Sweden,99.9
2018,Switzerland,99.8
2019,Switzerland,99.9
2020,Switzerland,99.9
2021,Switzerland,99.9
2022,Switzerland,99.9
2023,Switzerland,99.9
2024,Switzerland,99.9
2025,Switzerland,99.9
2026,Switzerland,99.9
2027,Switzerland,99.9
2028,Switzerland,99.9
2029,Switzerland,99.9
2030,Switzerland,99.9
2018,United Kingdom,99.5
2019,United Kingdom,99.5
2020,United Kingdom,99.5
2021,United Kingdom,99.5
2022,United Kingdom,99.6
2023,United Kingdom,99.6
2024,United Kingdom,99.6
2025,United Kingdom,99.6
2026,United Kingdom,99.6
2027,United Kingdom,99.6
2028,United Kingdom,99.6
2029,United Kingdom,99.6
2030,United Kingdom,99.7
2018,Argentina,99.3
2019,Argentina,99.3
2020,Argentina,99.4
2021,Argentina,99.4
2022,Argentina,99.4
2023,Argentina,99.5
2024,Argentina,99.5
2025,Argentina,99.6
2026,Argentina,99.6
2027,Argentina,99.6
2028,Argentina,99.7
2029,Argentina,99.7
2030,Argentina,99.7
2018,Chile,99.5
2019,Chile,99.5
2020,Chile,99.6
2021,Chile,99.6
2022,Chile,99.6
2023,Chile,99.6
2024,Chile,99.7
2025,Chile,99.7
2026,Chile,99.7
2027,Chile,99.7
2028,Chile,99.7
2029,Chile,99.7
2030,Chile,99.8
2018,Uruguay,98.8
2019,Uruguay,98.9
2020,Uruguay,99.0
2021,Uruguay,99.1
2022,Uruguay,99.2
2023,Uruguay,99.2
2024,Uruguay,99.3
2025,Uruguay,99.4
2026,Uruguay,99.4
2027,Uruguay,99.5
2028,Uruguay,99.5
2029,Uruguay,99.5
2030,Uruguay,99.6
2018,Canada,99.2
2019,Canada,99.2
2020,Canada,99.2
2021,Canada,99.2
2022,Canada,99.2
2023,Canada,99.2
2024,Canada,99.3
2025,Canada,99.3
2026,Canada,99.3
2027,Canada,99.3
2028,Canada,99.3
2029,Canada,99.3
2030,Canada,99.3
2018,United States,99.2
2019,United States,99.2
2020,United States,99.2
2021,United States,99.2
2022,United States,99.2
2023,United States,99.2
2024,United States,99.3
2025,United States,99.3
2026,United States,99.3
2027,United States,99.3
2028,United States,99.3
2029,United States,99.3
2030,United States,99.3
